3.6913291,0.6454639,6.4693502
3.8909849,0.6386771,6.6056864
4.0906051,0.6296931,6.7382051
4.2901521,0.6191876,6.8671357
4.4896007,0.6078495,6.9926847
4.6891045,0.5962991,7.1150391
4.8885858,0.5849886,7.2343687
5.0880656,0.5740539,7.3508284
5.2876560,0.5635197,7.4645598
5.4871740,0.5533851,7.5756930
5.6867467,0.5436370,7.6843478
5.8863986,0.5342730,7.7906348
6.0859682,0.5253028,7.8946563
6.2856159,0.5167263,7.9965075
6.4852759,0.5085573,8.0962765
6.6849443,0.5008101,8.1940460
6.8846366,0.4935020,8.2898927
7.0843303,0.4866543,8.3838888
7.2840785,0.4802883,8.4761019
7.4837823,0.4744324,8.5665953
7.6835493,0.4691104,8.6554288
7.8833433,0.4643520,8.7426586
8.0830331,0.4601896,8.8283378
8.2828983,0.4566482,8.9125167
8.4827035,0.4537641,8.9952428
8.6823901,0.4515687,9.0765609
8.8823280,0.4500837,9.1565139
9.0821101,0.4493057,9.2351423
9.2818402,0.4491308,9.3124847
9.4817800,0.4493460,9.3885777
9.6814945,0.4497124,9.4634566
9.8812491,0.4499156,9.5371545
10.0807178,0.4495657,9.6097034
10.2805102,0.4484081,9.6811337
10.4803863,0.4462850,9.5932417
10.6800038,0.4430882,9.3596062
10.8800547,0.4386624,9.1260266
11.0796899,0.4328743,8.8908491
11.2793912,0.4255779,8.6530432
11.4792151,0.4166403,8.4118868
11.6786539,0.4059374,8.1717921
11.8781429,0.3932023,7.9414944
12.0773780,0.3779396,7.7331961
12.2763938,0.3593210,7.5473989
12.4748813,0.3365001,7.3833321
12.6727852,0.3086215,7.2374545
12.8698426,0.2749233,7.1075334
13.0653564,0.2348025,6.9931724
13.2597778,0.1874586,6.8914401
13.4519384,0.1325062,6.8026963
13.6412673,0.0695068,6.7281305
13.8281643,-0.0023579,6.6702802
14.0108809,-0.0831531,6.6273771
14.1889375,-0.1732449,6.5986128
14.3631172,-0.2736445,6.5698786
14.5307712,-0.3830746,6.5395544
14.6901915,-0.5001277,6.5090835
14.8463548,-0.6281875,6.4767228
14.9953527,-0.7624039,6.3940088
15.1391372,-0.8994869,6.1878156
15.2810616,-1.0353154,5.8223098
15.4218739,-1.1729367,5.7102920
15.5572235,-1.3202860,5.6875480
15.6829534,-1.4794330,5.6647126
15.7943419,-1.6441441,5.6462529
15.8942141,-1.8176957,5.6388806
15.9818901,-1.9988689,5.6424829
16.0560481,-2.1842762,5.6471281
16.1175890,-2.3750296,5.6645078
