# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
33.3506857,13.9481293,-0.1094142,1.0543640,0.2067149,5.1304869,0.0310257,0.7621,1.1956
33.5503904,13.7726290,-0.0144975,1.0957036,0.2077305,5.1316945,0.0014724,0.6601,1.2531
33.7500951,13.5923142,0.0735415,1.1375107,0.2082905,5.1317518,-0.0134093,0.5735,1.3265
33.9497998,13.4103706,0.1531971,1.1786910,0.2064749,5.1312299,0.0356173,0.4935,1.4065
34.1495045,13.2232149,0.2260922,1.2200388,0.2053284,5.1326159,0.0625972,0.4215,1.4785
34.3492092,13.0351375,0.2906093,1.2604601,0.2004152,5.1350510,0.1865182,0.3640,1.5360
34.5489139,12.8437337,0.3478312,1.2999506,0.1950294,5.1422996,0.3125118,0.3065,1.5935
34.7486186,12.6496594,0.3976910,1.3384974,0.1884546,5.1544219,0.4603434,0.2670,1.6330
34.9483233,12.4554409,0.4398855,1.3748873,0.1778440,5.1722269,0.7058596,0.2290,1.6710
35.1480281,12.2580046,0.4754880,1.4095601,0.1679279,5.1994094,0.9181378,0.2049,1.6951
35.3477328,12.0609686,0.5042414,1.4417299,0.1538075,5.2345555,1.2361114,0.2032,1.6968
35.5474375,11.8627588,0.5269843,1.4708684,0.1384442,5.2815041,1.5788211,0.2015,1.6985
35.7471422,11.6625761,0.5443458,1.4972108,0.1234287,5.3408690,1.9071890,0.1974,1.7080
35.9468469,11.4644652,0.5566491,1.5196567,0.1029148,5.4117124,2.3986738,0.1925,1.7200
36.1465516,11.2645694,0.5649508,1.5382702,0.0833320,5.4995167,2.8731387,0.1876,1.7314
36.3462563,11.0645176,0.5699172,1.5530326,0.0637045,5.6028780,3.3706491,0.1830,1.7290
36.5459610,10.8654435,0.5723271,1.5636743,0.0433479,5.7217577,3.9243328,0.1784,1.7267
36.7456657,10.6650869,0.5730168,1.5703785,0.0237053,5.8571261,4.4988134,0.1752,1.7248
36.9453704,10.4655406,0.5727363,1.5736496,0.0117305,6.0085601,4.5760135,0.1762,1.7238
37.1450751,10.2660906,0.5719845,1.5752303,0.0041598,6.1587740,4.5393617,0.1772,1.7228
37.3447798,10.0656419,0.5710619,1.5753209,-0.0032197,6.3042495,4.5030034,0.1780,1.7220
37.5444845,9.8664129,0.5702633,1.5741189,-0.0085296,6.4453164,4.4669364,0.1785,1.7215
37.7441892,9.6667442,0.5698024,1.5719294,-0.0133850,6.5822671,4.4311583,0.1790,1.7210
