# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
534.0; 16.081; -35.7; 766.1; 2180.8; -35.7; 1052.1; 3100.0; 3350.2; 927.0; 3476.1; 3350.2; 1126.2; 4395.3
537.0; 16.170; -35.7; 805.0; 2164.5; -35.7; 1126.5; 3142.2; 3308.8; 980.2; 3450.9; 3308.8; 1205.8; 4428.6
540.0; 16.258; -35.7; 884.0; 2129.1; -35.7; 1281.1; 3213.8; 3224.8; 1063.8; 3395.8; 3224.8; 1339.2; 4480.4
543.0; 16.345; -35.7; 991.6; 2072.4; -35.7; 1516.2; 3320.9; 3081.2; 1193.0; 3304.1; 3081.2; 1557.4; 4552.5
546.0; 16.431; -35.7; 1102.6; 2004.7; -35.7; 1797.1; 3449.6; 2891.2; 1346.9; 3189.5; 2891.2; 1839.0; 4634.4
549.0; 16.516; -35.7; 1186.8; 1945.0; -35.7; 2048.8; 3569.4; 2699.7; 1487.6; 3082.5; 2699.7; 2119.2; 4706.9
552.0; 16.601; -36.1; 1229.5; 1920.7; -36.1; 2193.6; 3659.8; 2479.9; 1581.5; 3003.4; 2479.9; 2320.2; 4742.5
555.0; 16.685; -36.4; 1270.7; 2034.1; -36.4; 2227.5; 3817.6; 1427.1; 1599.6; 2850.5; 1427.1; 2413.6; 4634.0
558.0; 16.770; -93.0; 1288.9; 2241.0; -93.0; 2148.5; 4001.1; -73.9; 1562.6; 2662.4; -73.9; 2413.8; 4422.5
561.0; 16.855; -1152.0; 1260.0; 2508.5; -1152.0; 1959.1; 4167.7; -783.2; 1478.7; 2480.6; -783.2; 2306.4; 4139.7
564.0; 16.941; -2152.7; 1159.1; 2794.4; -2152.7; 1671.1; 4281.7; -1451.2; 1354.4; 2341.3; -1451.2; 2086.2; 3828.6
567.0; 17.028; -2888.1; 987.0; 3052.3; -2888.1; 1321.6; 4304.9; -1942.0; 1193.4; 2285.7; -1942.0; 1758.1; 3538.3
570.0; 17.118; -3135.6; 770.6; 3228.9; -3135.6; 963.5; 4201.4; -2107.4; 988.2; 2354.5; -2107.4; 1344.7; 3327.0
573.0; 17.210; -3273.7; 661.7; 3339.9; -3273.7; 789.9; 4116.1; -2199.5; 789.4; 2403.9; -2199.5; 1013.1; 3180.0
576.0; 17.305; -3213.9; 748.3; 3299.9; -3213.9; 899.4; 4099.0; -2159.6; 759.5; 2385.9; -2159.6; 980.8; 3185.0
579.0; 17.402; -2906.4; 1018.1; 3079.5; -2906.4; 1317.6; 4160.4; -1954.6; 949.1; 2292.5; -1954.6; 1332.6; 3373.3
582.0; 17.503; -2423.9; 1311.5; 2756.0; -2423.9; 1910.1; 4255.6; -1632.9; 1231.9; 2170.1; -1632.9; 1951.9; 3669.7
585.0; 17.605; -1955.9; 1493.2; 2460.7; -1955.9; 2443.6; 4332.7; -1320.9; 1463.3; 2070.4; -1320.9; 2573.7; 3942.3
588.0; 17.709; -1629.4; 1567.2; 2260.8; -1629.4; 2791.6; 4377.0; -1103.3; 1606.4; 2006.5; -1103.3; 3024.5; 4122.7
591.0; 17.816; -1442.5; 1588.2; 2145.5; -1442.5; 2976.9; 4397.2; -978.6; 1683.7; 1968.5; -978.6; 3296.4; 4220.3
594.0; 17.925; -1323.8; 1595.7; 2073.4; -1323.8; 3088.8; 4404.0; -899.6; 1724.4; 1944.9; -899.6; 3456.3; 4275.6
597.0; 18.035; -1209.2; 1601.1; 2013.5; -1209.2; 3181.6; 4400.5; -820.6; 1749.8; 1932.7; -820.6; 3562.1; 4319.7
600.0; 18.148; -1135.4; 1594.7; 1977.9; -1135.4; 3214.8; 4391.2; -771.2; 1765.9; 1926.9; -771.2; 3622.2; 4340.3
603.0; 18.264; -1084.4; 1593.2; 1950.9; -1084.4; 3247.7; 4383.4; -737.1; 1773.0; 1920.1; -737.1; 3659.8; 4352.6
606.0; 18.381; -1034.9; 1606.1; 1919.0; -1034.9; 3324.3; 4381.4; -704.0; 1773.2; 1907.9; -704.0; 3696.9; 4370.2
609.0; 18.502; -911.9; 1624.2; 1862.8; -911.9; 3454.7; 4373.6; -621.9; 1778.2; 1902.4; -621.9; 3751.0; 4413.2
612.0; 18.624; -470.6; 1585.5; 1738.9; -470.6; 3554.7; 4302.5; -324.9; 1835.9; 1964.7; -324.9; 3843.2; 4528.3
615.0; 18.747; -134.9; 1544.4; 1652.0; -134.9; 3597.7; 4243.9; -106.8; 1880.7; 2017.6; -106.8; 3900.8; 4609.5
618.0; 18.870; -35.8; 1532.8; 1625.4; -35.8; 3614.9; 4224.3; -40.8; 1889.5; 2032.4; -40.8; 3910.6; 4631.2
621.0; 18.993; -35.8; 1535.7; 1624.8; -35.8; 3621.8; 4220.4; -40.8; 1881.0; 2031.3; -40.8; 3895.3; 4626.9
624.0; 19.115; -35.7; 1538.5; 1626.9; -35.7; 3620.3; 4213.7; -40.8; 1869.6; 2033.0; -40.8; 3867.7; 4619.8
627.0; 19.238; -35.7; 1523.7; 1610.1; -35.7; 3600.1; 4183.8; 129.4; 1873.4; 2058.9; 129.4; 3843.0; 4632.7
630.0; 19.359; -35.7; 1461.3; 1541.0; -35.7; 3542.0; 4103.5; 717.0; 1926.3; 2138.7; 717.0; 3862.2; 4701.1
633.0; 19.480; -35.7; 1435.7; 1512.8; -35.7; 3517.8; 4070.6; 960.5; 1948.3; 2172.2; 960.5; 3869.5; 4730.0
636.0; 19.601; -35.7; 1436.1; 1512.9; -35.7; 3519.3; 4072.3; 955.9; 1949.5; 2171.2; 955.9; 3872.6; 4730.6
639.0; 19.722; -35.7; 1436.4; 1512.9; -35.7; 3524.4; 4079.0; 931.6; 1954.4; 2165.0; 931.6; 3890.9; 4731.2
642.0; 19.845; -35.7; 1436.6; 1512.9; -35.7; 3532.9; 4091.1; 885.0; 1963.0; 2153.3; 885.0; 3924.7; 4731.5
645.0; 19.970; -35.7; 1436.9; 1513.6; -35.7; 3542.7; 4106.9; 820.5; 1974.0; 2137.7; 820.5; 3967.5; 4730.9
648.0; 20.095; -35.7; 1436.4; 1515.8; -35.7; 3538.9; 4111.3; 795.3; 1979.8; 2133.5; 795.3; 3976.9; 4729.0
651.0; 20.221; -35.7; 1433.1; 1524.9; -35.7; 3456.7; 4037.1; 1060.5; 1939.0; 2210.0; 1060.5; 3755.1; 4722.2
654.0; 20.346; -35.7; 1443.4; 1579.6; -35.7; 3223.5; 3834.4; 1669.2; 1751.5; 2419.5; 1669.2; 3084.3; 4674.3
657.0; 20.469; -35.7; 1429.8; 1616.4; -35.7; 3072.9; 3758.0; 1855.2; 1682.1; 2504.2; 1855.2; 2843.7; 4645.8
660.0; 20.591; -35.7; 1407.8; 1602.8; -35.7; 3094.8; 3821.5; 1684.2; 1776.5; 2447.9; 1684.2; 3074.5; 4666.7
663.0; 20.711; -35.7; 1392.4; 1593.3; -35.7; 3112.2; 3873.8; 1537.7; 1845.2; 2401.9; 1537.7; 3262.4; 4682.5
666.0; 20.829; -35.7; 1370.0; 1604.3; -35.7; 3036.5; 3868.2; 1539.2; 1859.4; 2413.9; 1539.2; 3274.0; 4677.8
669.0; 20.947; -35.7; 1326.1; 1643.9; -35.7; 2821.3; 3789.6; 1720.0; 1814.2; 2499.9; 1720.0; 3078.5; 4645.7
672.0; 21.063; -35.7; 1241.7; 1726.0; -35.7; 2428.4; 3625.0; 2080.8; 1680.1; 2674.4; 2080.8; 2649.4; 4573.4
675.0; 21.177; -35.7; 1097.3; 1851.9; -35.7; 1898.9; 3395.8; 2534.7; 1442.6; 2916.5; 2534.7; 2064.2; 4460.4
678.0; 21.290; -35.7; 902.2; 1994.6; -35.7; 1369.1; 3162.4; 2949.3; 1150.3; 3165.6; 2949.3; 1496.7; 4333.4
681.0; 21.400; -35.7; 706.2; 2119.9; -35.7; 960.1; 2976.0; 3253.1; 878.2; 3369.5; 3253.1; 1060.9; 4225.6
684.0; 21.508; -35.7; 579.8; 2199.0; -35.7; 738.3; 2870.9; 3422.2; 700.6; 3493.2; 3422.2; 811.1; 4165.1
687.0; 21.613; -35.7; 566.8; 2217.2; -35.7; 714.1; 2860.4; 3459.2; 664.5; 3522.4; 3459.2; 763.5; 4165.6
690.0; 21.717; -35.7; 566.3; 2223.5; -35.7; 714.0; 2871.0; 3459.2; 672.9; 3530.5; 3459.2; 773.5; 4177.9
693.0; 21.819; -35.7; 341.6; 2353.2; -35.7; 394.2; 2758.2; 3459.2; 463.7; 3661.8; 3459.2; 506.3; 4066.9
696.0; 21.919; -35.7; -72.0; 2578.5; -35.7; -70.8; 2549.7; 3459.2; 10.5; 3888.9; 3459.2; 10.5; 3860.0
699.0; 22.017; -35.7; -521.3; 2801.4; -35.7; -442.7; 2343.5; 3459.2; -505.5; 4113.4; 3459.2; -459.3; 3655.6
702.0; 22.113; -35.7; -800.6; 2938.6; -35.7; -621.4; 2222.9; 3459.2; -856.4; 4252.3; 3459.2; -736.0; 3536.6
705.0; 22.208; -35.7; -909.2; 3006.7; -35.7; -682.7; 2190.3; 3382.8; -1003.5; 4302.7; 3382.8; -843.1; 3486.3
708.0; 22.302; -35.7; -1226.2; 3142.9; -35.7; -856.1; 2112.1; 3213.1; -1254.2; 4397.4; 3213.1; -1005.1; 3366.6
711.0; 22.394; -35.7; -1681.5; 3342.9; -35.7; -1056.4; 1998.3; 2925.3; -1675.8; 4525.8; 2925.3; -1250.1; 3181.3
714.0; 22.486; -35.7; -2171.7; 3559.7; -35.7; -1222.1; 1882.0; 2572.5; -2176.2; 4654.4; 2572.5; -1497.6; 2976.7
717.0; 22.576; -35.7; -2597.7; 3750.0; -35.7; -1332.9; 1788.1; 2227.5; -2644.1; 4758.2; 2227.5; -1690.4; 2796.3
720.0; 22.666; -35.7; -2926.6; 3898.7; -35.7; -1401.9; 1721.2; 1932.4; -3024.1; 4832.8; 1932.4; -1821.2; 2655.3
723.0; 22.755; -35.7; -3172.5; 4010.2; -35.7; -1446.7; 1675.4; 1695.1; -3312.6; 4884.8; 1695.1; -1905.0; 2550.0
726.0; 22.844; -35.7; -3352.5; 4092.1; -35.7; -1476.6; 1644.6; 1510.1; -3525.1; 4920.3; 1510.1; -1958.1; 2472.8
729.0; 22.933; -35.7; -3475.8; 4150.2; -35.7; -1495.5; 1625.0; 1371.3; -3676.8; 4943.5; 1371.3; -1992.0; 2418.3
732.0; 23.021; -35.7; -3551.8; 4188.8; -35.7; -1506.0; 1613.8; 1273.5; -3779.2; 4957.6; 1273.5; -2013.7; 2382.6
735.0; 23.108; -35.7; -3593.8; 4212.3; -35.7; -1511.3; 1608.0; 1211.8; -3842.3; 4965.7; 1211.8; -2026.8; 2361.4
738.0; 23.195; -35.7; -3614.1; 4224.4; -35.7; -1513.9; 1605.6; 1180.9; -3874.0; 4970.1; 1180.9; -2033.3; 2351.4
741.0; 23.282; -35.7; -3621.1; 4227.8; -35.7; -1515.3; 1605.2; 1176.1; -3880.7; 4972.5; 1176.1; -2034.4; 2349.9
744.0; 23.367; -35.7; -3619.2; 4224.3; -35.7; -1516.4; 1606.2; 1193.1; -3866.5; 4973.5; 1193.1; -2030.8; 2355.3
747.0; 23.453; -35.7; -3610.7; 4215.6; -35.7; -1517.4; 1608.3; 1227.0; -3835.6; 4973.6; 1227.0; -2023.3; 2366.3
750.0; 23.538; -35.7; -3596.4; 4203.3; -35.7; -1518.1; 1611.6; 1271.5; -3793.6; 4972.8; 1271.5; -2013.2; 2381.1
753.0; 23.623; -35.7; -3577.0; 4189.7; -35.7; -1517.9; 1615.9; 1318.6; -3747.9; 4971.3; 1318.6; -2002.5; 2397.6
756.0; 23.708; -35.7; -3553.1; 4176.9; -35.7; -1516.3; 1621.0; 1360.4; -3706.8; 4969.5; 1360.4; -1993.6; 2413.6
759.0; 23.794; -35.7; -3524.4; 4166.1; -35.7; -1512.5; 1626.6; 1393.2; -3675.1; 4967.3; 1393.2; -1988.3; 2427.8
762.0; 23.880; -35.7; -3489.4; 4156.6; -35.7; -1506.1; 1633.0; 1419.1; -3651.0; 4964.7; 1419.1; -1986.2; 2441.1
765.0; 23.967; -35.7; -3444.4; 4145.4; -35.7; -1497.0; 1640.7; 1446.7; -3625.8; 4960.9; 1446.7; -1984.9; 2456.2
768.0; 24.053; -35.7; -3383.0; 4128.4; -35.7; -1484.7; 1651.2; 1487.7; -3586.7; 4954.7; 1487.7; -1981.1; 2477.5
771.0; 24.140; -35.7; -3296.3; 4100.5; -35.7; -1467.9; 1666.4; 1555.6; -3518.8; 4944.3; 1555.6; -1970.2; 2510.3
774.0; 24.227; -35.7; -3171.5; 4055.4; -35.7; -1444.1; 1689.1; 1663.8; -3405.0; 4927.2; 1663.8; -1946.8; 2560.9
777.0; 24.313; -35.7; -2993.6; 3986.8; -35.7; -1409.4; 1723.2; 1824.4; -3227.9; 4899.9; 1824.4; -1903.0; 2636.3
780.0; 24.399; -35.7; -2750.4; 3888.9; -35.7; -1358.4; 1773.0; 2043.3; -2973.8; 4858.2; 2043.3; -1829.0; 2742.3
783.0; 24.485; -35.7; -2444.5; 3762.3; -35.7; -1286.3; 1840.7; 2311.7; -2645.9; 4800.5; 2311.7; -1716.0; 2879.0
786.0; 24.570; -35.7; -2108.4; 3619.3; -35.7; -1194.1; 1922.0; 2598.2; -2279.0; 4731.2; 2598.2; -1566.5; 3033.9
789.0; 24.654; -35.7; -1807.1; 3486.8; -35.7; -1097.9; 2002.5; 2852.3; -1940.0; 4664.3; 2852.3; -1405.9; 3180.0
792.0; 24.737; -35.7; -1613.5; 3398.0; -35.7; -1029.6; 2061.3; 3023.2; -1705.2; 4620.1; 3023.2; -1281.0; 3283.4
795.0; 24.819; -35.7; -1563.4; 3373.2; -35.7; -1014.1; 2083.7; 3086.2; -1620.5; 4612.6; 3086.2; -1232.4; 3323.2
798.0; 24.900; -35.7; -1620.8; 3401.8; -35.7; -1039.5; 2075.1; 3060.3; -1668.1; 4636.1; 3060.3; -1259.5; 3309.3
801.0; 24.981; -35.7; -1633.6; 3425.6; -35.7; -1039.7; 2071.3; 3033.4; -1731.0; 4654.4; 3033.4; -1299.6; 3300.0
804.0; 25.060; -35.7; -1578.6; 3425.0; -35.7; -1014.0; 2091.4; 3007.5; -1723.7; 4648.5; 3007.5; -1300.0; 3314.9
807.0; 25.139; -35.7; -1351.8; 3365.3; -35.7; -912.5; 2170.2; 2982.6; -1558.1; 4583.8; 2982.6; -1210.4; 3388.8
810.0; 25.218; -35.7; -1019.0; 3253.2; -35.7; -747.4; 2301.2; 2958.4; -1233.7; 4466.9; 2958.4; -1009.1; 3514.9
813.0; 25.296; -35.7; -663.6; 3114.1; -35.7; -537.1; 2459.0; 2935.0; -832.7; 4323.1; 2935.0; -725.1; 3668.0
816.0; 25.373; -35.7; -354.2; 2979.6; -35.7; -314.6; 2611.7; 2912.3; -457.1; 4184.1; 2912.3; -422.8; 3816.3
819.0; 25.450; -35.7; -116.8; 2869.8; -35.7; -111.8; 2739.5; 2890.4; -162.3; 4070.1; 2890.4; -157.8; 3939.7
822.0; 25.526; -35.7; 48.1; 2791.5; -35.7; 48.9; 2835.4; 2869.2; 43.9; 3987.6; 2869.2; 44.2; 4031.5
825.0; 25.601; -35.7; 153.8; 2742.1; -35.7; 161.8; 2902.2; 2848.7; 176.4; 3934.2; 2848.7; 182.3; 4094.3
828.0; 25.677; -35.7; 216.0; 2715.5; -35.7; 232.3; 2945.7; 2828.9; 254.4; 3903.8; 2828.9; 266.7; 4134.0
831.0; 25.751; -35.7; 247.7; 2705.7; -35.7; 269.4; 2972.2; 2809.8; 294.2; 3890.4; 2809.8; 310.8; 4156.8
834.0; 25.825; -35.7; 258.6; 2707.6; -35.7; 282.2; 2986.6; 2791.2; 308.1; 3888.7; 2791.2; 326.3; 4167.8
837.0; 25.899; -35.7; 255.2; 2717.4; -35.7; 278.1; 2992.9; 2773.2; 304.5; 3895.2; 2773.2; 322.3; 4170.6
840.0; 25.972; -35.7; 241.9; 2732.6; -35.7; 262.4; 2993.5; 2755.8; 289.1; 3907.1; 2755.8; 305.1; 4168.0
843.0; 26.045; -35.7; 221.7; 2751.5; -35.7; 238.7; 2990.2; 2738.9; 265.7; 3922.8; 2738.9; 279.1; 4161.5
846.0; 26.117; -35.7; 196.2; 2773.0; -35.7; 209.4; 2984.0; 2722.4; 236.2; 3941.3; 2722.4; 246.7; 4152.3
849.0; 26.189; -35.7; 166.3; 2796.5; -35.7; 175.8; 2975.5; 2706.5; 202.0; 3961.9; 2706.5; 209.5; 4140.8
852.0; 26.261; -35.7; 132.4; 2821.8; -35.7; 138.4; 2964.9; 2691.0; 163.4; 3984.4; 2691.0; 168.3; 4127.5
855.0; 26.332; -35.7; 94.7; 2848.9; -35.7; 97.7; 2952.5; 2675.9; 120.6; 4008.7; 2675.9; 123.2; 4112.3
858.0; 26.403; -35.7; 53.1; 2877.5; -35.7; 54.1; 2938.2; 2661.2; 73.6; 4034.7; 2661.2; 74.6; 4095.3
861.0; 26.473; -35.7; 7.9; 2907.6; -35.7; 8.0; 2922.2; 2646.9; 22.7; 4062.2; 2646.9; 22.7; 4076.8
864.0; 26.543; -35.7; -40.2; 2938.9; -35.7; -39.8; 2904.8; 2633.0; -31.8; 4091.0; 2633.0; -31.6; 4057.0
867.0; 26.613; -35.7; -90.1; 2970.7; -35.7; -87.8; 2886.8; 2619.5; -88.6; 4120.4; 2619.5; -87.1; 4036.5
870.0; 26.682; -35.7; -139.6; 3002.1; -35.7; -134.1; 2868.9; 2606.3; -145.6; 4149.5; 2606.3; -141.8; 4016.3
873.0; 26.751; -35.7; -185.8; 3031.8; -35.7; -176.0; 2852.6; 2593.4; -199.9; 4176.9; 2593.4; -192.8; 3997.7
876.0; 26.820; -35.7; -224.6; 3057.8; -35.7; -210.3; 2839.6; 2580.9; -247.4; 4200.8; 2580.9; -236.7; 3982.6
879.0; 26.888; -35.7; -251.2; 3078.3; -35.7; -233.3; 2832.2; 2568.6; -282.8; 4219.2; 2568.6; -269.1; 3973.0
882.0; 26.956; -36.6; -265.0; 3150.0; -36.6; -245.5; 2889.0; 2090.6; -302.2; 4170.3; 2090.6; -286.4; 3909.3
885.0; 27.024; -37.7; -265.5; 3292.3; -37.7; -246.8; 3029.2; 980.9; -306.2; 4031.3; 980.9; -289.4; 3768.2
888.0; 27.092; -344.1; -251.0; 3476.4; -344.1; -235.2; 3224.8; -239.9; -295.4; 3827.8; -239.9; -278.8; 3576.2
891.0; 27.160; -1377.9; -220.6; 3674.1; -1377.9; -208.9; 3448.3; -934.1; -268.7; 3586.1; -934.1; -254.0; 3360.2
894.0; 27.229; -2403.7; -175.2; 3858.3; -2403.7; -168.0; 3671.6; -1618.6; -226.4; 3334.3; -1618.6; -215.3; 3147.7
897.0; 27.299; -3284.5; -119.6; 4002.6; -3284.5; -116.1; 3865.5; -2206.1; -171.4; 3103.3; -2206.1; -164.6; 2966.2
900.0; 27.371; -3879.7; -61.9; 4081.5; -3879.7; -60.8; 3999.0; -2602.9; -109.2; 2926.9; -2602.9; -106.4; 2844.4
903.0; 27.444; -4040.4; -7.7; 4067.7; -4040.4; -7.6; 4040.4; -2710.6; -45.0; 2841.2; -2710.6; -44.6; 2813.8
906.0; 27.518; -4032.3; 4.5; 4032.3; -4032.3; 4.6; 4032.3; -2705.2; -2.0; 2805.1; -2705.2; -2.0; 2805.1
909.0; 27.594; -4007.2; -7.4; 4007.2; -4007.2; -7.4; 4007.2; -2688.4; 7.0; 2786.6; -2688.4; 7.0; 2786.6
912.0; 27.672; -3982.3; -3.6; 3982.3; -3982.3; -3.6; 3982.3; -2671.8; 3.0; 2768.2; -2671.8; 3.0; 2768.2
915.0; 27.753; -3957.6; -0.2; 3957.6; -3957.6; -0.2; 3957.6; -2655.4; 0.0; 2750.0; -2655.4; 0.0; 2750.0
918.0; 27.835; -3933.1; 0.4; 3933.1; -3933.1; 0.4; 3933.1; -2639.1; -0.4; 2732.0; -2639.1; -0.4; 2732.0
921.0; 27.919; -3908.9; 0.2; 3908.9; -3908.9; 0.2; 3908.9; -2622.9; -0.1; 2714.2; -2622.9; -0.1; 2714.1
924.0; 28.006; -3884.9; -0.0; 3884.9; -3884.9; -0.0; 3884.9; -2607.0; 0.0; 2696.5; -2607.0; 0.0; 2696.5
927.0; 28.096; -3861.2; -0.0; 3861.2; -3861.2; -0.0; 3861.2; -2591.1; 0.0; 2679.0; -2591.1; 0.0; 2679.0
930.0; 28.188; -3837.6; -0.0; 3837.6; -3837.6; -0.0; 3837.6; -2575.4; -0.0; 2661.6; -2575.4; -0.0; 2661.6
933.0; 28.284; -3814.3; -0.0; 3814.3; -3814.3; -0.0; 3814.3; -2559.9; -0.0; 2644.4; -2559.9; -0.0; 2644.4
936.0; 28.382; -3791.2; -0.0; 3791.2; -3791.2; -0.0; 3791.2; -2544.5; -0.0; 2627.4; -2544.5; -0.0; 2627.4
939.0; 28.485; -3768.4; -0.0; 3768.4; -3768.4; -0.0; 3768.4; -2529.2; -0.0; 2610.6; -2529.2; -0.0; 2610.6
942.0; 28.592; -3745.7; -0.0; 3745.7; -3745.7; -0.0; 3745.7; -2514.1; -0.0; 2593.9; -2514.1; -0.0; 2593.9
945.0; 28.704; -3723.3; -0.0; 3723.3; -3723.3; -0.0; 3723.3; -2499.2; -0.0; 2577.3; -2499.2; -0.0; 2577.3
948.0; 28.821; -3689.8; -21.1; 3707.6; -3689.8; -21.1; 3689.8; -2476.8; -17.9; 2572.2; -2476.8; -17.8; 2554.5
951.0; 28.944; -3613.5; -115.7; 3715.7; -3613.5; -112.9; 3615.2; -2426.0; -107.2; 2609.1; -2426.0; -103.6; 2508.7
954.0; 29.075; -3489.3; -278.0; 3746.4; -3489.3; -261.6; 3499.1; -2343.2; -280.4; 2688.9; -2343.2; -257.8; 2441.6
957.0; 29.213; -3316.1; -504.3; 3794.3; -3316.1; -450.8; 3346.6; -2227.7; -534.1; 2806.8; -2227.7; -459.1; 2359.1
960.0; 29.362; -3092.0; -794.8; 3854.2; -3092.0; -664.9; 3162.6; -2078.3; -864.7; 2958.4; -2078.3; -686.3; 2266.8
963.0; 29.520; -2814.7; -1151.2; 3921.5; -2814.7; -887.4; 2951.3; -1893.5; -1268.0; 3140.0; -1893.5; -921.1; 2169.8
966.0; 29.692; -2489.2; -1568.4; 3990.6; -2489.2; -1097.7; 2720.5; -1676.4; -1728.5; 3344.1; -1676.4; -1144.8; 2074.0
969.0; 29.881; -2132.8; -2025.6; 4054.6; -2132.8; -1274.2; 2484.4; -1438.9; -2211.6; 3556.4; -1438.9; -1339.0; 1986.2
972.0; 30.088; -1770.2; -2488.9; 4107.2; -1770.2; -1404.8; 2259.9; -1197.1; -2671.7; 3760.2; -1197.1; -1491.4; 1912.9
975.0; 30.316; -1371.2; -2971.4; 4146.4; -1371.2; -1504.3; 2036.2; -928.9; -3105.3; 3966.8; -928.9; -1607.5; 1856.6
978.0; 30.563; -1098.8; -3262.8; 4157.9; -1098.8; -1546.1; 1896.8; -749.5; -3361.3; 4091.4; -749.5; -1665.2; 1830.3
981.0; 30.828; -884.6; -3443.8; 4148.8; -884.6; -1571.9; 1803.8; -606.7; -3492.2; 4171.6; -606.7; -1692.9; 1826.5
984.0; 31.111; -795.4; -3506.1; 4131.4; -795.4; -1584.1; 1772.6; -547.3; -3505.2; 4190.8; -547.3; -1699.9; 1831.9
987.0; 31.415; -882.8; -3497.8; 4112.1; -882.8; -1588.4; 1817.2; -605.5; -3371.4; 4133.4; -605.5; -1678.1; 1838.5
990.0; 31.720; -35.7; -3365.9; 3919.0; -35.7; -1417.0; 1650.0; -40.8; -3194.5; 4297.7; -40.8; -1726.1; 2028.7
993.0; 32.012; -35.7; -3392.5; 3926.6; -35.7; -1416.1; 1640.1; -40.8; -3247.1; 4305.0; -40.8; -1744.4; 2018.5
996.0; 32.305; -35.7; -3258.5; 3719.8; -35.7; -1395.7; 1501.1; 1344.6; -3074.9; 4449.7; 1344.6; -1780.3; 2231.1
999.0; 32.600; -35.7; -3279.5; 3748.1; -35.7; -1400.5; 1494.0; 1280.8; -3165.8; 4462.4; 1280.8; -1798.9; 2208.3
1002.0; 32.892; -35.7; -3286.4; 3759.3; -35.7; -1391.3; 1491.7; 1266.9; -3199.2; 4470.6; 1266.9; -1802.3; 2203.0
1005.0; 33.181; -35.7; -3238.7; 3742.2; -35.7; -1361.8; 1500.2; 1324.1; -3152.9; 4468.6; 1324.1; -1790.0; 2226.5
1008.0; 33.459; -35.7; -3049.0; 3667.8; -35.7; -1304.5; 1534.1; 1513.2; -2958.0; 4442.8; 1513.2; -1744.2; 2309.1
1011.0; 33.721; -35.7; -2683.3; 3527.6; -35.7; -1223.6; 1602.8; 1833.5; -2601.2; 4384.7; 1833.5; -1639.9; 2459.9
1014.0; 33.962; -35.7; -2205.8; 3344.8; -35.7; -1119.9; 1701.3; 2212.9; -2149.7; 4299.3; 2212.9; -1468.4; 2655.8
1017.0; 34.183; -35.7; -1696.7; 3146.0; -35.7; -982.1; 1819.3; 2586.8; -1676.8; 4196.6; 2586.8; -1242.8; 2869.8
1020.0; 34.386; -35.7; -1222.7; 2953.3; -35.7; -809.1; 1943.9; 2916.8; -1235.7; 4089.0; 2916.8; -988.2; 3079.6
1023.0; 34.574; -35.7; -831.6; 2785.5; -35.7; -620.3; 2061.3; 3181.7; -863.3; 3990.0; 3181.7; -736.8; 3265.9
1026.0; 34.752; -35.7; -555.0; 2661.3; -35.7; -453.3; 2156.0; 3368.1; -591.4; 3914.9; 3368.1; -529.8; 3409.5
1029.0; 34.920; -35.7; -427.4; 2605.6; -35.7; -365.0; 2206.7; 3459.2; -463.4; 3884.1; 3459.2; -424.9; 3485.2
1032.0; 35.080; -35.7; -446.7; 2623.3; -35.7; -379.5; 2207.1; 3459.2; -484.6; 3903.6; 3459.2; -442.6; 3487.4
1035.0; 35.233; -35.7; -465.2; 2640.8; -35.7; -393.3; 2207.6; 3459.2; -505.9; 3922.8; 3459.2; -460.4; 3489.7
1038.0; 35.379; -35.7; -483.9; 2658.1; -35.7; -407.2; 2208.1; 3459.2; -526.9; 3942.0; 3459.2; -477.6; 3492.0
1041.0; 35.521; -35.7; -502.6; 2675.3; -35.7; -420.8; 2208.7; 3459.2; -547.7; 3961.0; 3459.2; -494.6; 3494.4
1044.0; 35.657; -35.7; -521.2; 2692.4; -35.7; -434.2; 2209.3; 3459.2; -568.2; 3979.9; 3459.2; -511.3; 3496.8
1047.0; 35.789; -35.7; -534.5; 2707.2; -35.7; -443.8; 2212.1; 3459.2; -583.6; 3996.5; 3459.2; -523.8; 3501.3
1050.0; 35.916; -35.7; -446.9; 2680.2; -35.7; -381.7; 2256.6; 3459.2; -500.0; 3971.2; 3459.2; -455.8; 3547.6
1053.0; 36.040; -35.7; -318.1; 2632.3; -35.7; -283.7; 2322.0; 3459.2; -364.5; 3925.0; 3459.2; -340.5; 3614.8
1056.0; 36.161; -35.7; -199.8; 2585.9; -35.7; -185.7; 2385.8; 3459.2; -233.6; 3880.4; 3459.2; -223.6; 3680.3
1059.0; 36.279; -35.7; -109.3; 2550.5; -35.7; -104.9; 2438.5; 3459.2; -130.5; 3846.8; 3459.2; -127.3; 3734.7
1062.0; 36.394; -35.7; -43.8; 2526.4; -35.7; -43.0; 2479.9; 3459.2; -54.9; 3824.4; 3459.2; -54.4; 3777.9
1065.0; 36.506; -35.7; 2.0; 2511.6; -35.7; 2.1; 2511.9; 3459.2; -1.4; 3811.4; 3459.2; -1.4; 3811.7
1068.0; 36.616; -35.7; 33.1; 2504.0; -35.7; 33.5; 2536.6; 3459.2; 35.2; 3805.5; 3459.2; 35.5; 3838.1
