s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
4.0493011,7.4839376,6.2291057,-1.5704977,0.0475129,5.3628638,4.0567716,0.5780,0.4197
4.0992925,7.5342895,6.2291789,-1.5682250,0.0427504,5.4005477,4.1682678,0.5769,0.4195
4.1492838,7.5845494,6.2293602,-1.5661969,0.0379417,5.4389953,4.2843488,0.5757,0.4192
4.1992752,7.6347179,6.2296366,-1.5644150,0.0330870,5.4782325,4.4051995,0.5746,0.4190
4.2492666,7.6847954,6.2299956,-1.5628805,0.0281866,5.5182855,-0.6060020,0.5734,0.4187
4.2992580,7.7347825,6.2304245,-1.5615949,0.0232406,5.5127929,-5.9030919,0.5722,0.4185
4.3492493,7.7846796,6.2309105,-1.5605595,0.0182491,5.4589997,-6.0537979,0.5711,0.4182
4.3992407,7.8344872,6.2314410,-1.5597757,0.0132121,5.4032770,-6.1998342,0.5699,0.4179
4.4492321,7.8842060,6.2320032,-1.5592449,0.0081295,5.3456081,-6.3408967,0.5688,0.4177
4.4992235,7.9338363,6.2325844,-1.5589685,0.0030012,5.2859763,-6.4764862,0.5676,0.4174
4.5492148,7.9833787,6.2331720,-1.5589477,-0.0021728,5.2243668,-6.3285425,0.5664,0.4172
4.5992062,8.0329152,6.2337542,-1.5591852,-0.0077306,5.1634546,-6.0477231,0.5653,0.4169
4.6491976,8.0835329,6.2343275,-1.5598415,-0.0182220,5.1045662,-5.7766340,0.5641,0.4166
4.6991889,8.1340546,6.2348533,-1.5610294,-0.0288201,5.0476759,-5.5143801,0.5639,0.4167
4.7491803,8.1844762,6.2353046,-1.5627521,-0.0395346,4.9927637,-5.2601075,0.5649,0.4171
4.7991717,8.2347933,6.2356547,-1.5650135,-0.0503747,4.9398147,-5.0130000,0.5659,0.4176
4.8491631,8.2850016,6.2358770,-1.5678176,-0.0613496,4.8888195,-4.7722766,0.5669,0.4180
4.8991544,8.3350970,6.2359446,-1.5711687,-0.0724679,4.8397738,-4.5371886,0.5679,0.4185
4.9491458,8.3850752,6.2358308,-1.5750714,-0.0837377,4.7926788,-4.3070174,0.5689,0.4189
4.9991372,8.4349318,6.2355089,-1.5795305,-0.0951665,4.7475407,-4.0810720,0.5699,0.4194
5.0491285,8.4846627,6.2349521,-1.5845510,-0.1067608,4.7043709,-3.8586868,0.5709,0.4198
5.0991199,8.5342636,6.2341336,-1.5901381,-0.1185259,4.6631860,-3.6392204,0.5719,0.4203
5.1491113,8.5837302,6.2330267,-1.5962972,-0.1304660,4.6240074,-3.4220539,0.5729,0.4207
5.1991027,8.6330583,6.2316047,-1.6030337,-0.1425835,4.5868615,-3.2480890,0.5739,0.4212
5.2490940,8.6831772,6.2298041,-1.6104676,-0.1529027,4.5513235,-3.1099446,0.5749,0.4216
5.2990854,8.7339530,6.2275873,-1.6184613,-0.1616978,4.5170349,-2.9708276,0.5759,0.4221
5.3490768,8.7845577,6.2249617,-1.6268823,-0.1707093,4.4840354,-2.8303818,0.5765,0.4245
