# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
10.9838780,2.7398055,-2.9812891,-1.7658045,-0.0641603,4.3367395,-5.1609847,0.1782,0.9876
11.0837314,2.8377515,-3.0008639,-1.7693396,-0.0066844,4.2162336,-5.4709476,0.1871,0.9890
11.1835848,2.9356709,-3.0205008,-1.7671092,0.0517636,4.0846101,-4.5687991,0.1954,0.9904
11.2834383,3.0336742,-3.0396279,-1.7589923,0.1107988,3.9713498,-3.7597044,0.1965,0.9929
11.3832917,3.1319160,-3.0576758,-1.7449934,0.1691999,3.8756651,-3.0067826,0.1975,0.9953
11.4831451,3.2304415,-3.0740593,-1.7251854,0.2276231,3.7974077,-2.2362343,0.1914,0.9970
11.5829986,3.3292000,-3.0881827,-1.6994858,0.2893996,3.7381431,-1.4122403,0.1832,0.9985
11.6828520,3.4282797,-3.0994412,-1.6673046,0.3551300,3.7002270,-0.6858454,0.1782,0.9994
11.7827054,3.5279235,-3.1072036,-1.6287998,0.4121057,3.6816724,-0.4369681,0.1764,0.9998
11.8825589,3.6270702,-3.1108919,-1.5868118,0.4331260,3.6698019,-0.2689918,0.1773,1.0005
11.9824123,3.7274054,-3.1102915,-1.5425768,0.4473030,3.6624755,-0.2689918,0.1892,1.0030
12.0822658,3.8266126,-3.1052842,-1.4982444,0.4436411,3.6551343,-0.1949631,0.2011,1.0054
12.1821192,3.9262780,-3.0958150,-1.4539105,0.4429191,3.6498043,-0.1672911,0.2127,0.9947
12.2819726,4.0254028,-3.0819415,-1.4096755,0.4369856,3.6452246,-0.0729808,0.2242,0.9824
12.3818261,4.1236153,-3.0637867,-1.3664635,0.4295717,3.6432249,0.0320863,0.2277,0.9588
12.4816795,4.2212254,-3.0413624,-1.3235459,0.4242753,3.6441042,0.0995384,0.2256,0.9271
12.5815329,4.3178627,-3.0148058,-1.2819604,0.4070375,3.6468307,0.3199578,0.2280,0.8972
12.6813864,4.4126099,-2.9845701,-1.2419609,0.3987737,3.6555809,0.4030986,0.2411,0.8712
12.7812398,4.5076010,-2.9500427,-1.2028016,0.3748632,3.6665751,0.6908296,0.2554,0.8450
12.8810932,4.5996170,-2.9126189,-1.1665424,0.3564576,3.6853408,0.8863257,0.2869,0.8154
12.9809467,4.6916997,-2.8712906,-1.1319168,0.3223097,3.7092778,1.2895138,0.3183,0.7857
13.0808001,4.7811355,-2.8276308,-1.1022077,0.2736025,3.7438305,1.8840389,0.3610,0.7498
13.1806535,4.8700899,-2.7811771,-1.0782567,0.1901465,3.7937478,-3.4429813,0.4048,0.7132
