# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
4.6437581,-0.4458981,0.1746473,1.8647411,0.7480318,2.8080368,-0.0564067,0.5007,0.8683
4.6936910,-0.4931635,0.1593759,1.9018635,0.7468321,2.8070335,-0.0426270,0.5033,0.8609
4.7436239,-0.5400250,0.1422867,1.9390842,0.7438378,2.8062752,-0.0157814,0.5033,0.8493
4.7935568,-0.5865790,0.1233174,1.9763132,0.7374158,2.8059944,0.0359864,0.5033,0.8377
4.8434897,-0.6321621,0.1027470,2.0130585,0.7322518,2.8066347,0.0739419,0.5033,0.8261
4.8934225,-0.6767212,0.0806458,2.0493836,0.7285493,2.8079499,0.0975796,0.5071,0.8131
4.9433554,-0.7202646,0.0570493,2.0854092,0.7262003,2.8096845,0.1088282,0.5163,0.7982
4.9932883,-0.7637198,0.0314199,2.1218864,0.7199620,2.8116179,0.1500326,0.5255,0.7832
5.0432212,-0.8059472,0.0044076,2.1578473,0.7149390,2.8142812,0.1787284,0.5347,0.7683
5.0931541,-0.8469083,-0.0239062,2.1933535,0.7113526,2.8174505,0.1940784,0.5400,0.7413
5.1430870,-0.8865647,-0.0534399,2.2284736,0.7094177,2.8208880,0.1952990,0.5399,0.6979
5.1930198,-0.9258445,-0.0849138,2.2641382,0.7075081,2.8243429,0.1963048,0.5398,0.6546
5.2429527,-0.9639047,-0.1177005,2.2996438,0.7061605,2.8278114,0.1928178,0.5398,0.6112
5.2928856,-1.0004880,-0.1515388,2.3348246,0.7058997,2.8312140,0.1809245,0.5097,0.5455
5.3428185,-1.0355726,-0.1863495,2.3697343,0.7069289,2.8344031,0.1595394,0.4563,0.4624
5.3927514,-1.0699370,-0.2229343,2.4052066,0.7053532,2.8372123,0.1606404,0.4028,0.3793
5.4426843,-1.1030365,-0.2607735,2.4405892,0.7021930,2.8400380,0.1744930,0.3494,0.2962
5.4926171,-1.1345100,-0.2994142,2.4755100,0.6991886,2.8431043,0.1861920,0.3974,0.3503
5.5425500,-1.1643635,-0.3387799,2.5099884,0.6965490,2.8463725,0.1942043,0.4699,0.4376
5.5924829,-1.1932592,-0.3797510,2.5444674,0.6726452,2.8497773,0.3744340,0.5424,0.5249
5.6424158,-1.2207771,-0.4217029,2.5773444,0.6372809,2.8563305,0.6370563,0.6080,0.6059
5.6923487,-1.2467528,-0.4641950,2.6081411,0.5989204,2.8674455,0.9106455,0.6168,0.6356
5.7422816,-1.2712897,-0.5071524,2.6367727,0.5581440,2.8832596,1.1933368,0.6257,0.6654
5.7922144,-1.2948705,-0.5512455,2.6640370,0.5340117,2.9038525,1.3279229,0.6346,0.6952
5.8421473,-1.3172314,-0.5958792,2.6900538,0.5073936,2.9265976,1.4824296,0.6373,0.7175
5.8920802,-1.3384225,-0.6409919,2.7145800,0.4760076,2.9517821,1.6778115,0.6313,0.7291
5.9420131,-1.3585277,-0.6865700,2.7374391,0.4452273,2.9800291,-1.2527468,0.6252,0.7408
5.9919460,-1.3774438,-0.7321870,2.7596224,0.4521510,2.9589638,-2.2128090,0.6192,0.7525
6.0418788,-1.3954494,-0.7785114,2.7821415,0.4530108,2.9213838,-2.2985441,0.5849,0.7262
6.0918117,-1.4125693,-0.8256876,2.8047740,0.4479541,2.8818288,-2.4439672,0.5345,0.6785
6.1417446,-1.4286143,-0.8732038,2.8271113,0.4543935,2.8391669,-2.2207707,0.4842,0.6308
6.1916775,-1.4432391,-0.9199936,2.8505767,0.5021540,2.7998374,-1.9819212,0.4339,0.5831
6.2416104,-1.4568967,-0.9678212,2.8766620,0.5458999,2.7642655,-1.7806402,0.4508,0.6129
6.2915433,-1.4694249,-1.0167209,2.9052374,0.5853983,2.7319112,-1.6137748,0.4984,0.6779
6.3414761,-1.4805207,-1.0660493,2.9357350,0.6207270,2.7022542,-1.4399680,0.5460,0.7429
6.3914090,-1.4898197,-1.1143214,2.9671360,0.6570741,2.6755138,-1.2460862,0.5936,0.8080
6.4413419,-1.4976400,-1.1634721,3.0007976,0.6959078,2.6521563,-1.0303060,0.6095,0.8383
6.4912748,-1.5038091,-1.2133941,3.0368327,0.7370734,2.6326870,-0.7910321,0.5982,0.8390
6.5412077,-1.5081542,-1.2639806,3.0753487,0.7802600,2.6176408,-0.7441429,0.5868,0.8397
6.5911406,-1.5104691,-1.3133801,3.1143050,0.7955134,2.6034072,-0.6658802,0.5755,0.8404
6.6410734,-1.5108344,-1.3631444,-3.1288242,0.8148585,2.5906043,-0.5539647,0.5696,0.8406
6.6910063,-1.5091661,-1.4131576,-3.0874746,0.8382792,2.5799047,-0.4081265,0.5797,0.8391
6.7409392,-1.5053789,-1.4632841,-3.0446647,0.8653666,2.5719935,-0.3513598,0.5898,0.8376
6.7908721,-1.4994510,-1.5129584,-3.0008765,0.8785014,2.5651631,-0.3453189,0.5999,0.8361
6.8408050,-1.4913771,-1.5621589,-2.9569575,0.8839470,2.5584324,-0.3034752,0.6100,0.8346
6.8907379,-1.4811206,-1.6110483,-2.9125570,0.8943880,2.5525026,-0.2240486,0.6285,0.8280
6.9406707,-1.4686760,-1.6594786,-2.8674690,0.9096338,2.5481159,-0.1299449,0.6477,0.8209
6.9906036,-1.4540346,-1.7073127,-2.8214925,0.9259377,2.5455682,-0.1299449,0.6670,0.8138
7.0405365,-1.4371765,-1.7544872,-2.7753414,0.9172184,2.5430180,-0.0612815,0.6862,0.8067
7.0904694,-1.4181952,-1.8007755,-2.7295637,0.9135194,2.5418144,-0.0316471,0.6853,0.7764
7.1404023,-1.3971670,-1.8460477,-2.6839441,0.9149999,2.5411927,-0.0382571,0.6701,0.7298
