# MPC Raceline Trajectory — generated by Raceline-Optimization
# Columns: s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
61.1750374,-33.5483005,-7.2257835,0.8775325,-0.1754081,4.7859566,-2.2385568
61.3749558,-33.6998495,-7.0951710,0.8408740,-0.1909480,4.6915161,-2.0100029
61.5748743,-33.8462393,-6.9589138,0.8010057,-0.2082019,4.6050678,-1.7583771
61.7747927,-33.9867010,-6.8168162,0.7575902,-0.2269257,4.5280885,-1.4761162
61.9747111,-34.1205301,-6.6685485,0.7102594,-0.2472316,4.4624411,-1.1480881
62.1746295,-34.2469419,-6.5137565,0.6586296,-0.2694536,4.4107065,-0.7613396
62.3745480,-34.3649058,-6.3522699,0.6023520,-0.2936139,4.3760622,-0.4273632
62.5744664,-34.4731546,-6.1842150,0.5414689,-0.3136740,4.3564946,-0.3775684
62.7743848,-34.5706386,-6.0097655,0.4774497,-0.3186730,4.3391335,-0.3775684
62.9743032,-34.6568620,-5.8295229,0.4155363,-0.3004300,4.3217026,0.0142929
63.1742217,-34.7321805,-5.6443512,0.3578944,-0.2761925,4.3223637,0.4652881
63.3741401,-34.7971666,-5.4552641,0.3049135,-0.2539418,4.3438310,0.8300198
63.5740585,-34.8524554,-5.2631715,0.2562741,-0.2331123,4.3818649,1.1390307
63.7739769,-34.8987286,-5.0687447,0.2116861,-0.2134575,4.4335275,1.4100690
63.9738953,-34.9366659,-4.8725201,0.1709012,-0.1948061,4.4966614,1.6555476
64.1738138,-34.9669353,-4.6749243,0.1336964,-0.1772836,4.5696732,1.8792239
64.3737322,-34.9901717,-4.4764231,0.0998982,-0.1610008,4.6511607,2.0831995
64.5736506,-35.0070031,-4.2773286,0.0692742,-0.1459713,4.7398561,2.2700483
64.7735690,-35.0180186,-4.0778292,0.0414129,-0.1353642,4.8346546,2.3672852
64.9734875,-35.0236285,-3.8779354,0.0148825,-0.1303358,4.9315730,2.3424697
65.1734059,-35.0240132,-3.6779605,-0.0109498,-0.1278110,5.0256361,2.2653844
65.3733243,-35.0192897,-3.4784725,-0.0363896,-0.1273012,5.1149587,2.1447880
65.5732427,-35.0094890,-3.2789828,-0.0618015,-0.1275649,5.1981119,2.0112965
65.7731612,-34.9945799,-3.0794548,-0.0873864,-0.1283478,5.2748989,1.8708005
65.9730796,-34.9745229,-2.8801293,-0.1132264,-0.1295147,5.3453319,1.7264537
66.1729980,-34.9494379,-2.6823867,-0.1391876,-0.1309400,5.4095169,1.5814983
66.3729164,-34.9191226,-2.4848926,-0.1654779,-0.1322457,5.4676516,1.4469832
66.5728348,-34.8834923,-2.2877133,-0.1921060,-0.1335008,5.5203054,1.3206229
66.7727533,-34.8427364,-2.0921668,-0.2188907,-0.1346775,5.5679265,1.2030609
66.9726717,-34.7967668,-1.8979104,-0.2458815,-0.1357021,5.6109565,1.0963725
67.1725901,-34.7453741,-1.7043359,-0.2731656,-0.1366921,5.6498853,0.9964927
67.3725085,-34.6888092,-1.5125861,-0.3005784,-0.1375796,5.6850363,0.9053571
67.5724270,-34.6270877,-1.3227431,-0.3281227,-0.1383225,5.7167852,0.8240130
67.7723454,-34.5599098,-1.1340378,-0.3559147,-0.1391114,5.7455290,0.7457911
67.9722638,-34.4876992,-0.9477681,-0.3837656,-0.1397585,5.7714209,0.6767745
68.1721822,-34.4103144,-0.7635819,-0.4117531,-0.1403240,5.7948165,0.6145422
68.3721007,-34.3275323,-0.5810774,-0.4399399,-0.1409863,5.8159792,0.5527300
68.5720191,-34.2400258,-0.4017668,-0.4681028,-0.1413700,5.8349479,0.5040780
68.7719375,-34.1472706,-0.2245794,-0.4964318,-0.1417970,5.8521932,0.4569179
68.9718559,-34.0494639,-0.0499833,-0.5248449,-0.1422086,5.8677814,0.4131792
69.1717743,-33.9469714,0.1213685,-0.5532605,-0.1423712,5.8818417,0.3807446
69.3716928,-33.8393623,0.2901732,-0.5817936,-0.1426309,5.8947687,0.3469937
69.5716112,-33.7272257,0.4554849,-0.6102799,-0.1426272,5.9065251,0.3245534
69.7715296,-33.6103193,0.6176769,-0.6388042,-0.1425683,5.9175001,0.3055055
69.9714480,-33.4887436,0.7765896,-0.6673161,-0.1424739,5.9278124,0.2889556
70.1713665,-33.3629130,0.9317057,-0.6957374,-0.1420567,5.9375496,0.2848875
70.3712849,-33.2324810,1.0834720,-0.7241358,-0.1417078,5.9471340,0.2787626
70.5712033,-33.0980272,1.2312373,-0.7523731,-0.1410134,5.9564975,0.2853690
70.7711217,-32.9593398,1.3752815,-0.7805097,-0.1402669,5.9660677,0.2935609
70.9710401,-32.8166550,1.5153913,-0.8084682,-0.1393901,5.9758966,0.3060560
71.1709586,-32.6702218,1.6513797,-0.8362211,-0.1382664,5.9861267,0.3268118
71.3708770,-32.5199020,1.7834278,-0.8637777,-0.1372000,5.9970313,0.3444770
71.5707954,-32.3662542,1.9111107,-0.8910335,-0.1356955,6.0085039,0.3771326
71.7707138,-32.2090357,2.0347080,-0.9180343,-0.1342162,6.0210390,0.4072740
71.9706323,-32.0486288,2.1539901,-0.9446874,-0.1324836,6.0345467,0.4452466
72.1705507,-31.8851024,2.2689944,-0.9709975,-0.1305906,6.0492792,0.4873640
72.3704691,-31.7185863,2.3797182,-0.9969127,-0.1286319,6.0653644,0.5300676
72.5703875,-31.5493549,2.4860774,-1.0224008,-0.1263463,6.0828107,0.5831242
72.7703060,-31.3774130,2.5881739,-1.0474451,-0.1241056,6.1019456,0.6324166
72.9702244,-31.2030576,2.6859381,-1.0719919,-0.1215207,6.1226305,0.6928636
73.1701428,-31.0263363,2.7794598,-1.0960404,-0.1189262,6.1452125,0.7516234
73.3700612,-30.8474623,2.8687435,-1.1195366,-0.1161587,6.1696161,0.8151956
73.5699796,-30.6665378,2.9538615,-1.1424807,-0.1132406,6.1959752,0.8828247
73.7698981,-30.4837865,3.0348377,-1.1648200,-0.1103042,6.2243951,0.9495386
73.9698165,-30.2992020,3.1118044,-1.1865607,-0.1070899,6.2548185,1.0257995
74.1697349,-30.1131221,3.1847578,-1.2076516,-0.1039189,6.2875200,1.0990096
74.3696533,-29.9254517,3.2538735,-1.2280909,-0.1005023,6.3223676,1.1811054
74.5695718,-29.7364933,3.3191818,-1.2478477,-0.0970542,6.3596054,1.2636293
74.7694902,-29.5463352,3.3808016,-1.2668902,-0.0934923,6.3992052,1.3503200
74.9694086,-29.3549297,3.4388955,-1.2852259,-0.0897694,6.4412526,1.4434798
75.1693270,-29.1628199,3.4934584,-1.3027783,-0.0860235,6.4858994,1.5376719
75.3692455,-28.9693430,3.5448323,-1.3195991,-0.0820384,6.5331240,1.6425462
75.5691639,-28.7754051,3.5929364,-1.3355978,-0.0780358,6.5831952,1.7489618
75.7690823,-28.5805739,3.6380490,-1.3507785,-0.0737747,6.6360951,1.8680184
75.9690007,-28.3850702,3.6802885,-1.3650981,-0.0693565,6.6921343,1.9958062
76.1689191,-28.1893425,3.7197450,-1.3785007,-0.0649032,6.7514930,2.1274479
76.3688376,-27.9925154,3.7567642,-1.3911772,-0.0618206,6.8141977,2.1983196
76.5687560,-27.7958218,3.7912460,-1.4032341,-0.0590505,6.8783907,2.2574102
76.7686744,-27.5984020,3.8234569,-1.4148100,-0.0566588,6.9436917,2.3013291
76.9685928,-27.4006977,3.8534186,-1.4258970,-0.0542836,7.0096370,2.3474458
77.1685113,-27.2030670,3.8811806,-1.4364930,-0.0518743,7.0762707,2.3983185
77.3684297,-27.0044989,3.9069750,-1.4466752,-0.0498229,7.1437065,2.4340311
77.5683481,-26.8061270,3.9307365,-1.4564198,-0.0477957,7.2115018,2.4714531
77.7682665,-26.6074673,3.9526097,-1.4657849,-0.0458970,7.2796934,2.5050254
77.9681850,-26.4084411,3.9726758,-1.4747882,-0.0441765,7.3481656,2.5318676
78.1681034,-26.2095544,3.9909556,-1.4834412,-0.0425035,7.4167292,2.5588715
78.3680218,-26.0102342,4.0075680,-1.4917962,-0.0410246,7.4853859,2.5777314
78.5679402,-25.8108675,4.0225383,-1.4998536,-0.0396428,7.5539178,2.5936319
78.7678586,-25.6115859,4.0359157,-1.5076397,-0.0383158,7.6222506,2.6088182
78.9677771,-25.4118763,4.0477845,-1.5151941,-0.0371919,7.6903710,2.6144065
79.1676955,-25.2122630,4.0581585,-1.5225153,-0.0361160,7.7580372,2.6193190
79.3676139,-25.0126363,4.0670888,-1.5296331,-0.0351128,7.8252439,2.6219237
79.5675323,-24.8127832,4.0746232,-1.5365686,-0.0342526,7.8919442,2.6176694
79.7674508,-24.6130042,4.0807850,-1.5433290,-0.0334290,7.9579787,2.6129879
79.9673692,-24.4131740,4.0856120,-1.5499368,-0.0326782,8.0233530,2.6054428
80.1672876,-24.2132616,4.0891340,-1.5564025,-0.0320141,8.0880124,2.5939531
80.3672060,-24.0133900,4.0913759,-1.5627361,-0.0313776,8.1518773,2.5822421
80.5671245,-23.8134786,4.0923641,-1.5689516,-0.0307998,8.2149607,2.5681342
80.7670429,-23.6135611,4.0921211,-1.5750544,-0.0302677,8.2772226,2.5523760
80.9669613,-23.4136643,4.0906686,-1.5810527,-0.0297529,8.3386418,2.5368130
81.1668797,-23.2137646,4.0880268,-1.5869535,-0.0292764,8.3992416,2.5199127
81.3667981,-23.0138924,4.0842153,-1.5927594,-0.0288177,8.4590078,2.5030343
81.5667166,-22.8140330,4.0792520,-1.5984755,-0.0283671,8.5179586,2.4868180
81.7666350,-22.6142166,4.0731557,-1.6041031,-0.0279333,8.5761261,2.4705736
81.9665534,-22.4144372,4.0659436,-1.6096438,-0.0275007,8.6335257,2.4554181
82.1664718,-22.2146732,4.0576322,-1.6150991,-0.0270690,8.6901975,2.4413357
82.3663903,-22.0149960,4.0482417,-1.6204667,-0.0266348,8.7461802,2.4285505
82.5663087,-21.8153537,4.0377872,-1.6257477,-0.0261938,8.8015165,2.4173790
82.7662271,-21.6157415,4.0262858,-1.6309404,-0.0257482,8.8562548,2.4076246
82.9661455,-21.4162420,4.0137604,-1.6360410,-0.0252852,8.9104381,2.4002968
83.1660639,-21.2167777,4.0002246,-1.6410495,-0.0248132,8.9641304,2.3947101
83.3659824,-21.0173721,3.9856987,-1.6459621,-0.0243306,9.0173792,2.3909948
83.5659008,-20.8180716,3.9702057,-1.6507755,-0.0238246,9.0702335,2.3901919
83.7658192,-20.6188211,3.9537615,-1.6554879,-0.0233088,9.1227639,2.3911806
83.9657376,-20.4196535,3.9363893,-1.6600945,-0.0227768,9.1750152,2.3945120
84.1656561,-20.2205773,3.9181114,-1.6645929,-0.0222216,9.2270428,2.4007680
84.3655745,-20.0215704,3.8989480,-1.6689798,-0.0216568,9.2789134,2.4088194
84.5654929,-19.8226568,3.8789240,-1.6732507,-0.0210714,9.3306682,2.4196145
84.7654113,-19.6238249,3.8580619,-1.6774036,-0.0204668,9.3823675,2.4330493
84.9653298,-19.4250834,3.8363867,-1.6814343,-0.0198530,9.4340682,2.4482595
85.1652482,-19.2264264,3.8139226,-1.6853397,-0.0192165,9.4858076,2.4664655
85.3651666,-19.0278517,3.7906949,-1.6891173,-0.0185664,9.5376480,2.4868805
85.5650850,-18.8293882,3.7667332,-1.6927631,-0.0179078,9.5896338,2.5090370
85.7650034,-18.6309784,3.7420570,-1.6962754,-0.0172268,9.6417987,2.5342671
85.9649219,-18.4326655,3.7166990,-1.6996512,-0.0165385,9.6942032,2.5611745
86.1648403,-18.2344798,3.6906911,-1.7028875,-0.0158436,9.7468778,2.5897164
86.3647587,-18.0363006,3.6640453,-1.7059836,-0.0151240,9.7998516,2.6216550
86.5646771,-17.8382448,3.6368062,-1.7089357,-0.0144104,9.8531886,2.6540661
86.7645956,-17.6403038,3.6090016,-1.7117452,-0.0137010,9.9068925,2.6871135
86.9645140,-17.4423530,3.5806429,-1.7144077,-0.0129219,9.9609701,2.7281531
87.1644324,-17.2445381,3.5517818,-1.7169152,-0.0122081,10.0155750,2.7637839
87.3643508,-17.0468126,3.5224405,-1.7192957,-0.0116100,10.0705911,2.7887868
87.5642693,-16.8491058,3.4926341,-1.7215350,-0.0107430,10.1258019,2.8423814
87.7641877,-16.6515274,3.4624131,-1.7235859,-0.0097238,10.1817657,2.9130345
87.9641061,-16.4539716,3.4318030,-1.7254100,-0.0085229,10.2388032,3.0042486
88.1640245,-16.2564621,3.4008539,-1.7270203,-0.0076638,10.2972958,3.0610144
88.3639429,-16.0590022,3.3696026,-1.7284765,-0.0068988,10.3565538,3.1091505
88.5638614,-15.8615851,3.3380790,-1.7297768,-0.0061094,10.4163986,3.1241706
88.7637798,-15.6642050,3.3063140,-1.7309195,-0.0053230,10.4761882,3.0991206
88.9636982,-15.4668636,3.2743398,-1.7319052,-0.0045379,10.5351631,3.0742715
89.1636166,-15.2695465,3.2421857,-1.7327338,-0.0037518,10.5933408,3.0496216
89.3635351,-15.0722538,3.2098837,-1.7334053,-0.0029656,10.6507380,3.0251694
89.5634535,-14.8749851,3.1774656,-1.7339198,-0.0021968,10.7073710,3.0009132
89.7633719,-14.6777249,3.1449593,-1.7342932,-0.0015392,10.7632555,2.9768515
89.9632903,-14.4804763,3.1123918,-1.7345543,-0.0011954,10.8184067,2.9529828
90.1632088,-14.2832398,3.0797776,-1.7347792,-0.0010635,10.8728394,2.9293054
90.3631272,-14.0860040,3.0471198,-1.7349904,-0.0010500,10.9265676,2.9058179
90.5630456,-13.8887775,3.0144210,-1.7351990,-0.0010365,10.9796053,2.8825187
90.7629640,-13.6915618,2.9816820,-1.7354049,-0.0010229,11.0319658,2.8594063
90.9628824,-13.4943458,2.9489015,-1.7356080,-0.0010093,11.0836621,2.8364793
91.1628009,-13.2971398,2.9160818,-1.7358084,-0.0009957,11.1347068,2.8137361
91.3627193,-13.0999434,2.8832234,-1.7360061,-0.0009820,11.1851120,2.7911752
91.5626377,-12.9027472,2.8503251,-1.7362011,-0.0009683,11.2348896,2.7687952
91.7625561,-12.7055609,2.8173893,-1.7363933,-0.0009546,11.2840512,2.7465947
91.9624746,-12.5083827,2.7844162,-1.7365828,-0.0009409,11.3326079,2.7245722
92.1623930,-12.3112060,2.7514052,-1.7367695,-0.0009271,11.3805705,2.7027262
92.3623114,-12.1140386,2.7183581,-1.7369535,-0.0009133,11.4279497,2.6810554
92.5622298,-11.9168780,2.6852752,-1.7371347,-0.0008995,11.4747558,2.6595584
92.7621483,-11.7197199,2.6521563,-1.7373131,-0.0008856,11.5209986,2.6382338
92.9620667,-11.5225707,2.6190030,-1.7374888,-0.0008718,11.5666881,2.6170801
93.1619851,-11.3254270,2.5858152,-1.7376617,-0.0008579,11.6118335,2.5960960
93.3619035,-11.1282867,2.5525933,-1.7378318,-0.0008439,11.6564442,2.5752802
93.5618219,-10.9311547,2.5193386,-1.7379991,-0.0008300,11.7005292,2.5546313
93.7617404,-10.7340273,2.4860510,-1.7381636,-0.0008160,11.7440972,2.5341480
93.9616588,-10.5369039,2.4527310,-1.7383254,-0.0008020,11.7871568,2.5138289
94.1615772,-10.3397883,2.4193798,-1.7384843,-0.0007880,11.8297163,2.4936727
94.3614956,-10.1426765,2.3859973,-1.7386405,-0.0007740,11.8717838,2.4736782
94.5614141,-9.9455693,2.3525842,-1.7387938,-0.0007600,11.9133672,2.4538439
94.7613325,-9.7484692,2.3191415,-1.7389443,-0.0007459,11.9544742,2.4341687
94.9612509,-9.5513723,2.2856691,-1.7390920,-0.0007318,11.9951125,2.4146512
95.1611693,-9.3542804,2.2521679,-1.7392369,-0.0007177,12.0352894,2.3952903
95.3610877,-9.1571950,2.2186387,-1.7393790,-0.0007036,12.0750121,2.3760846
95.5610062,-8.9601123,2.1850814,-1.7395183,-0.0006895,12.1142875,2.3570328
95.7609246,-8.7630347,2.1514970,-1.7396547,-0.0006753,12.1531227,2.3381339
95.9608430,-8.5659632,2.1178864,-1.7397883,-0.0006611,12.1915242,2.3193864
96.1607614,-8.3688939,2.0842492,-1.7399190,-0.0006470,12.2294987,2.3007893
96.3606799,-8.1718298,2.0505868,-1.7400469,-0.0006328,12.2670526,2.2823413
96.5605983,-7.9747714,2.0168996,-1.7401720,-0.0006185,12.3041921,2.2640412
96.7605167,-7.7777147,1.9831877,-1.7402943,-0.0006043,12.3409234,2.2458879
96.9604351,-7.5806633,1.9494522,-1.7404137,-0.0005901,12.3772525,2.2278801
97.1603536,-7.3836169,1.9156936,-1.7405302,-0.0005758,12.4131853,2.2100167
97.3602720,-7.1865723,1.8819119,-1.7406439,-0.0005616,12.4487274,2.1922965
97.5601904,-6.9895326,1.8481083,-1.7407547,-0.0005473,12.4838846,2.1747184
97.7601088,-6.7924972,1.8142833,-1.7408627,-0.0005330,12.5186624,2.1572813
97.9600272,-6.5954639,1.7804370,-1.7409678,-0.0005187,12.5530661,2.1399839
98.1599457,-6.3984351,1.7465705,-1.7410701,-0.0005044,12.5871011,2.1228253
98.3598641,-6.2014100,1.7126841,-1.7411695,-0.0004901,12.6207724,2.1058042
98.5597825,-6.0043872,1.6787782,-1.7412661,-0.0004758,12.6540853,2.0889196
98.7597009,-5.8073684,1.6448538,-1.7413598,-0.0004614,12.6870446,2.0721704
98.9596194,-5.6103528,1.6109112,-1.7414506,-0.0004471,12.7196553,2.0555555
99.1595378,-5.4133395,1.5769508,-1.7415385,-0.0004327,12.7519222,2.0390738
99.3594562,-5.2163298,1.5429735,-1.7416236,-0.0004184,12.7838498,2.0227243
99.5593746,-5.0193228,1.5089798,-1.7417058,-0.0004040,12.8154428,2.0065058
99.7592931,-4.8223183,1.4749700,-1.7417851,-0.0003896,12.8467058,1.9904174
99.9592115,-4.6253168,1.4409450,-1.7418616,-0.0003752,12.8776431,1.9744580
100.1591299,-4.4283177,1.4069052,-1.7419351,-0.0003608,12.9082591,1.9586266
100.3590483,-4.2313209,1.3728511,-1.7420058,-0.0003464,12.9385581,1.9429221
100.5589667,-4.0343267,1.3387835,-1.7420736,-0.0003320,12.9685441,1.9273435
100.7588852,-3.8373346,1.3047027,-1.7421386,-0.0003176,12.9982214,1.9118899
100.9588036,-3.6403447,1.2706094,-1.7422006,-0.0003032,13.0275939,1.8965601
101.1587220,-3.4433570,1.2365042,-1.7422598,-0.0002888,13.0566657,1.8813532
101.3586404,-3.2463711,1.2023876,-1.7423161,-0.0002743,13.0854405,1.8662683
101.5585589,-3.0493871,1.1682603,-1.7423695,-0.0002599,13.1139222,1.8513044
101.7584773,-2.8524049,1.1341227,-1.7424200,-0.0002454,13.1421146,1.8364604
101.9583957,-2.6554244,1.0999754,-1.7424676,-0.0002310,13.1700212,1.8217354
102.1583141,-2.4584454,1.0658190,-1.7425124,-0.0002166,13.1976459,1.8071285
102.3582326,-2.2614679,1.0316541,-1.7425542,-0.0002021,13.2249920,1.7926388
102.5581510,-2.0644918,0.9974812,-1.7425932,-0.0001876,13.2520631,1.7782652
102.7580694,-1.8675171,0.9633010,-1.7426292,-0.0001732,13.2788626,1.7640068
102.9579878,-1.6705433,0.9291139,-1.7426624,-0.0001587,13.3053939,1.7498628
103.1579062,-1.4735709,0.8949206,-1.7426927,-0.0001443,13.3316603,1.7358322
103.3578247,-1.2765993,0.8607216,-1.7427201,-0.0001298,13.3576651,1.7219141
103.5577431,-1.0796285,0.8265174,-1.7427446,-0.0001153,13.3834114,1.7081076
103.7576615,-0.8826588,0.7923088,-1.7427662,-0.0001008,13.4089025,1.6944118
103.9575799,-0.6856896,0.7580962,-1.7427849,-0.0000864,13.4341413,1.6808258
104.1574984,-0.4887208,0.7238801,-1.7428007,-0.0000719,13.4591311,1.6673487
104.3574168,-0.2917529,0.6896613,-1.7428136,-0.0000574,13.4838747,1.6539797
104.5573352,-0.0947851,0.6554402,-1.7428237,-0.0000429,13.5083751,1.6407179
104.7572536,0.1021825,0.6212174,-1.7428308,-0.0000284,13.5326353,1.6275625
104.9571721,0.2991495,0.5869935,-1.7428350,-0.0000139,13.5566581,1.6145125
105.1570905,0.4961167,0.5527690,-1.7428364,0.0000006,13.5804462,1.6015671
105.3570089,0.6930840,0.5185445,-1.7428348,0.0000151,13.6040025,1.5887256
105.5569273,0.8900510,0.4843207,-1.7428303,0.0000296,13.6273298,1.5759870
105.7568457,1.0870186,0.4500980,-1.7428230,0.0000440,13.6504305,1.5633505
105.9567642,1.2839864,0.4158770,-1.7428127,0.0000585,13.6733075,1.5508154
106.1566826,1.4809544,0.3816584,-1.7427996,0.0000730,13.6959634,1.5383808
106.3566010,1.6779232,0.3474426,-1.7427835,0.0000875,13.7184005,1.5260459
106.5565194,1.8748925,0.3132302,-1.7427646,0.0001020,13.7406216,1.5138098
106.7564379,2.0718622,0.2790220,-1.7427427,0.0001165,13.7626291,1.5016719
106.9563563,2.2688333,0.2448182,-1.7427180,0.0001310,13.7844254,1.4896313
107.1562747,2.4658048,0.2106196,-1.7426903,0.0001455,13.8060129,1.4776873
107.3561931,2.6627773,0.1764268,-1.7426598,0.0001600,13.8273941,1.4658390
107.5561115,2.8597514,0.1422403,-1.7426263,0.0001745,13.8485712,1.4540858
107.7560300,3.0567261,0.1080606,-1.7425900,0.0001891,13.8695465,1.4424267
107.9559484,3.2537022,0.0738884,-1.7425508,0.0002036,13.8903224,1.4308612
108.1558668,3.4506802,0.0397242,-1.7425086,0.0002181,13.9109010,1.4193884
108.3557852,3.6476590,0.0055686,-1.7424636,0.0002326,13.9312846,1.4080075
108.5557037,3.8446396,-0.0285778,-1.7424156,0.0002471,13.9514753,1.3967180
108.7556221,4.0416225,-0.0627146,-1.7423648,0.0002616,13.9714753,1.3855189
108.9555405,4.2386062,-0.0968410,-1.7423110,0.0002761,13.9912867,1.3744097
109.1554589,4.4355922,-0.1309565,-1.7422544,0.0002906,14.0109116,1.3633895
109.3553774,4.6325808,-0.1650607,-1.7421948,0.0003051,14.0303520,1.3524577
109.5552958,4.8295703,-0.1991527,-1.7421324,0.0003196,14.0496100,1.3416135
109.7552142,5.0265627,-0.2332322,-1.7420671,0.0003341,14.0686874,1.3308563
109.9551326,5.2235577,-0.2672987,-1.7419988,0.0003486,14.0875864,1.3201853
110.1550510,5.4205541,-0.3013512,-1.7419277,0.0003631,14.1063089,1.3095999
110.3549695,5.6175536,-0.3353895,-1.7418536,0.0003776,14.1248567,1.2990994
110.5548879,5.8145559,-0.3694130,-1.7417767,0.0003921,14.1432318,1.2886831
110.7548063,6.0115601,-0.4034209,-1.7416969,0.0004066,14.1614359,1.2783502
110.9547247,6.2085677,-0.4374130,-1.7416141,0.0004211,14.1794711,1.2681003
111.1546432,6.4055782,-0.4713884,-1.7415285,0.0004356,14.1973389,1.2579325
111.3545616,6.6025910,-0.5053466,-1.7414399,0.0004501,14.2150413,1.2478463
111.5544800,6.7996075,-0.5392871,-1.7413485,0.0004647,14.2325801,1.2378409
111.7543984,6.9966271,-0.5732094,-1.7412541,0.0004792,14.2499568,1.2279157
111.9543169,7.1936494,-0.6071126,-1.7411569,0.0004937,14.2671734,1.2180701
112.1542353,7.3906757,-0.6409966,-1.7410568,0.0005082,14.2842313,1.2083035
112.3541537,7.5877052,-0.6748605,-1.7409537,0.0005227,14.3011324,1.1986152
112.5540721,7.7847380,-0.7087037,-1.7408478,0.0005372,14.3178783,1.1890046
112.7539905,7.9817749,-0.7425259,-1.7407389,0.0005517,14.3344706,1.1794710
112.9539090,8.1788152,-0.7763263,-1.7406272,0.0005662,14.3509109,1.1700138
113.1538274,8.3758592,-0.8101043,-1.7405125,0.0005807,14.3672008,1.1606325
113.3537458,8.5729077,-0.8438596,-1.7403950,0.0005952,14.3833418,1.1513264
113.5536642,8.7699596,-0.8775913,-1.7402745,0.0006097,14.3993356,1.1420950
113.7535827,8.9670157,-0.9112991,-1.7401512,0.0006242,14.4151835,1.1329375
113.9535011,9.1640766,-0.9449823,-1.7400250,0.0006387,14.4308872,1.1238535
114.1534195,9.3611410,-0.9786402,-1.7398958,0.0006533,14.4464482,1.1148423
114.3533379,9.5582101,-1.0122725,-1.7397638,0.0006678,14.4618678,1.1059034
114.5532564,9.7552842,-1.0458785,-1.7396288,0.0006823,14.4771475,1.0970361
114.7531748,9.9523620,-1.0794575,-1.7394910,0.0006968,14.4922888,1.0882399
114.9530932,10.1494449,-1.1130091,-1.7393502,0.0007113,14.5072931,1.0795143
115.1530116,10.3465330,-1.1465328,-1.7392066,0.0007258,14.5221618,1.0708586
115.3529300,10.5436251,-1.1800277,-1.7390600,0.0007403,14.5368962,1.0622723
115.5528485,10.7407226,-1.2134935,-1.7389105,0.0007548,14.5514978,1.0537549
115.7527669,10.9378255,-1.2469297,-1.7387582,0.0007694,14.5659678,1.0453058
115.9526853,11.1349327,-1.2803353,-1.7386029,0.0007839,14.5803076,1.0369244
116.1526037,11.3320457,-1.3137102,-1.7384448,0.0007984,14.5945185,1.0286102
116.3525222,11.5291642,-1.3470537,-1.7382837,0.0008129,14.6086018,1.0203627
116.5524406,11.7262875,-1.3803650,-1.7381197,0.0008274,14.6225588,1.0121813
116.7523590,11.9234167,-1.4136438,-1.7379529,0.0008419,14.6363907,1.0040655
116.9522774,12.1205517,-1.4468894,-1.7377831,0.0008565,14.6500988,0.9960148
117.1521959,12.3176918,-1.4801012,-1.7376104,0.0008710,14.6636843,0.9880286
117.3521143,12.5148382,-1.5132787,-1.7374348,0.0008855,14.6771485,0.9801065
117.5520327,12.7119904,-1.5464213,-1.7372564,0.0009000,14.6904926,0.9722479
117.7519511,12.9091482,-1.5795284,-1.7370750,0.0009146,14.7037176,0.9644523
117.9518695,13.1063125,-1.6125995,-1.7368907,0.0009291,14.7168249,0.9567192
118.1517880,13.3034827,-1.6456340,-1.7367035,0.0009436,14.7298156,0.9490481
118.3517064,13.5006590,-1.6786312,-1.7365134,0.0009581,14.7426908,0.9414385
118.5516248,13.6978420,-1.7115907,-1.7363204,0.0009727,14.7554516,0.9338900
118.7515432,13.8950311,-1.7445118,-1.7361245,0.0009872,14.7680993,0.9264019
118.9514617,14.0922266,-1.7773940,-1.7359257,0.0010017,14.7806349,0.9189739
119.1513801,14.2894292,-1.8102368,-1.7357240,0.0010163,14.7930594,0.9116055
119.3512985,14.4866380,-1.8430394,-1.7355193,0.0010308,14.8053740,0.9042961
119.5512169,14.6838535,-1.8758015,-1.7353118,0.0010454,14.8175798,0.8970454
119.7511354,14.8810763,-1.9085223,-1.7351013,0.0010599,14.8296778,0.8898528
119.9510538,15.0783056,-1.9412013,-1.7348880,0.0010744,14.8416690,0.8827178
120.1509722,15.2755420,-1.9738379,-1.7346717,0.0010890,14.8535545,0.8756401
120.3508906,15.4727859,-2.0064317,-1.7344526,0.0011035,14.8653353,0.8686191
120.5508090,15.6700364,-2.0389818,-1.7342305,0.0011181,14.8770125,0.8616544
120.7507275,15.8672944,-2.0714879,-1.7340055,0.0011326,14.8885870,0.8547456
120.9506459,16.0645601,-2.1039494,-1.7337776,0.0011472,14.9000597,0.8478921
121.1505643,16.2618326,-2.1363656,-1.7335468,0.0011617,14.9114318,0.8410936
121.3504827,16.4591130,-2.1687359,-1.7333131,0.0011763,14.9227042,0.8343496
121.5504012,16.6564012,-2.2010600,-1.7330765,0.0011909,14.9338777,0.8276597
121.7503196,16.8536965,-2.2333369,-1.7328370,0.0012054,14.9449534,0.8210234
121.9502380,17.0510000,-2.2655664,-1.7325945,0.0012200,14.9559322,0.8144404
122.1501564,17.2483115,-2.2977478,-1.7323492,0.0012346,14.9668150,0.8079101
122.3500748,17.4456304,-2.3298804,-1.7321009,0.0012491,14.9776027,0.8014322
122.5499933,17.6429577,-2.3619637,-1.7318497,0.0012637,14.9882963,0.7950062
122.7499117,17.8402932,-2.3939973,-1.7315956,0.0012783,14.9988965,0.0827900
