# MPC Raceline Trajectory — generated by Raceline-Optimization
# Columns: s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
121.9315778,17.1095969,-2.3649260,-1.7329475,0.0012339,14.9451522,0.8209043
122.1314657,17.3068662,-2.3971717,-1.7326996,0.0012463,14.9561275,0.8143232
122.3313535,17.5041440,-2.4293684,-1.7324492,0.0012588,14.9670070,0.8077948
122.5312413,17.7014302,-2.4615155,-1.7321964,0.0012712,14.9777914,0.8013188
122.7311292,17.8987238,-2.4936123,-1.7319411,0.0012836,14.9884816,0.7948947
122.9310170,18.0960262,-2.5256585,-1.7316832,0.0012961,14.9990787,0.0691352
123.1309048,18.2933370,-2.5576537,-1.7314229,0.0013085,15.0000000,0.0000000
123.3307927,18.4906555,-2.5895972,-1.7311601,0.0013209,15.0000000,0.0000000
123.5306805,18.6879830,-2.6214886,-1.7308948,0.0013334,15.0000000,0.0000000
123.7305683,18.8853191,-2.6533275,-1.7306271,0.0013458,15.0000000,0.0000000
123.9304562,19.0826630,-2.6851132,-1.7303568,0.0013583,15.0000000,0.0000000
124.1303440,19.2800163,-2.7168454,-1.7300841,0.0013707,15.0000000,0.0000000
124.3302318,19.4773781,-2.7485235,-1.7298088,0.0013832,15.0000000,0.0000000
124.5301197,19.6747482,-2.7801469,-1.7295311,0.0013956,15.0000000,0.0000000
124.7300075,19.8721277,-2.8117154,-1.7292509,0.0014081,15.0000000,0.0000000
124.9298953,20.0695159,-2.8432283,-1.7289682,0.0014205,15.0000000,0.0000000
125.1297832,20.2669126,-2.8746851,-1.7286830,0.0014330,15.0000000,0.0000000
125.3296710,20.4643190,-2.9060855,-1.7283953,0.0014454,15.0000000,0.0000000
125.5295588,20.6617342,-2.9374288,-1.7281052,0.0014579,15.0000000,0.0000000
125.7294467,20.8591581,-2.9687145,-1.7278125,0.0014703,15.0000000,0.0000000
125.9293345,21.0565920,-2.9999423,-1.7275174,0.0014828,15.0000000,0.0000000
126.1292223,21.2540346,-3.0311114,-1.7272197,0.0014952,15.0000000,0.0000000
126.3291102,21.4514862,-3.0622216,-1.7269196,0.0015077,15.0000000,0.0000000
126.5289980,21.6489481,-3.0932724,-1.7266170,0.0015201,15.0000000,0.0000000
126.7288858,21.8464187,-3.1242630,-1.7263119,0.0015326,15.0000000,0.0000000
126.9287737,22.0438987,-3.1551931,-1.7260043,0.0015451,15.0000000,0.0000000
127.1286615,22.2413891,-3.1860624,-1.7256942,0.0015575,15.0000000,0.0000000
127.3285493,22.4388882,-3.2168701,-1.7253816,0.0015700,15.0000000,0.0000000
127.5284372,22.6363970,-3.2476158,-1.7250666,0.0015824,15.0000000,0.0000000
127.7283250,22.8339165,-3.2782991,-1.7247490,0.0015949,15.0000000,0.0000000
127.9282128,23.0314446,-3.3089193,-1.7244290,0.0016073,15.0000000,0.0000000
128.1281007,23.2289828,-3.3394761,-1.7241065,0.0016198,15.0000000,0.0000000
128.3279885,23.4265319,-3.3699691,-1.7237814,0.0016322,15.0000000,0.0000000
128.5278763,23.6240895,-3.4003974,-1.7234539,0.0016447,15.0000000,0.0000000
128.7277642,23.8216575,-3.4307609,-1.7231239,0.0016572,15.0000000,0.0000000
128.9276520,24.0192367,-3.4610590,-1.7227914,0.0016696,15.0000000,0.0000000
129.1275398,24.2168242,-3.4912910,-1.7224565,0.0016821,15.0000000,0.0000000
129.3274277,24.4144226,-3.5214566,-1.7221190,0.0016945,15.0000000,0.0000000
129.5273155,24.6120325,-3.5515554,-1.7217790,0.0017070,15.0000000,0.0000000
129.7272033,24.8096504,-3.5815866,-1.7214366,0.0017194,15.0000000,0.0000000
129.9270911,25.0072796,-3.6115499,-1.7210917,0.0017319,15.0000000,0.0000000
130.1269790,25.2049205,-3.6414450,-1.7207442,0.0017443,15.0000000,0.0000000
130.3268668,25.4025693,-3.6712709,-1.7203943,0.0017567,15.0000000,0.0000000
130.5267546,25.6002299,-3.7010275,-1.7200419,0.0017692,15.0000000,0.0000000
130.7266425,25.7979020,-3.7307144,-1.7196871,0.0017816,15.0000000,0.0000000
130.9265303,25.9955823,-3.7603305,-1.7193297,0.0017941,15.0000000,0.0000000
131.1264181,26.1932747,-3.7898760,-1.7189698,0.0018064,15.0000000,0.0000000
131.3263060,26.3909786,-3.8193502,-1.7186075,0.0018184,15.0000000,0.0000000
131.5261938,26.5886909,-3.8487521,-1.7182427,0.0018323,15.0000000,0.0000000
131.7260816,26.7864154,-3.8780819,-1.7178752,0.0018428,15.0000000,0.0000000
131.9259695,26.9841514,-3.9073390,-1.7175063,0.0018478,15.0000000,0.0000000
132.1258573,27.1818960,-3.9365228,-1.7171376,0.0018394,15.0000000,0.0000000
132.3257451,27.3796531,-3.9656341,-1.7167709,0.0018303,15.0000000,0.0000000
132.5256330,27.5774210,-3.9946731,-1.7164058,0.0018229,15.0000000,0.0000000
132.7255208,27.7751978,-4.0236398,-1.7160422,0.0018149,15.0000000,0.0000000
132.9254086,27.9729866,-4.0525350,-1.7156802,0.0018069,15.0000000,0.0000000
133.1252965,28.1707858,-4.0813587,-1.7153199,0.0017989,15.0000000,0.0000000
133.3251843,28.3685940,-4.1101110,-1.7149611,0.0017910,15.0000000,0.0000000
133.5250721,28.5664140,-4.1387929,-1.7146039,0.0017830,15.0000000,0.0000000
133.7249600,28.7642438,-4.1674041,-1.7142483,0.0017750,15.0000000,0.0000000
133.9248478,28.9620827,-4.1959450,-1.7138943,0.0017671,15.0000000,0.0000000
134.1247356,29.1599332,-4.2244162,-1.7135418,0.0017591,15.0000000,0.0000000
134.3246235,29.3577930,-4.2528178,-1.7131910,0.0017511,15.0000000,0.0000000
134.5245113,29.5556620,-4.2811500,-1.7128418,0.0017431,15.0000000,0.0000000
134.7243991,29.7535424,-4.3094134,-1.7124941,0.0017352,15.0000000,0.0000000
134.9242870,29.9514316,-4.3376081,-1.7121481,0.0017272,15.0000000,0.0000000
135.1241748,30.1493302,-4.3657344,-1.7118037,0.0017192,15.0000000,0.0000000
135.3240626,30.3472398,-4.3937930,-1.7114608,0.0017113,15.0000000,0.0000000
135.5239505,30.5451577,-4.4217836,-1.7111195,0.0017033,15.0000000,0.0000000
135.7238383,30.7430852,-4.4497068,-1.7107799,0.0016953,15.0000000,0.0000000
135.9237261,30.9410234,-4.4775632,-1.7104418,0.0016873,15.0000000,0.0000000
136.1236140,31.1389695,-4.5053526,-1.7101053,0.0016794,15.0000000,0.0000000
136.3235018,31.3369252,-4.5330756,-1.7097704,0.0016714,15.0000000,0.0000000
136.5233896,31.5348915,-4.5607326,-1.7094371,0.0016634,15.0000000,0.0000000
136.7232775,31.7328652,-4.5883235,-1.7091054,0.0016554,15.0000000,0.0000000
136.9231653,31.9308486,-4.6158491,-1.7087753,0.0016474,15.0000000,0.0000000
137.1230531,32.1288423,-4.6433095,-1.7084468,0.0016395,15.0000000,0.0000000
137.3229410,32.3268430,-4.6707049,-1.7081199,0.0016315,15.0000000,0.0000000
137.5228288,32.5248534,-4.6980358,-1.7077946,0.0016235,15.0000000,0.0000000
137.7227166,32.7228739,-4.7253025,-1.7074709,0.0016155,15.0000000,0.0000000
137.9226045,32.9209011,-4.7525051,-1.7071488,0.0016076,15.0000000,0.0000000
138.1224923,33.1189380,-4.7796442,-1.7068282,0.0015996,15.0000000,0.0000000
138.3223801,33.3169846,-4.8067200,-1.7065093,0.0015916,15.0000000,0.0000000
138.5222679,33.5150378,-4.8337326,-1.7061919,0.0015836,15.0000000,0.0000000
138.7221558,33.7131006,-4.8606826,-1.7058762,0.0015756,15.0000000,0.0000000
138.9220436,33.9111726,-4.8875704,-1.7055620,0.0015677,15.0000000,0.0000000
139.1219314,34.1092514,-4.9143959,-1.7052495,0.0015597,15.0000000,0.0000000
139.3218193,34.3073395,-4.9411597,-1.7049385,0.0015517,15.0000000,0.0000000
139.5217071,34.5054364,-4.9678622,-1.7046292,0.0015437,15.0000000,0.0000000
139.7215949,34.7035401,-4.9945033,-1.7043214,0.0015357,15.0000000,0.0000000
139.9214828,34.9016530,-5.0210838,-1.7040152,0.0015278,15.0000000,0.0000000
140.1213706,35.0997742,-5.0476038,-1.7037106,0.0015198,15.0000000,0.0000000
140.3212584,35.2979024,-5.0740635,-1.7034076,0.0015118,15.0000000,0.0000000
140.5211463,35.4960395,-5.1004634,-1.7031062,0.0015038,15.0000000,0.0000000
140.7210341,35.6941845,-5.1268037,-1.7028064,0.0014958,15.0000000,0.0000000
140.9209219,35.8923366,-5.1530847,-1.7025082,0.0014879,15.0000000,0.0000000
141.1208098,36.0904973,-5.1793069,-1.7022116,0.0014799,15.0000000,0.0000000
141.3206976,36.2886657,-5.2054705,-1.7019166,0.0014719,15.0000000,0.0000000
141.5205854,36.4868411,-5.2315756,-1.7016232,0.0014639,15.0000000,0.0000000
141.7204733,36.6850249,-5.2576229,-1.7013314,0.0014559,15.0000000,0.0000000
141.9203611,36.8832160,-5.2836124,-1.7010411,0.0014480,15.0000000,0.0000000
142.1202489,37.0814143,-5.3095446,-1.7007525,0.0014400,15.0000000,0.0000000
142.3201368,37.2796206,-5.3354198,-1.7004655,0.0014320,15.0000000,0.0000000
142.5200246,37.4778340,-5.3612381,-1.7001800,0.0014240,15.0000000,0.0000000
142.7199124,37.6760545,-5.3870001,-1.6998962,0.0014161,15.0000000,0.0000000
142.9198003,37.8742829,-5.4127060,-1.6996139,0.0014081,15.0000000,0.0000000
143.1196881,38.0725181,-5.4383561,-1.6993333,0.0014001,15.0000000,0.0000000
143.3195759,38.2707604,-5.4639506,-1.6990542,0.0013921,15.0000000,0.0000000
143.5194638,38.4690102,-5.4894901,-1.6987767,0.0013841,15.0000000,0.0000000
143.7193516,38.6672667,-5.5149747,-1.6985009,0.0013762,15.0000000,0.0000000
143.9192394,38.8655302,-5.5404047,-1.6982266,0.0013682,15.0000000,0.0000000
144.1191273,39.0638010,-5.5657805,-1.6979539,0.0013602,15.0000000,0.0000000
144.3190151,39.2620783,-5.5911024,-1.6976828,0.0013522,15.0000000,0.0000000
144.5189029,39.4603626,-5.6163707,-1.6974133,0.0013443,15.0000000,0.0000000
144.7187908,39.6586539,-5.6415858,-1.6971454,0.0013363,15.0000000,0.0000000
144.9186786,39.8569516,-5.6667478,-1.6968791,0.0013283,15.0000000,0.0000000
145.1185664,40.0552561,-5.6918573,-1.6966144,0.0013203,15.0000000,0.0000000
145.3184543,40.2535673,-5.7169144,-1.6963513,0.0013123,15.0000000,0.0000000
145.5183421,40.4518849,-5.7419194,-1.6960897,0.0013044,15.0000000,0.0000000
145.7182299,40.6502091,-5.7668728,-1.6958298,0.0012964,15.0000000,0.0000000
145.9181178,40.8485397,-5.7917747,-1.6955715,0.0012884,15.0000000,0.0000000
146.1180056,41.0468768,-5.8166256,-1.6953147,0.0012804,15.0000000,0.0000000
146.3178934,41.2452202,-5.8414257,-1.6950596,0.0012725,15.0000000,0.0000000
146.5177812,41.4435699,-5.8661754,-1.6948060,0.0012645,15.0000000,0.0000000
146.7176691,41.6419259,-5.8908749,-1.6945541,0.0012565,15.0000000,0.0000000
146.9175569,41.8402881,-5.9155247,-1.6943037,0.0012485,15.0000000,0.0000000
147.1174447,42.0386562,-5.9401249,-1.6940549,0.0012405,15.0000000,0.0000000
147.3173326,42.2370308,-5.9646759,-1.6938078,0.0012326,15.0000000,0.0000000
147.5172204,42.4354112,-5.9891780,-1.6935622,0.0012246,15.0000000,0.0000000
147.7171082,42.6337975,-6.0136316,-1.6933182,0.0012166,15.0000000,0.0000000
147.9169961,42.8321901,-6.0380370,-1.6930758,0.0012086,15.0000000,0.0000000
148.1168839,43.0305883,-6.0623944,-1.6928350,0.0012007,15.0000000,0.0000000
148.3167717,43.2289922,-6.0867041,-1.6925958,0.0011927,15.0000000,0.0000000
148.5166596,43.4274024,-6.1109667,-1.6923582,0.0011847,15.0000000,0.0000000
148.7165474,43.6258179,-6.1351822,-1.6921222,0.0011767,15.0000000,0.0000000
148.9164352,43.8242391,-6.1593510,-1.6918878,0.0011687,15.0000000,0.0000000
149.1163231,44.0226664,-6.1834735,-1.6916550,0.0011608,15.0000000,0.0000000
149.3162109,44.2210987,-6.2075499,-1.6914238,0.0011528,15.0000000,0.0000000
149.5160987,44.4195367,-6.2315806,-1.6911941,0.0011448,15.0000000,0.0000000
149.7159866,44.6179807,-6.2555660,-1.6909661,0.0011368,15.0000000,0.0000000
149.9158744,44.8164294,-6.2795062,-1.6907397,0.0011288,15.0000000,0.0000000
150.1157622,45.0148838,-6.3034016,-1.6905148,0.0011209,15.0000000,0.0000000
150.3156501,45.2133440,-6.3272526,-1.6902916,0.0011129,15.0000000,0.0000000
150.5155379,45.4118087,-6.3510594,-1.6900699,0.0011049,15.0000000,0.0000000
150.7154257,45.6102791,-6.3748224,-1.6898499,0.0010969,15.0000000,0.0000000
150.9153136,45.8087550,-6.3985419,-1.6896314,0.0010889,15.0000000,0.0000000
151.1152014,46.0072351,-6.4222181,-1.6894145,0.0010809,15.0000000,0.0000000
151.3150892,46.2057212,-6.4458515,-1.6891993,0.0010730,15.0000000,0.0000000
151.5149771,46.4042124,-6.4694424,-1.6889856,0.0010650,15.0000000,0.0000000
151.7148649,46.6027076,-6.4929909,-1.6887735,0.0010570,15.0000000,0.0000000
151.9147527,46.8012089,-6.5164975,-1.6885630,0.0010490,15.0000000,0.0000000
152.1146406,46.9997150,-6.5399626,-1.6883541,0.0010410,15.0000000,0.0000000
152.3145284,47.1982248,-6.5633862,-1.6881469,0.0010330,15.0000000,0.0000000
152.5144162,47.3967410,-6.5867689,-1.6879412,0.0010250,15.0000000,0.0000000
152.7143041,47.5952615,-6.6101110,-1.6877371,0.0010171,15.0000000,0.0000000
152.9141919,47.7937855,-6.6334125,-1.6875346,0.0010091,15.0000000,0.0000000
153.1140797,47.9923161,-6.6566743,-1.6873337,0.0010011,15.0000000,0.0000000
153.3139676,48.1908506,-6.6798962,-1.6871344,0.0009931,15.0000000,0.0000000
153.5138554,48.3893884,-6.7030785,-1.6869367,0.0009851,15.0000000,0.0000000
153.7137432,48.5879331,-6.7262221,-1.6867405,0.0009771,15.0000000,0.0000000
153.9136311,48.7864812,-6.7493267,-1.6865460,0.0009691,15.0000000,0.0000000
154.1135189,48.9850324,-6.7723927,-1.6863531,0.0009611,15.0000000,0.0000000
154.3134067,49.1835907,-6.7954208,-1.6861618,0.0009531,15.0000000,0.0000000
154.5132946,49.3821520,-6.8184110,-1.6859721,0.0009451,15.0000000,0.0000000
154.7131824,49.5807165,-6.8413635,-1.6857840,0.0009371,15.0000000,0.0000000
154.9130702,49.7792878,-6.8642792,-1.6855974,0.0009291,15.0000000,0.0000000
155.1129580,49.9778619,-6.8871577,-1.6854125,0.0009211,15.0000000,0.0000000
155.3128459,50.1764392,-6.9099996,-1.6852292,0.0009131,15.0000000,0.0000000
155.5127337,50.3750232,-6.9328056,-1.6850475,0.0009051,15.0000000,0.0000000
155.7126215,50.5736096,-6.9555754,-1.6848674,0.0008971,15.0000000,0.0000000
155.9125094,50.7721995,-6.9783095,-1.6846888,0.0008891,15.0000000,0.0000000
156.1123972,50.9707957,-7.0010086,-1.6845119,0.0008811,15.0000000,0.0000000
156.3122850,51.1693940,-7.0236726,-1.6843366,0.0008731,15.0000000,0.0000000
156.5121729,51.3679961,-7.0463018,-1.6841629,0.0008651,15.0000000,0.0000000
156.7120607,51.5666041,-7.0688969,-1.6839907,0.0008571,15.0000000,0.0000000
156.9119485,51.7652140,-7.0914578,-1.6838202,0.0008491,15.0000000,0.0000000
157.1118364,51.9638279,-7.1139850,-1.6836513,0.0008411,15.0000000,0.0000000
157.3117242,52.1624473,-7.1364789,-1.6834840,0.0008330,15.0000000,0.0000000
157.5116120,52.3610684,-7.1589396,-1.6833183,0.0008250,15.0000000,0.0000000
157.7114999,52.5596938,-7.1813676,-1.6831542,0.0008170,15.0000000,0.0000000
157.9113877,52.7583242,-7.2037633,-1.6829917,0.0008090,15.0000000,0.0000000
158.1112755,52.9569560,-7.2261266,-1.6828308,0.0008010,15.0000000,0.0000000
158.3111634,53.1555926,-7.2484583,-1.6826715,0.0007929,15.0000000,0.0000000
158.5110512,53.3542337,-7.2707586,-1.6825138,0.0007849,15.0000000,0.0000000
158.7109390,53.5528759,-7.2930275,-1.6823577,0.0007769,15.0000000,0.0000000
158.9108269,53.7515233,-7.3152657,-1.6822032,0.0007689,15.0000000,0.0000000
159.1107147,53.9501746,-7.3374734,-1.6820503,0.0007608,15.0000000,0.0000000
159.3106025,54.1488268,-7.3596506,-1.6818990,0.0007528,15.0000000,0.0000000
159.5104904,54.3474847,-7.3817983,-1.6817494,0.0007448,15.0000000,0.0000000
159.7103782,54.5461459,-7.4039163,-1.6816013,0.0007367,15.0000000,0.0000000
159.9102660,54.7448077,-7.4260048,-1.6814548,0.0007287,15.0000000,0.0000000
160.1101539,54.9434757,-7.4480647,-1.6813100,0.0007206,15.0000000,0.0000000
160.3100417,55.1421464,-7.4700959,-1.6811667,0.0007126,15.0000000,0.0000000
160.5099295,55.3408175,-7.4920985,-1.6810251,0.0007045,15.0000000,0.0000000
160.7098174,55.5394954,-7.5140736,-1.6808851,0.0006965,15.0000000,0.0000000
160.9097052,55.7381752,-7.5360208,-1.6807467,0.0006884,15.0000000,0.0000000
161.1095930,55.9368552,-7.5579404,-1.6806098,0.0006804,15.0000000,0.0000000
161.3094809,56.1355425,-7.5798335,-1.6804747,0.0006723,15.0000000,0.0000000
161.5093687,56.3342311,-7.6016997,-1.6803411,0.0006643,15.0000000,0.0000000
161.7092565,56.5329197,-7.6235391,-1.6802091,0.0006562,15.0000000,0.0000000
161.9091444,56.7316161,-7.6453531,-1.6800787,0.0006482,15.0000000,0.0000000
162.1090322,56.9303131,-7.6671411,-1.6799500,0.0006401,15.0000000,0.0000000
162.3089200,57.1290098,-7.6889033,-1.6798228,0.0006320,15.0000000,0.0000000
162.5088079,57.3277152,-7.7106410,-1.6796973,0.0006239,15.0000000,0.0000000
162.7086957,57.5264202,-7.7323537,-1.6795734,0.0006159,15.0000000,0.0000000
162.9085835,57.7251252,-7.7540415,-1.6794511,0.0006078,15.0000000,0.0000000
163.1084714,57.9238386,-7.7757059,-1.6793304,0.0005997,15.0000000,0.0000000
163.3083592,58.1225513,-7.7973461,-1.6792113,0.0005916,15.0000000,0.0000000
163.5082470,58.3212644,-7.8189625,-1.6790939,0.0005835,15.0000000,0.0000000
163.7081348,58.5199853,-7.8405564,-1.6789781,0.0005755,15.0000000,0.0000000
163.9080227,58.7187054,-7.8621270,-1.6788638,0.0005674,15.0000000,0.0000000
164.1079105,58.9174262,-7.8836749,-1.6787512,0.0005593,15.0000000,0.0000000
164.3077983,59.1161544,-7.9052012,-1.6786403,0.0005512,15.0000000,0.0000000
164.5076862,59.3148815,-7.9267051,-1.6785309,0.0005431,15.0000000,0.0000000
164.7075740,59.5136098,-7.9481874,-1.6784231,0.0005350,15.0000000,0.0000000
164.9074618,59.7123449,-7.9696489,-1.6783170,0.0005269,15.0000000,0.0000000
165.1073497,59.9110786,-7.9910891,-1.6782125,0.0005187,15.0000000,0.0000000
165.3072375,60.1098140,-8.0125086,-1.6781096,0.0005106,15.0000000,0.0000000
165.5071253,60.3085556,-8.0339083,-1.6780084,0.0005025,15.0000000,0.0000000
165.7070132,60.5072957,-8.0552876,-1.6779088,0.0004944,15.0000000,0.0000000
165.9069010,60.7060379,-8.0766472,-1.6778107,0.0004863,15.0000000,0.0000000
166.1067888,60.9047857,-8.0979880,-1.6777144,0.0004781,15.0000000,0.0000000
166.3066767,61.1035317,-8.1193093,-1.6776196,0.0004700,15.0000000,0.0000000
166.5065645,61.3022804,-8.1406120,-1.6775265,0.0004619,15.0000000,0.0000000
166.7064523,61.5010341,-8.1618967,-1.6774350,0.0004537,15.0000000,0.0000000
166.9063402,61.6997857,-8.1831630,-1.6773451,0.0004456,15.0000000,0.0000000
167.1062280,61.8985406,-8.2044117,-1.6772568,0.0004374,15.0000000,0.0000000
167.3061158,62.0972999,-8.2256432,-1.6771702,0.0004293,15.0000000,0.0000000
167.5060037,62.2960568,-8.2468573,-1.6770852,0.0004211,15.0000000,0.0000000
167.7058915,62.4948176,-8.2680549,-1.6770019,0.0004130,15.0000000,0.0000000
167.9057793,62.6935820,-8.2892363,-1.6769201,0.0004048,15.0000000,0.0000000
168.1056672,62.8923439,-8.3104011,-1.6768400,0.0003966,15.0000000,0.0000000
168.3055550,63.0911103,-8.3315505,-1.6767616,0.0003884,15.0000000,0.0000000
168.5054428,63.2898795,-8.3526846,-1.6766848,0.0003803,15.0000000,0.0000000
168.7053307,63.4886461,-8.3738031,-1.6766096,0.0003721,15.0000000,0.0000000
168.9052185,63.6874177,-8.3949072,-1.6765360,0.0003639,15.0000000,0.0000000
169.1051063,63.8861915,-8.4159969,-1.6764641,0.0003557,15.0000000,0.0000000
169.3049942,64.0849624,-8.4370720,-1.6763938,0.0003475,15.0000000,0.0000000
169.5048820,64.2837390,-8.4581337,-1.6763252,0.0003393,15.0000000,-2.0382557
169.7047698,64.4825170,-8.4791820,-1.6762582,0.0003311,14.9728139,-10.3417295
169.9046577,64.6812919,-8.5002166,-1.6761928,0.0003229,14.8341088,-10.2625543
170.1045455,64.8800731,-8.5212390,-1.6761291,0.0003147,14.6951714,-10.1839334
170.3044333,65.0788550,-8.5422487,-1.6760670,0.0003065,14.5559876,-10.1058630
170.5043212,65.2776335,-8.5632458,-1.6760066,0.0002982,14.4165425,-10.0283398
170.7042090,65.4764190,-8.5842317,-1.6759478,0.0002900,14.2768207,-9.9513600
170.9040968,65.6752046,-8.6052058,-1.6758906,0.0002818,14.1368065,-9.8749200
171.1039847,65.8739864,-8.6261683,-1.6758351,0.0002735,13.9964834,-9.7990166
171.3038725,66.0727760,-8.6471206,-1.6757813,0.0002653,13.8558341,-9.7236460
171.5037603,66.2715647,-8.6680622,-1.6757291,0.0002570,13.7148409,-9.6488046
171.7036481,66.4703496,-8.6889930,-1.6756785,0.0002488,13.5734853,-9.5744893
171.9035360,66.6691429,-8.7099147,-1.6756296,0.0002405,13.4317481,-9.5006963
172.1034238,66.8679346,-8.7308266,-1.6755823,0.0002323,13.2896090,-9.4274223
172.3033116,67.0667222,-8.7517288,-1.6755367,0.0002240,13.1470474,-9.3546640
172.5031995,67.2655189,-8.7726228,-1.6754928,0.0002157,13.0040412,-9.2824179
172.7030873,67.4643132,-8.7935080,-1.6754505,0.0002074,12.8605677,-9.2106805
172.9029751,67.6631032,-8.8143844,-1.6754099,0.0001992,12.7166032,-9.1394487
173.1028630,67.8619029,-8.8352538,-1.6753709,0.0001909,12.5721226,-9.0687189
173.3027508,68.0606995,-8.8561152,-1.6753335,0.0001826,12.4271000,-8.9984879
173.5026386,68.2594916,-8.8769688,-1.6752979,0.0001743,12.2815080,-8.9287527
173.7025265,68.4582941,-8.8978165,-1.6752639,0.0001660,12.1353179,-8.8595095
173.9024143,68.6570927,-8.9186571,-1.6752315,0.0001577,11.9884996,-8.7907551
174.1023021,68.8558866,-8.9394908,-1.6752009,0.0001493,11.8410217,-8.7224877
174.3021900,69.0546916,-8.9603198,-1.6751718,0.0001410,11.6928506,-8.6547009
174.5020778,69.2534918,-8.9811426,-1.6751445,0.0001327,11.5439515,-8.5873917
174.7019656,69.4522876,-9.0019595,-1.6751188,0.0001244,11.3942874,-8.5205703
174.9018535,69.6510943,-9.0227727,-1.6750948,0.0001160,11.2438192,-8.4542044
175.1017413,69.8498959,-9.0435806,-1.6750724,0.0001077,11.0925058,-8.3882903
175.3016291,70.0486934,-9.0643838,-1.6750517,0.0000996,10.9403039,-8.3229475
175.5015170,70.2475013,-9.0851841,-1.6750327,0.0000905,10.7871654,-8.2579260
175.7014048,70.4463040,-9.1059802,-1.6750155,0.0000827,10.6330438,-8.1932094
175.9012926,70.6451029,-9.1267725,-1.6749996,0.0000764,10.4778898,-8.1297432
176.1011805,70.8439121,-9.1475630,-1.6749856,0.0000627,10.3216327,-8.0704157
176.3010683,71.0427101,-9.1683497,-1.6749761,0.0000126,10.1641402,-7.9993689
176.5009561,71.2415134,-9.1891367,-1.6749831,-0.0000821,10.0055881,-7.9273244
176.7008440,71.4403009,-9.2099252,-1.6750085,-0.0001724,9.8459454,-7.8564904
176.9007318,71.6390941,-9.2307213,-1.6750519,-0.0002618,9.6851333,-7.7868380
177.1006196,71.8379155,-9.2515308,-1.6751132,-0.0003505,9.5230677,-7.7184194
177.3005075,72.0366748,-9.2723479,-1.6751919,-0.0004375,9.3596572,-7.6511739
177.5003953,72.2354697,-9.2931863,-1.6752880,-0.0005232,9.1948045,-7.5850944
177.7002831,72.4343009,-9.3140495,-1.6754010,-0.0006074,9.0284048,-7.5201893
177.9001710,72.6330312,-9.3349266,-1.6755306,-0.0006894,8.8603445,-7.4563993
178.1000588,72.8318286,-9.3558383,-1.6756765,-0.0007698,8.6905016,-7.3937149
178.2999466,73.0306577,-9.3767843,-1.6758383,-0.0008481,8.5187435,-7.3321326
178.4998345,73.2293606,-9.3977511,-1.6760153,-0.0009240,8.3449255,-7.2715956
178.6997223,73.4281643,-9.4187657,-1.6762075,-0.0009979,8.1688907,-7.2120946
178.8996101,73.6269736,-9.4398209,-1.6764141,-0.0010693,7.9904665,-7.1535994
179.0994980,73.8256542,-9.4609054,-1.6766347,-0.0011382,7.8094635,-7.0835965
179.2993858,74.0244728,-9.4820504,-1.6768750,-0.0014209,7.6259997,-6.9854955
179.4992736,74.2232361,-9.5032485,-1.6772424,-0.0022529,7.4406478,-6.7722490
179.6991615,74.4218997,-9.5245349,-1.6779456,-0.0053875,7.2564357,-6.5299811
179.8990493,74.6207241,-9.5460553,-1.6794172,-0.0094635,7.0742725,-6.2775545
180.0989371,74.8193513,-9.5679377,-1.6817847,-0.0142146,6.8946152,-6.0470389
180.2988249,75.0179095,-9.5903835,-1.6851007,-0.0190109,6.7170127,-5.8314993
180.4987128,75.2166123,-9.6136107,-1.6893846,-0.0239916,6.5411748,-5.5336042
180.6986006,75.4148728,-9.6377658,-1.6949340,-0.0315482,6.3698326,-5.0522262
180.8984884,75.6131090,-9.6631959,-1.7022647,-0.0446359,6.2092681,-4.4201072
181.0983763,75.8113060,-9.6904293,-1.7130421,-0.0629994,6.0653078,-3.7422064
181.2982641,76.0087526,-9.7201132,-1.7277007,-0.0840283,5.9407000,-3.0893030
181.4981519,76.2059134,-9.7531471,-1.7466159,-0.1055192,5.8358280,-2.4724084
181.6980398,76.4022948,-9.7903228,-1.7698630,-0.1267288,5.7505199,-2.1185356
181.8979276,76.5972549,-9.8323385,-1.7966927,-0.1405153,5.6764021,-1.9108982
182.0978154,76.7919275,-9.8800442,-1.8258621,-0.1500412,5.6087084,-1.7785115
182.2977033,76.9840329,-9.9332645,-1.8564917,-0.1573528,5.5449620,-1.6551385
182.4975911,77.1751143,-9.9927281,-1.8887311,-0.1644734,5.4849722,-1.5425612
182.6974789,77.3640561,-10.0584193,-1.9223027,-0.1713159,5.4284659,-1.4870363
182.8973668,77.5504123,-10.1304475,-1.9570890,-0.1763533,5.3734310,-1.4296666
183.0972546,77.7345350,-10.2091885,-1.9929144,-0.1815367,5.3199826,-1.4290829
183.2971424,77.9152393,-10.2943348,-2.0294511,-0.1845586,5.2660139,-1.4368896
183.4970303,78.0929675,-10.3862445,-2.0667967,-0.1880838,5.2111869,-1.4350785
183.6969181,78.2669922,-10.4847034,-2.1046329,-0.1907641,5.1558471,-1.4594239
183.8968059,78.4373702,-10.5898806,-2.1431457,-0.1932210,5.0989525,-1.4968364
184.0966938,78.6029825,-10.7011804,-2.1820064,-0.1968095,5.0399324,-1.5069177
