# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
33.9889242,-18.3651887,-20.3394495,0.5949229,-0.2221002,4.4776159,-1.8810302,0.1972,2.0601
34.1888590,-18.4736322,-20.1711162,0.5492782,-0.2335061,4.3928211,-1.7021763,0.1766,2.0662
34.3887939,-18.5734740,-19.9989717,0.5012970,-0.2509178,4.3146528,-1.5612259,0.1840,2.0334
34.5887287,-18.6657970,-19.8196762,0.4492299,-0.2667625,4.2416909,-1.5481926,0.2087,1.9887
34.7886636,-18.7480237,-19.6364709,0.3945106,-0.2686994,4.1680771,-1.6103619,0.2531,1.9270
34.9885984,-18.8199356,-19.4500603,0.3426948,-0.2403993,4.0901016,-2.1410626,0.3064,1.8797
35.1885333,-18.8828614,-19.2609177,0.3028098,-0.1396222,3.9840664,-4.0713917,0.3709,1.8362
35.3884681,-18.9410761,-19.0702082,0.2982441,0.1103390,3.7742230,-0.2833845,0.4472,1.7839
35.5884030,-19.0032287,-18.8824149,0.3517753,0.4245851,3.7591811,-0.2833845,0.4977,1.7379
35.7883378,-19.0787814,-18.7010598,0.4300582,0.2230910,3.7440787,2.5915708,0.5531,1.6841
35.9882727,-19.1636777,-18.5213397,0.4444171,-0.0285968,3.8800021,4.9981066,0.6097,1.6275
36.1882075,-19.2488117,-18.3395344,0.4288346,-0.1090617,4.1295287,3.7981980,0.6603,1.5769
36.3881424,-19.3306762,-18.1544956,0.4031586,-0.1391860,4.3095002,3.0426370,0.7112,1.5260
36.5880772,-19.4064043,-17.9697161,0.3744228,-0.1488432,4.4484211,2.6577968,0.7631,1.4742
36.7880121,-19.4765208,-17.7830950,0.3443479,-0.1509665,4.5663139,2.4340242,0.8240,1.4145
36.9879469,-19.5417387,-17.5920929,0.3136368,-0.1528361,4.6716715,2.2267697,0.8838,1.3559
37.1878818,-19.6003307,-17.4016656,0.2833960,-0.1514890,4.7660185,2.1034231,0.9423,1.2986
37.3878166,-19.6534646,-17.2083052,0.2529760,-0.1506980,4.8534553,1.9777725,0.9719,1.2682
37.5877515,-19.7006818,-17.0136151,0.2229036,-0.1501589,4.9342557,1.8558597,0.9937,1.2451
37.7876863,-19.7419823,-16.8178222,0.1929364,-0.1489784,5.0088902,1.7591619,1.0196,1.2210
37.9876212,-19.7774206,-16.6208766,0.1631143,-0.1493311,5.0786235,1.6311625,1.0476,1.1964
38.1875560,-19.8070010,-16.4227052,0.1332245,-0.1495432,5.1424381,1.5150714,1.0791,1.1711
38.3874909,-19.8305855,-16.2241001,0.1031630,-0.1488725,5.2010096,1.4304684,1.0875,1.1624
38.5874257,-19.8482622,-16.0249412,0.0741309,-0.1415410,5.2557113,1.5363577,1.0846,1.1619
38.7873606,-19.8603111,-15.8251551,0.0466583,-0.1321560,5.3138352,1.7020842,1.0635,1.1748
38.9872954,-19.8670568,-15.6261428,0.0215054,-0.1201720,5.3774953,1.9450354,1.0372,1.1876
39.1872302,-19.8690168,-15.4256264,-0.0016279,-0.1103371,5.4493318,2.1280224,1.0014,1.1997
39.3871651,-19.8665623,-15.2259456,-0.0226039,-0.0998945,5.5268570,2.3360503,0.9734,1.2167
39.5870999,-19.8601220,-15.0262491,-0.0415229,-0.0893227,5.6107276,2.5568093,0.9517,1.2361
39.7870348,-19.8501010,-14.8264333,-0.0583626,-0.0791810,5.7011100,2.7746165,0.9519,1.2597
