s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
3.9974489,2.5884565,6.2240572,-1.1888681,-0.1365257,5.1993520,-2.8154478,0.7595,0.4909
4.0474170,2.6348782,6.2425176,-1.1957555,-0.1390937,5.1722235,-2.8031544,0.7551,0.5031
4.0973851,2.6815191,6.2606909,-1.2027605,-0.1408179,5.1450714,-2.7868210,0.7361,0.5054
4.1473533,2.7282393,6.2785169,-1.2098491,-0.1427255,5.1179347,-2.7664004,0.6284,0.4476
4.1973214,2.7750237,6.2959862,-1.2170283,-0.1448220,5.0908537,-2.7418264,0.5206,0.3897
4.2472895,2.8218574,6.3130892,-1.2243052,-0.1471135,5.0638704,-2.7417309,0.4129,0.3319
4.2972576,2.8691027,6.3299502,-1.2317118,-0.1481933,5.0367435,-2.7492124,0.3110,0.2786
4.3472257,2.9163701,6.3464243,-1.2391611,-0.1494875,5.0093951,-2.7492312,0.3352,0.3232
4.3971938,2.9636319,6.3625014,-1.2466612,-0.1510310,4.9818964,-2.7408978,0.3593,0.3678
4.4471619,3.0108680,6.3781740,-1.2542215,-0.1528321,4.9543291,-2.7405690,0.3835,0.4123
4.4971300,3.0586552,6.3936255,-1.2619139,-0.1533231,4.9266109,-2.7650135,0.4076,0.4567
4.5470982,3.1064668,6.4086796,-1.2696109,-0.1538310,4.8984865,-2.7897330,0.4267,0.4664
4.5970663,3.1541832,6.4233011,-1.2773065,-0.1546145,4.8699460,-2.8085278,0.4458,0.4761
4.6470344,3.2017803,6.4374861,-1.2850108,-0.1556830,4.8410434,-2.8207717,0.4649,0.4857
4.6970025,3.2500706,6.4514701,-1.2928350,-0.1552721,4.8118399,-2.8684537,0.4838,0.4954
4.7469706,3.2983911,6.4650551,-1.3006125,-0.1546636,4.7819600,-2.9212005,0.4954,0.5034
4.7969387,3.3465109,6.4781827,-1.3083166,-0.1542897,4.7513374,-2.9690079,0.5070,0.5114
4.8469068,3.3944049,6.4908548,-1.3159562,-0.1541571,4.7200102,-3.0112498,0.5186,0.5194
4.8968749,3.4432016,6.5033650,-1.3236812,-0.1522305,4.6880234,-3.0938735,0.5308,0.5310
4.9468430,3.4919436,6.5154642,-1.3312698,-0.1499878,4.6549300,-3.1833833,0.5477,0.5701
4.9968112,3.5403748,6.5271013,-1.3386866,-0.1478254,4.6206317,-3.2709324,0.5646,0.6093
5.0467793,3.5884735,6.5382860,-1.3459348,-0.1457412,4.5851230,-3.3559684,0.5815,0.6485
5.0967474,3.6378307,6.5493860,-1.3532027,-0.1414913,4.5484030,-3.4860486,0.5926,0.6805
5.1467155,3.6868433,6.5600420,-1.3601873,-0.1369710,4.5099432,-3.6203255,0.5872,0.6927
5.1966836,3.7354567,6.5702636,-1.3668749,-0.1322275,4.4696517,-3.7573885,0.5819,0.7050
5.2466517,3.7840900,6.5801566,-1.3733130,-0.1270754,4.4274470,-3.9004034,0.5766,0.7172
5.2966198,3.8336209,6.5899048,-1.3795760,-0.1209547,4.3832060,-4.0597413,0.5667,0.7262
5.3465879,3.8827221,6.5992589,-1.3854577,-0.1142855,4.3366784,-4.2261590,0.5519,0.7318
5.3965560,3.9314076,6.6082474,-1.3909397,-0.1070680,4.2877073,-4.3989918,0.5371,0.7373
5.4465242,3.9806782,6.6170725,-1.3961334,-0.1009746,4.2361321,-4.5467446,0.5222,0.7428
5.4964923,4.0301063,6.6256680,-1.4010546,-0.0950736,4.1821562,-4.6867494,0.5138,0.7478
5.5464604,4.0792057,6.6339663,-1.4056270,-0.0884497,4.1257793,-4.8348787,0.5077,0.7527
5.5964285,4.1281691,6.6420205,-1.4098438,-0.0827488,4.0668016,-4.9604992,0.5015,0.7576
5.6463966,4.1776362,6.6499457,-1.4140442,-0.0848476,4.0053890,-4.9604434,0.4953,0.7621
5.6963647,4.2269744,6.6576357,-1.4183213,-0.0863624,3.9430208,-4.9689382,0.4873,0.7575
5.7463328,4.2762724,6.6651022,-1.4226524,-0.0872622,3.8795408,-4.8430618,0.4793,0.7529
5.7963009,4.3254254,6.6723259,-1.4272152,-0.0994762,3.8166529,-4.6663806,0.4713,0.7483
5.8462691,4.3746949,6.6793181,-1.4325500,-0.1146331,3.7550631,-4.5281775,0.4640,0.7501
5.8962372,4.4243131,6.6860707,-1.4386315,-0.1278953,3.6943159,-4.2783231,0.4578,0.7644
5.9462053,4.4739283,6.6924999,-1.4453946,-0.1502822,3.6359882,-3.7178813,0.4516,0.7787
5.9961734,4.5228818,6.6984671,-1.4539921,-0.1976660,3.5845306,-3.2307158,0.4455,0.7931
6.0461415,4.5725081,6.7040234,-1.4649675,-0.2411365,3.5392081,-2.8119659,0.4446,0.7942
6.0961096,4.6228800,6.7090461,-1.4781889,-0.2804079,3.4992823,-2.4137055,0.4472,0.7866
6.1460777,4.6722821,6.7132728,-1.4930267,-0.3188177,3.4646443,-2.0301267,0.4499,0.7789
6.1960458,4.7217157,6.7167167,-1.5097671,-0.3564584,3.4352404,-1.6669128,0.4525,0.7713
6.2460139,4.7718452,6.7193145,-1.5285731,-0.3924945,3.4109078,-1.3183800,0.4474,0.7495
6.2959821,4.8226330,6.7209380,-1.5494036,-0.4270610,3.3915392,-1.0592507,0.4404,0.7241
6.3459502,4.8719504,6.7214627,-1.5711276,-0.4535788,3.3758970,-0.7959459,0.4334,0.6988
6.3959183,4.9216917,6.7208741,-1.5943464,-0.4798919,3.3640952,-0.5225619,0.4264,0.6735
6.4458864,4.9718793,6.7190755,-1.6191108,-0.5062923,3.3563244,-0.2505827,0.4244,0.6584
6.4958545,5.0223821,6.7159735,-1.6453964,-0.5315733,3.3525917,-0.2498738,0.4230,0.6444
6.5458226,5.0716253,6.7116419,-1.6716684,-0.5315391,3.3488655,-0.2636009,0.4215,0.6303
6.5957907,5.1211093,6.7059703,-1.6981694,-0.5327558,3.3449300,-0.2499978,0.4201,0.6162
6.6457588,5.1707732,6.6989335,-1.7249480,-0.5351218,3.3411933,-0.2234207,0.4274,0.6210
6.6957269,5.2205567,6.6905062,-1.7520502,-0.5385395,3.3378504,-0.2234207,0.4352,0.6271
6.7456951,5.2691678,6.6809280,-1.7785817,-0.5325391,3.3345040,-0.1442311,0.4431,0.6332
6.7956632,5.3177751,6.6700071,-1.8049851,-0.5275917,3.3323420,-0.0813280,0.4509,0.6392
6.8456313,5.3663370,6.6577433,-1.8313096,-0.5237185,3.3311223,-0.0338980,0.4624,0.6448
6.8955994,5.4148026,6.6441384,-1.8575978,-0.5208662,3.3306138,-0.0004158,0.4744,0.6503
6.9455675,5.4623403,6.6294478,-1.8833829,-0.5150963,3.3306075,0.0636119,0.4864,0.6558
6.9955356,5.5095430,6.6135236,-1.9089014,-0.5095412,3.3315617,0.1218683,0.4984,0.6613
7.0455037,5.5565167,6.5963338,-1.9342698,-0.5049135,3.3333891,0.1668388,0.5083,0.6526
7.0954718,5.6032179,6.5778907,-1.9595254,-0.5011842,3.3358891,0.1995863,0.5174,0.6386
7.1454400,5.6491966,6.5583855,-1.9844427,-0.4956550,3.3388773,0.2508291,0.5265,0.6246
7.1954081,5.6945637,6.5378018,-2.0089720,-0.4892116,3.3426290,0.3098957,0.5356,0.6106
7.2453762,5.7395507,6.5160512,-2.0332739,-0.4835754,3.3472584,0.3572725,0.5405,0.5966
7.2953443,5.7841221,6.4931547,-2.0573811,-0.4787355,3.3525875,0.3936903,0.5418,0.5825
7.3453124,5.8281041,6.4692108,-2.0812412,-0.4734240,3.3584501,0.4339751,0.5430,0.5684
7.3952805,5.8712990,6.4443539,-2.1046482,-0.4660281,3.3649007,0.4963134,0.5443,0.5543
7.4452486,5.9139932,6.4184455,-2.1277522,-0.4593371,3.3722628,0.5482954,0.5466,0.5418
7.4952167,5.9561597,6.3915134,-2.1505822,-0.4533528,3.3803773,0.5904094,0.5523,0.5339
7.5451848,5.9977716,6.3635855,-2.1731673,-0.4480760,3.3890934,0.6230861,0.5579,0.5261
7.5951530,6.0385645,6.3348627,-2.1953194,-0.4399185,3.3982677,0.6881415,0.5636,0.5182
7.6451211,6.0787564,6.3052218,-2.2170951,-0.4322475,3.4083711,0.7456227,0.5692,0.5104
