s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
8.5840200,3.6566794,5.1802912,-1.5756048,-0.0164259,6.2176048,4.5247605,0.9322,0.6091
8.6339271,3.7064607,5.1800319,-1.5763977,-0.0154314,6.2538184,-1.8324787,0.9246,0.6051
8.6838342,3.7563179,5.1797338,-1.5771424,-0.0144414,6.2391776,-6.2184826,0.9133,0.5945
8.7337413,3.8062534,5.1793993,-1.5778389,-0.0134561,6.1892361,-6.2527446,0.9021,0.5839
8.7836484,3.8562698,5.1790307,-1.5784874,-0.0124760,6.1386099,-6.2855625,0.8909,0.5733
8.8335555,3.9060912,5.1786324,-1.5790845,-0.0114918,6.0872936,-6.3172792,0.8823,0.5603
8.8834626,3.9559219,5.1782055,-1.5796327,-0.0105111,6.0352787,-6.3476062,0.8788,0.5425
8.9333696,4.0058397,5.1777517,-1.5801331,-0.0095367,5.9825586,-6.3764351,0.8753,0.5248
8.9832767,4.0558470,5.1772733,-1.5805858,-0.0085691,5.9291272,-6.4037592,0.8719,0.5070
9.0331838,4.1057320,5.1767747,-1.5809890,-0.0075832,5.8749777,-6.4304480,0.8690,0.4904
9.0830909,4.1555289,5.1762581,-1.5813417,-0.0065834,5.8200956,-6.4563101,0.8755,0.4909
9.1329980,4.2054216,5.1757242,-1.5816454,-0.0055918,5.7644672,-6.4805826,0.8820,0.4914
9.1829051,4.2554128,5.1751752,-1.5819003,-0.0046085,5.7080844,-6.5032626,0.8885,0.4919
9.2328122,4.3053910,5.1746149,-1.5821063,-0.0036375,5.6509389,-6.5242435,0.8949,0.4924
9.2827193,4.3551494,5.1740480,-1.5822636,-0.0026852,5.5930223,-6.5433431,0.8958,0.4846
9.3326264,4.4050110,5.1734732,-1.5823739,-0.0017424,5.5343274,-6.5608761,0.8948,0.4740
9.3825335,4.4549770,5.1728929,-1.5824376,-0.0008092,5.4748435,-6.5768425,0.8938,0.4633
9.4324406,4.5050487,5.1723094,-1.5824550,0.0001143,5.4145590,-6.5709809,0.8928,0.4527
9.4823477,4.5547735,5.1717297,-1.5824538,-0.0001320,5.3536503,-6.5492536,0.8920,0.4439
9.5322548,4.6045842,5.1711487,-1.5824682,-0.0004428,5.2922456,-6.5280825,0.8914,0.4380
9.5821619,4.6545148,5.1705652,-1.5824980,-0.0007496,5.2303220,-6.5074667,0.8908,0.4320
9.6320689,4.7045728,5.1699784,-1.5825431,-0.0010520,5.1678555,-6.4650478,0.8902,0.4260
9.6819760,4.7544454,5.1693910,-1.5826155,-0.0022092,5.1050394,-6.4092375,0.8897,0.4201
9.7318831,4.8042224,5.1687991,-1.5827691,-0.0039555,5.0419931,-6.3561853,0.8912,0.4205
9.7817902,4.8541196,5.1681961,-1.5830096,-0.0056838,4.9786802,-6.3057498,0.8928,0.4210
9.8316973,4.9041276,5.1675774,-1.5833368,-0.0073971,4.9150639,-6.2517888,0.8943,0.4215
9.8816044,4.9541657,5.1669399,-1.5837507,-0.0093545,4.8511685,-6.1738714,0.8959,0.4220
