s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
594.2620785,25.0272141,-70.8117145,1.5695546,-0.0002296,15.0000000,0.0000000,0.0887,0.1061
594.5620594,24.7272302,-70.8113317,1.5694852,-0.0002330,15.0000000,0.0000000,0.0883,0.1059
594.8620402,24.4272639,-70.8109278,1.5694148,-0.0002363,15.0000000,0.0000000,0.0879,0.1056
595.1620211,24.1272777,-70.8105027,1.5693435,-0.0002396,15.0000000,0.0000000,0.0875,0.1053
595.4620020,23.8272875,-70.8100561,1.5692711,-0.0002428,15.0000000,0.0000000,0.0870,0.1049
595.7619828,23.5273150,-70.8095876,1.5691978,-0.0002461,15.0000000,0.0000000,0.0866,0.1045
596.0619637,23.2273439,-70.8090969,1.5691235,-0.0002494,15.0000000,0.0000000,0.0862,0.1042
596.3619445,22.9273474,-70.8085838,1.5690481,-0.0002528,15.0000000,0.0000000,0.0856,0.1036
596.6619254,22.6273687,-70.8080479,1.5689718,-0.0002562,15.0000000,0.0000000,0.0851,0.1031
596.9619063,22.3274079,-70.8074891,1.5688944,-0.0002596,15.0000000,0.0000000,0.0846,0.1026
597.2618871,22.0274100,-70.8069068,1.5688161,-0.0002625,15.0000000,0.0000000,0.0840,0.1020
597.5618680,21.7274250,-70.8063009,1.5687369,-0.0002653,15.0000000,0.0000000,0.0834,0.1014
597.8618488,21.4274581,-70.8056711,1.5686569,-0.0002681,15.0000000,0.0000000,0.0827,0.1008
598.1618297,21.1274754,-70.8050172,1.5685762,-0.0002687,15.0000000,0.0000000,0.0821,0.1001
598.4618105,20.8274842,-70.8043391,1.5684958,-0.0002675,15.0000000,0.0000000,0.0814,0.0993
598.7617914,20.5275110,-70.8036370,1.5684157,-0.0002664,15.0000000,0.0000000,0.0807,0.0985
599.0617723,20.2275435,-70.8029110,1.5683362,-0.0002570,15.0000000,0.0000000,0.0800,0.0978
599.3617531,19.9275458,-70.8021620,1.5682654,-0.0002156,15.0000000,0.0000000,0.0792,0.0968
599.6617340,19.6275663,-70.8013937,1.5682069,-0.0001741,15.0000000,0.0000000,0.0785,0.0959
599.9617148,19.3276053,-70.8006097,1.5681609,-0.0001327,15.0000000,0.0000000,0.0777,0.0950
600.2616957,19.0276131,-70.7998136,1.5681251,-0.0001083,15.0000000,0.0000000,0.0769,0.0939
600.5616765,18.7276291,-70.7990077,1.5680959,-0.0000869,15.0000000,0.0000000,0.0761,0.0928
600.8616574,18.4276600,-70.7981941,1.5680730,-0.0000655,15.0000000,0.0000000,0.0753,0.0917
601.1616383,18.1276847,-70.7973745,1.5680562,-0.0000488,15.0000000,0.0000000,0.0747,0.0907
601.4616191,17.8277003,-70.7965505,1.5680434,-0.0000370,15.0000000,0.0000000,0.0750,0.0905
601.7616000,17.5277240,-70.7957232,1.5680340,-0.0000252,15.0000000,0.0000000,0.0752,0.0902
602.0615808,17.2277514,-70.7948936,1.5680283,-0.0000128,15.0000000,0.0000000,0.0754,0.0900
602.3615617,16.9277725,-70.7940629,1.5680268,0.0000033,15.0000000,0.0000000,0.0767,0.0906
602.6615425,16.6277938,-70.7932325,1.5680302,0.0000194,15.0000000,0.0000000,0.0781,0.0915
602.9615234,16.3278131,-70.7924039,1.5680385,0.0000355,15.0000000,0.0000000,0.0796,0.0923
603.2615043,16.0278412,-70.7915784,1.5680514,0.0000507,15.0000000,0.0000000,0.0811,0.0931
603.5614851,15.7278659,-70.7907575,1.5680689,0.0000656,15.0000000,0.0000000,0.0827,0.0940
603.8614660,15.4278811,-70.7899425,1.5680908,0.0000805,15.0000000,0.0000000,0.0842,0.0948
604.1614468,15.1279037,-70.7891347,1.5681171,0.0000955,15.0000000,0.0000000,0.0858,0.0957
604.4614277,14.8279372,-70.7883356,1.5681481,0.0001108,15.0000000,0.0000000,0.0874,0.0964
604.7614085,14.5279540,-70.7875464,1.5681836,0.0001261,15.0000000,0.0000000,0.0890,0.0972
605.0613894,14.2279569,-70.7867685,1.5682238,0.0001414,15.0000000,0.0000000,0.0906,0.0979
605.3613703,13.9280047,-70.7860034,1.5682685,0.0001567,15.0000000,0.0000000,0.0923,0.0987
605.6613511,13.6280285,-70.7852524,1.5683178,0.0001720,15.0000000,0.0000000,0.0939,0.0994
