# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
41.4851723,23.9206464,-19.0674341,-2.2483089,-0.0009355,14.4966477,1.0857060,0.4313,1.6115
41.9849936,24.3105118,-19.3812444,-2.2487377,-0.0007786,14.5340329,1.0639416,0.4083,1.6223
42.4848150,24.6992471,-19.6943943,-2.2490869,-0.0006200,14.5705756,1.0426135,0.3902,1.6387
42.9846363,25.0886951,-20.0083176,-2.2493577,-0.0004630,14.6062971,1.0217129,0.3720,1.6551
43.4844577,25.4775063,-20.3218760,-2.2495498,-0.0003051,14.6412180,-0.5241813,0.3629,1.6527
43.9842790,25.8665858,-20.6357487,-2.2496628,-0.0001479,14.6233125,-10.0841904,0.3543,1.6493
44.4841004,26.2556417,-20.9496499,-2.2496979,0.0000094,14.2744766,-9.8560808,0.3457,1.6461
44.9839217,26.6443982,-21.2633066,-2.2496535,0.0001674,13.9250897,-9.6357352,0.3369,1.6429
45.4837431,27.0338760,-21.5774916,-2.2495310,0.0003236,13.5748234,-9.4223242,0.3300,1.6583
45.9835645,27.4223531,-21.8907655,-2.2493299,0.0004813,13.2233458,-9.2163673,0.3244,1.6874
46.4833858,27.8124362,-22.2051798,-2.2490500,0.0006361,12.8702680,-9.0159679,0.3161,1.7136
46.9832072,28.2006715,-22.5179007,-2.2486923,0.0007982,12.5152328,-8.8228154,0.3032,1.7344
47.4830285,28.5909398,-22.8320027,-2.2482527,0.0009561,12.1577707,-8.6367602,0.2902,1.7551
47.9828499,28.9795950,-23.1445007,-2.2477377,0.0011082,11.7973605,-8.4572671,0.2768,1.7749
48.4826712,29.3697405,-23.4578415,-2.2471460,0.0012560,11.4334365,-8.2803927,0.2634,1.7947
48.9824926,29.7593346,-23.7703368,-2.2464781,0.0014298,11.0655337,-8.1080043,0.2461,1.8091
49.4823139,30.1493812,-24.0827376,-2.2457165,0.0016173,10.6930317,-7.9396781,0.2279,1.8225
