s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
17.8285606,5.8468884,-2.7998641,-1.4414057,0.3532776,3.7697444,0.6946018,0.5229,0.7933
17.8785005,5.8963596,-2.7929833,-1.4237942,0.3519710,3.7789350,0.6873611,0.5354,0.7879
17.9284405,5.9456990,-2.7852343,-1.4062407,0.3510022,3.7880078,0.6757206,0.5480,0.7822
17.9783804,5.9949266,-2.7766162,-1.3887583,0.3483977,3.7969058,0.6882264,0.5607,0.7766
18.0283204,6.0439858,-2.7671446,-1.3714173,0.3457645,3.8059472,0.7010405,0.5733,0.7709
18.0782603,6.0928503,-2.7568320,-1.3542092,0.3434129,3.8151348,0.7096550,0.5812,0.7675
18.1282003,6.1415003,-2.7456901,-1.3371222,0.3413480,3.8244129,0.7140929,0.5852,0.7662
18.1781402,6.1899879,-2.7337121,-1.3201276,0.3387352,3.8337263,0.7267187,0.5891,0.7648
18.2280802,6.2383217,-2.7209005,-1.3032796,0.3351620,3.8431813,0.7534529,0.5931,0.7634
18.2780201,6.2863892,-2.7072937,-1.2866220,0.3317449,3.8529595,0.7774491,0.5961,0.7625
18.3279601,6.3341769,-2.6929069,-1.2701475,0.3284931,3.8630232,0.7986567,0.5953,0.7637
18.3779000,6.3816713,-2.6777554,-1.2538485,0.3254154,3.8733343,0.8170270,0.5944,0.7648
18.4278399,6.4291009,-2.6617710,-1.2376625,0.3213799,3.8838541,0.8497090,0.5936,0.7660
18.4777799,6.4762101,-2.6450466,-1.2216943,0.3175006,3.8947646,0.8795772,0.5928,0.7671
18.5277198,6.5229856,-2.6276004,-1.2059367,0.3137928,3.9060266,0.5249006,0.5811,0.7674
18.5776598,6.5694157,-2.6094501,-1.1903822,0.3102648,3.9127319,-1.5559423,0.5678,0.7675
18.6275997,6.6156711,-2.5905366,-1.1749033,0.3108630,3.8928220,-1.5871349,0.5545,0.7677
18.6775397,6.6616791,-2.5708838,-1.1592645,0.3143320,3.8724076,-1.5803278,0.5411,0.7678
18.7274796,6.7072979,-2.5505439,-1.1434750,0.3179213,3.8519732,-1.5727161,0.5305,0.7701
18.7774196,6.7525135,-2.5295175,-1.1275297,0.3216269,3.8315291,-1.5649711,0.5218,0.7739
18.8273595,6.7973814,-2.5077709,-1.1113985,0.3254057,3.8110767,-1.5588036,0.5131,0.7777
18.8772995,6.8420668,-2.4852085,-1.0950159,0.3291436,3.7905953,-1.5522986,0.5044,0.7816
18.9272394,6.8863016,-2.4619520,-1.0784712,0.3329729,3.7700887,-1.5455715,0.4952,0.7850
18.9771793,6.9300720,-2.4380023,-1.0617603,0.3368872,3.7495597,-1.5387462,0.4848,0.7878
19.0271193,6.9733646,-2.4133604,-1.0448791,0.3408799,3.7290090,-1.5375019,0.4745,0.7905
19.0770592,7.0164283,-2.3878689,-1.0277278,0.3445530,3.7083611,-1.5354225,0.4641,0.7932
19.1269992,7.0590155,-2.3616579,-1.0104031,0.3483654,3.6876259,-1.5316631,0.4541,0.7954
19.1769391,7.1010692,-2.3347549,-0.9929121,0.3523805,3.6668245,-1.5263084,0.4470,0.7927
19.2268791,7.1425716,-2.3071647,-0.9752463,0.3565945,3.6459779,-1.5208932,0.4399,0.7901
19.2768190,7.1836832,-2.2787666,-0.9573205,0.3608968,3.6250859,-1.5143661,0.4328,0.7874
19.3267590,7.2243405,-2.2495846,-0.9391481,0.3653680,3.6041633,-1.5054470,0.4257,0.7848
19.3766989,7.2643807,-2.2197223,-0.9207806,0.3701066,3.5832429,-1.4942077,0.4240,0.7770
19.4266389,7.3037837,-2.1891868,-0.9022070,0.3751090,3.5623571,-1.4738168,0.4228,0.7688
19.4765788,7.3426283,-2.1579037,-0.8833640,0.3809015,3.5416357,-1.4322001,0.4215,0.7606
19.5265188,7.3810404,-2.1257439,-0.8640950,0.3884204,3.5213826,-1.3860055,0.4202,0.7525
19.5764587,7.4187339,-2.0929185,-0.8444840,0.3963467,3.5016712,-1.3352069,0.4276,0.7465
19.6263986,7.4556818,-2.0594342,-0.8245146,0.4046727,3.4825768,-1.2805902,0.4371,0.7410
19.6763386,7.4918726,-2.0252822,-0.8041623,0.4133233,3.4641645,-1.2403649,0.4465,0.7355
19.7262785,7.5276361,-1.9901100,-0.7832436,0.4208126,3.4462368,-1.1940215,0.4559,0.7301
19.7762185,7.5625541,-1.9542904,-0.7619949,0.4288193,3.4288904,-1.1414230,0.4601,0.7203
19.8261584,7.5965982,-1.9178366,-0.7403953,0.4373393,3.4122257,-1.0824159,0.4622,0.7088
19.8760984,7.6297403,-1.8807617,-0.7184243,0.4463656,3.3963470,-1.0477578,0.4643,0.6973
19.9260383,7.6623097,-1.8426521,-0.6958653,0.4533007,3.3809056,-1.0116952,0.4664,0.6859
19.9759783,7.6939652,-1.8038617,-0.6729952,0.4603479,3.3659285,-0.9684079,0.4758,0.6757
20.0259182,7.7246137,-1.7644893,-0.6498375,0.4679929,3.3515296,-0.9176154,0.4884,0.6660
20.0758582,7.7542296,-1.7245570,-0.6263679,0.4762369,3.3378285,-0.8872121,0.5010,0.6563
20.1257981,7.7830984,-1.6836349,-0.6023410,0.4826452,3.3245277,-0.8606980,0.5136,0.6467
20.1757380,7.8109873,-1.6420000,-0.5780054,0.4886892,3.3115733,-0.8263146,0.5214,0.6337
20.2256780,7.8377408,-1.5998683,-0.5534505,0.4954019,3.2990886,-0.7836249,0.5274,0.6194
20.2756179,7.8633381,-1.5572700,-0.5286490,0.5027956,3.2872051,-0.7583369,0.5333,0.6051
20.3255579,7.8880329,-1.5137375,-0.5033206,0.5085600,3.2756640,-0.7399225,0.5392,0.5908
20.3754978,7.9116583,-1.4695004,-0.4776901,0.5136761,3.2643639,-0.7131903,0.5476,0.5769
20.4254378,7.9340319,-1.4248845,-0.4519083,0.5195235,3.2534348,-0.6775184,0.5565,0.5630
20.4753777,7.9551393,-1.3799277,-0.4259446,0.5261290,3.2430183,-0.6578283,0.5653,0.5492
20.5253177,7.9752189,-1.3340703,-0.3994598,0.5311945,3.2328724,-0.6444583,0.5742,0.5354
20.5752576,7.9941130,-1.2875905,-0.3726988,0.5356492,3.2229017,-0.6224337,0.5867,0.5237
20.6251976,8.0116568,-1.2408814,-0.3458445,0.5408868,3.2132424,-0.5909278,0.5993,0.5121
20.6751375,8.0278441,-1.1939869,-0.3188637,0.5469503,3.2040451,-0.5752480,0.6118,0.5005
20.7250774,8.0429064,-1.1461605,-0.2913100,0.5514517,3.1950664,-0.5614429,0.6201,0.4888
20.7750174,8.0566472,-1.0979115,-0.2635399,0.5557467,3.1862788,-0.5385950,0.6143,0.4771
20.8249573,8.0689625,-1.0496097,-0.2357128,0.5608628,3.1778259,-0.5056589,0.6086,0.4653
20.8748973,8.0798550,-1.0013030,-0.2077937,0.5668590,3.1698695,-0.4858122,0.6028,0.4536
20.9248372,8.0895305,-0.9519233,-0.1791487,0.5714971,3.1622064,-0.4605706,0.5975,0.4445
20.9747772,8.0977516,-0.9024865,-0.1503827,0.5765816,3.1549244,-0.4258310,0.5926,0.4374
21.0247171,8.1044969,-0.8531920,-0.1215516,0.5824750,3.1481766,-0.3823469,0.5876,0.4303
21.0746571,8.1097961,-0.8038806,-0.0924988,0.5890550,3.1421055,-0.3401001,0.5827,0.4233
21.1245970,8.1137031,-0.7536362,-0.0626569,0.5953133,3.1366954,-0.2884953,0.5968,0.4237
21.1745370,8.1160882,-0.7036899,-0.0327176,0.6022634,3.1320988,-0.2262212,0.6118,0.4244
21.2244769,8.1169670,-0.6540878,-0.0026507,0.6099701,3.1284897,-0.1958800,0.6267,0.4251
21.2744169,8.1163351,-0.6041302,0.0279810,0.6142579,3.1253613,-0.1958800,0.6406,0.4248
21.3243568,8.1141546,-0.5539388,0.0588587,0.6149593,3.1222298,-0.1903071,0.6532,0.4232
21.3742967,8.1104611,-0.5042449,0.0895258,0.6158884,3.1191844,-0.1872760,0.6658,0.4216
21.4242367,8.1052927,-0.4550884,0.1199983,0.6171505,3.1161845,-0.1876369,0.6784,0.4200
21.4741766,8.0984971,-0.4051395,0.1501003,0.5764609,3.1131760,0.2186630,0.6807,0.4207
21.5241166,8.0903230,-0.3557947,0.1778653,0.5333254,3.1166817,0.6246406,0.6827,0.4214
21.5740565,8.0809133,-0.3070603,0.2032292,0.4883353,3.1266746,1.0299438,0.6847,0.4221
21.6239965,8.0702651,-0.2583123,0.2265929,0.4526122,3.1430820,1.3305525,0.6813,0.4251
21.6739364,8.0584807,-0.2096664,0.2484842,0.4213653,3.1641524,1.5805772,0.6740,0.4299
21.7238764,8.0457365,-0.1615069,0.2686156,0.3862129,3.1890011,1.8683815,0.6667,0.4346
21.7738163,8.0320958,-0.1136936,0.2869227,0.3565062,3.2181271,2.1002197,0.6540,0.4393
21.8237563,8.0175673,-0.0660192,0.3046772,0.3554622,3.2505556,2.0322594,0.6194,0.4441
21.8736962,8.0021780,-0.0185526,0.3223271,0.3514696,3.2816297,1.9990338,0.5848,0.4488
21.9236361,7.9859034,0.0287953,0.3397647,0.3446405,3.3119113,1.9997601,0.5502,0.4536
21.9735761,7.9689844,0.0753887,0.3568969,0.3477935,3.3419294,1.8917034,0.5295,0.4582
22.0235160,7.9511831,0.1218926,0.3743004,0.3509123,3.3700795,1.7867801,0.5120,0.4628
22.0734560,7.9324232,0.1684391,0.3919529,0.3522919,3.3964539,1.7046612,0.4946,0.4674
22.1233959,7.9129624,0.2143722,0.4095717,0.3558156,3.4214267,1.6000165,0.4798,0.4718
22.1733359,7.8928279,0.2596482,0.4273680,0.3622931,3.4447017,1.4630877,0.4696,0.4757
22.2232758,7.8716725,0.3049985,0.4456387,0.3677295,3.4658481,1.3419115,0.4593,0.4797
22.2732158,7.8494545,0.3504150,0.4643467,0.3721075,3.4851302,1.2367611,0.4491,0.4836
22.3231557,7.8269731,0.3942859,0.4827983,0.3764624,3.5028075,1.1348849,0.4428,0.4838
22.3730957,7.8034558,0.4381436,0.5016371,0.3805856,3.5189505,1.0388818,0.4373,0.4832
22.4230356,7.7788579,0.4819914,0.5208699,0.3844341,3.5336633,0.9492539,0.4317,0.4827
22.4729755,7.7534753,0.5252587,0.5402370,0.3871359,3.5470533,0.8769114,0.4286,0.4828
22.5229155,7.7276332,0.5674254,0.5594114,0.3883146,3.5593782,0.8263138,0.4341,0.4856
22.5728554,7.7007293,0.6094810,0.5788330,0.3897418,3.5709530,0.7744118,0.4397,0.4884
22.6227954,7.6727523,0.6513862,0.5985113,0.3913771,3.5817668,0.7217352,0.4452,0.4911
22.6727353,7.6442484,0.6923189,0.6180428,0.3907606,3.5918157,0.7000297,0.4489,0.4968
22.7226753,7.6151232,0.7324571,0.6373708,0.3888007,3.6015357,0.6967283,0.4505,0.5055
22.7726152,7.5849825,0.7723467,0.6567710,0.3873282,3.6111838,0.6874787,0.4521,0.5143
22.8225552,7.5538286,0.8119523,0.6762612,0.3863033,3.6206786,0.6729419,0.4537,0.5231
22.8724951,7.5223023,0.8504744,0.6954162,0.3822564,3.6299486,0.6989531,0.4503,0.5295
22.9224351,7.4901245,0.8883022,0.7142707,0.3771396,3.6395519,0.7386466,0.4439,0.5345
22.9723750,7.4570152,0.9257745,0.7330131,0.3725784,3.6496732,0.7700981,0.4375,0.5396
23.0223149,7.4229871,0.9628657,0.7516634,0.3685427,3.6601956,0.7939654,0.4310,0.5446
23.0722549,7.3886428,0.9989427,0.7698718,0.3614092,3.6710125,0.8592815,0.4318,0.5494
23.1221948,7.3537417,1.0343088,0.7876190,0.3530342,3.6826835,0.9401258,0.4364,0.5540
23.1721348,7.3180173,1.0692575,0.8050646,0.3452091,3.6954103,1.0119530,0.4410,0.5586
23.2220747,7.2814900,1.1037752,0.8222282,0.3379149,3.7090607,1.0753820,0.4457,0.5632
23.2720147,7.2446298,1.1374452,0.8388874,0.3281932,3.7235118,1.1717195,0.4528,0.5683
23.3219546,7.2074004,1.1703525,0.8549048,0.3166142,3.7391940,1.2928566,0.4619,0.5737
23.3718946,7.1694708,1.2028276,0.8704360,0.3055582,3.7564214,1.4053911,0.4709,0.5791
23.4218345,7.1308667,1.2348702,0.8854991,0.2950131,3.7750592,1.5099635,0.4800,0.5845
23.4717745,7.0918667,1.2662789,0.9000046,0.2832593,3.7949818,1.6317235,0.4867,0.5882
23.5217144,7.0527368,1.2968917,0.9137158,0.2687865,3.8163940,1.7930852,0.4895,0.5890
23.5716544,7.0130377,1.3271020,0.9267736,0.2548011,3.8397860,1.9475560,0.4923,0.5898
23.6215943,6.9727989,1.3569214,0.9391946,0.2412908,3.8650328,2.0959149,0.4952,0.5907
23.6715342,6.9320887,1.3863336,0.9509831,0.2279754,3.8920198,2.2429039,0.4976,0.5912
23.7214742,6.8914864,1.4149714,0.9618901,0.2111435,3.9206937,2.4460773,0.4964,0.5893
23.7714141,6.8504498,1.4432744,0.9720050,0.1947435,3.9517278,2.6456979,0.4952,0.5873
23.8213541,6.8090108,1.4712642,0.9813418,0.1787559,3.9850226,2.8428272,0.4940,0.5854
23.8712940,6.7672014,1.4989623,0.9899139,0.1631574,4.0204908,3.0385163,0.4928,0.5835
23.9212340,6.7253959,1.5261701,0.9976296,0.1455668,4.0580578,3.2725935,0.4866,0.5758
23.9711739,6.6834294,1.5530511,1.0044293,0.1273667,4.0981336,3.5241217,0.4789,0.5662
24.0211139,6.6411982,1.5797246,1.0103431,0.1094787,4.1408560,3.7789519,0.4712,0.5567
24.0710538,6.5987358,1.6062200,1.0153806,0.0918701,4.1861832,4.0386375,0.4635,0.5471
24.1209938,6.5561710,1.6325082,1.0195366,0.0738169,4.2340888,4.3171389,0.4574,0.5430
24.1709337,6.5136537,1.6585513,1.0227336,0.0544603,4.2847058,4.6320229,0.4538,0.5485
24.2208736,6.4710094,1.6845130,1.0249730,0.0352798,4.3383579,4.9225665,0.4502,0.5541
24.2708136,6.4282727,1.7104278,1.0262598,0.0162359,4.3946575,4.9127069,0.4467,0.5596
24.3207535,6.3854782,1.7363303,1.0265977,-0.0027110,4.4501343,4.9028671,0.4431,0.5651
24.3706935,6.3427624,1.7621933,1.0259710,-0.0224957,4.5048189,4.8930469,0.4403,0.5688
24.4206334,6.3000721,1.7881064,1.0243510,-0.0423808,4.5587400,4.7024838,0.4376,0.5724
24.4705734,6.2574287,1.8141147,1.0217372,-0.0622832,4.6099668,4.2501987,0.4349,0.5759
24.5205133,6.2148672,1.8402551,1.0181282,-0.0822390,4.6557817,3.7826780,0.4322,0.5795
24.5704533,6.1723963,1.8665806,1.0135483,-0.0995535,4.6961811,3.3621748,0.4296,0.5844
24.6203932,6.1300402,1.8931270,1.0082246,-0.1134687,4.7317999,3.0104475,0.4272,0.5910
24.6703332,6.0878611,1.9198968,1.0022058,-0.1275152,4.7634665,2.6515754,0.4248,0.5975
24.7202731,6.0458865,1.9469133,0.9954869,-0.1417120,4.7911849,2.2866014,0.4224,0.6041
24.7702130,6.0041441,1.9741997,0.9880624,-0.1560754,4.8149598,1.9166562,0.4200,0.6106
