# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
6.2374569,2.2296763,6.2151336,0.7617374,0.3576582,3.5810239,-1.6569839,0.8312,0.4971
6.2873565,2.1960896,6.2497595,0.7783875,0.3311102,3.5578598,-2.0404536,0.8793,0.5264
6.3372562,2.1592154,6.2865449,0.7943834,0.2808710,3.5291260,-2.7292086,0.8920,0.5163
6.3871558,2.1232767,6.3213847,0.8069368,0.2179625,3.4903234,-3.5688546,0.9015,0.5027
6.4370555,2.0884395,6.3544438,0.8156009,0.1393749,3.4389225,-4.5732867,0.9110,0.4891
6.4869551,2.0514796,6.3890499,0.8200317,0.0303506,3.3719100,-5.0508310,0.9134,0.4720
6.5368548,2.0149437,6.4231616,0.8182145,-0.1074080,3.2963173,-3.4905217,0.8988,0.4463
6.5867544,1.9795783,6.4565334,0.8093468,-0.2586570,3.2430473,-3.4559311,0.8843,0.4206
6.6366541,1.9443678,6.4904945,0.7988695,-0.1273475,3.1894289,-4.9002382,0.8697,0.3949
6.6865538,1.9089635,6.5250697,0.7971153,0.0533995,3.1118188,-4.2961268,0.8661,0.4012
6.7364534,1.8723658,6.5606238,0.8038881,0.2041631,3.0421482,-2.5985421,0.8649,0.4148
6.7863531,1.8380407,6.5932759,0.8183852,0.3981893,2.9992221,-1.3313668,0.8638,0.4283
6.8362527,1.8014475,6.6267697,0.8420279,0.5468408,2.9769890,-0.3863500,0.8197,0.4033
6.8861524,1.7621565,6.6607826,0.8734713,0.6562400,2.9705060,-0.2401246,0.7112,0.3206
6.9360520,1.7243867,6.6913893,0.9061659,0.6745891,2.9664696,-0.2341169,0.6028,0.2379
6.9859517,1.6853722,6.7209321,0.9392284,0.6770161,2.9625288,-0.2045927,0.4943,0.1551
7.0358513,1.6439567,6.7501486,0.9736599,0.6819199,2.9590807,-0.1752407,0.5198,0.2492
7.0857510,1.6004881,6.7785886,1.0092480,0.6866033,2.9561241,-0.1752407,0.5581,0.3605
7.1356506,1.5592540,6.8035945,1.0419345,0.6701761,2.9531646,-0.0196175,0.5965,0.4717
7.1855503,1.5161962,6.8278153,1.0747707,0.6600977,2.9528331,0.0696105,0.6118,0.5593
7.2354500,1.4713989,6.8511037,1.1079592,0.6553556,2.9540092,0.1062658,0.5512,0.5693
7.2853496,1.4249464,6.8733127,1.1416810,0.6551583,2.9558037,0.1008262,0.4906,0.5793
7.3352493,1.3801110,6.8929691,1.1734419,0.6418064,2.9575053,0.2108189,0.4300,0.5894
7.3851489,1.3342555,6.9113690,1.2048842,0.6316130,2.9610602,0.2862681,0.3780,0.6010
7.4350486,1.2872225,6.9285459,1.2363417,0.6254943,2.9658804,0.3214734,0.3465,0.6166
7.4849482,1.2391021,6.9444196,1.2679605,0.6230439,2.9712842,0.3223960,0.3149,0.6321
7.5348479,1.1910290,6.9586205,1.2991045,0.6153745,2.9766936,0.3696601,0.2834,0.6477
7.5847475,1.1433059,6.9711442,1.3290876,0.6003708,2.9828839,0.4797152,0.2529,0.6629
7.6346472,1.0948145,6.9823387,1.3586392,0.5875629,2.9908981,0.5645851,0.2339,0.6741
7.6845469,1.0456205,6.9921835,1.3878397,0.5768147,3.0003028,0.6271017,0.2150,0.6852
7.7344465,0.9957894,7.0006582,1.4167658,0.5680020,3.0107144,0.6696294,0.1961,0.6964
7.7843462,0.9467626,7.0075723,1.4444201,0.5459442,3.0217925,0.8317451,0.1771,0.7076
7.8342458,0.8975955,7.0131560,1.4708013,0.5204017,3.0354962,1.0201175,0.1666,0.7150
7.8841455,0.8479465,7.0174982,1.4961114,0.4953847,3.0522196,1.1981555,0.1621,0.7197
7.9340451,0.7978366,7.0206318,1.5203688,0.4710223,3.0717453,1.3663963,0.1577,0.7243
7.9839448,0.7472871,7.0225898,1.5435959,0.4474135,3.0938624,1.5254130,0.1532,0.7289
8.0338444,0.6980025,7.0233981,1.5649723,0.4198930,3.1183682,1.7218640,0.1487,0.7336
8.0837441,0.6484488,7.0231821,1.5851205,0.3935396,3.1458005,1.9070577,0.1485,0.7335
8.1336437,0.5985684,7.0219881,1.6041274,0.3685870,3.1759068,2.0800233,0.1493,0.7324
8.1835434,0.5483931,7.0198601,1.6220394,0.3449831,3.2084215,2.2423253,0.1501,0.7312
8.2334431,0.4979549,7.0168419,1.6389014,0.3226644,3.2431083,2.3953788,0.1509,0.7300
8.2833427,0.4485640,7.0130865,1.6542586,0.2973333,3.2797574,2.5859307,0.1517,0.7289
8.3332424,0.3990783,7.0085885,1.6684239,0.2730457,3.3188677,2.7715470,0.1548,0.7342
8.3831420,0.3494438,7.0033955,1.6814697,0.2499833,3.3602799,2.9508852,0.1584,0.7411
8.4330417,0.2996954,6.9975609,1.6934367,0.2280221,3.4038180,3.1258015,0.1620,0.7480
8.4829413,0.2498683,6.9911383,1.7043612,0.2070378,3.4493376,3.2980833,0.1656,0.7549
8.5328410,0.2004524,6.9842484,1.7140770,0.1812582,3.4967237,3.5385470,0.1692,0.7618
8.5827406,0.1511429,6.9769183,1.7224436,0.1545014,3.5468607,3.8040605,0.1681,0.7607
8.6326403,0.1018302,6.9691987,1.7294977,0.1282273,3.5999811,4.0783008,0.1648,0.7558
8.6825400,0.0525321,6.9611576,1.7352543,0.1023237,3.6560738,4.3641994,0.1616,0.7508
8.7324396,0.0032665,6.9528630,1.7397248,0.0766718,3.7151608,-4.6213378,0.1583,0.7459
8.7823393,-0.0460214,6.9443690,1.7430599,0.0609673,3.6525625,-5.4536412,0.1550,0.7409
8.8322389,-0.0952967,6.9357217,1.7459062,0.0528253,3.5772816,-5.5802351,0.1528,0.7358
8.8821386,-0.1444865,6.9269554,1.7483430,0.0447199,3.4985768,-5.6978143,0.1517,0.7303
8.9320382,-0.1935736,6.9180943,1.7503718,0.0366210,3.4163434,-5.8064691,0.1507,0.7249
8.9819379,-0.2425406,6.9091626,1.7519927,0.0284979,3.3304535,-5.7386441,0.1496,0.7195
9.0318375,-0.2916448,6.9001323,1.7534375,0.0448991,3.2433328,-5.1546186,0.1486,0.7141
9.0817372,-0.3410504,6.8909241,1.7571871,0.1045512,3.1630334,-4.6112271,0.1500,0.7098
9.1316368,-0.3902248,6.8814917,1.7639420,0.1655573,3.0894308,-4.0982377,0.1565,0.7080
9.1815365,-0.4391105,6.8716945,1.7737499,0.2282244,3.0225125,-3.6063845,0.1630,0.7062
9.2314362,-0.4876500,6.8613920,1.7866674,0.2928094,2.9623752,-3.1519149,0.1694,0.7043
9.2813358,-0.5361251,6.8503637,1.8028625,0.3566625,2.9087984,-2.7726554,0.1759,0.7025
9.3312355,-0.5851628,6.8382826,1.8223194,0.4143823,2.8608389,-2.3833892,0.1804,0.6978
9.3811351,-0.6336231,6.8252654,1.8446229,0.4751712,2.8189605,-1.9771189,0.1797,0.6862
9.4310348,-0.6814220,6.8111998,1.8698785,0.5391869,2.7837427,-1.5465843,0.1790,0.6746
9.4809344,-0.7284756,6.7959734,1.8981930,0.6064246,2.7558801,-1.1765728,0.1783,0.6629
9.5308341,-0.7751839,6.7792927,1.9299345,0.6651162,2.7344934,-1.0217916,0.1777,0.6513
9.5807337,-0.8222627,6.7606950,1.9643465,0.6950209,2.7157835,-0.8372274,0.1850,0.6395
9.6306334,-0.8682665,6.7406313,2.0000453,0.7280658,2.7003565,-0.6191172,0.2026,0.6274
9.6805330,-0.9131064,6.7191010,2.0371484,0.7642831,2.6888915,-0.3628947,0.2201,0.6153
9.7304327,-0.9566935,6.6961033,2.0757720,0.8036464,2.6821486,-0.2388813,0.2376,0.6032
9.7803324,-0.9999199,6.6710449,2.1167114,0.8235477,2.6777007,-0.2365668,0.2551,0.5911
9.8302320,-1.0426883,6.6438259,2.1584209,0.8224872,2.6732886,-0.2641113,0.2703,0.5794
9.8801317,-1.0838205,6.6151845,2.1997085,0.8256430,2.6683541,-0.2257297,0.2852,0.5678
9.9300313,-1.1232436,6.5852520,2.2407552,0.8336076,2.6641295,-0.1420470,0.3001,0.5561
9.9799310,-1.1608843,6.5541600,2.2817597,0.8470497,2.6614676,-0.1420470,0.3150,0.5445
10.0298306,-1.1990651,6.5198142,2.3247599,0.8248025,2.6588030,0.0275155,0.3246,0.5202
10.0797303,-1.2353103,6.4843368,2.3660447,0.8039524,2.6593194,0.1726471,0.3311,0.4885
10.1296299,-1.2693691,6.4481938,2.4055815,0.7892275,2.6625570,0.2628375,0.3376,0.4568
10.1795296,-1.3012231,6.4116513,2.4436302,0.7817082,2.6674783,0.2951122,0.3440,0.4251
10.2294293,-1.3333115,6.3718167,2.4830273,0.7490628,2.6729932,0.5047465,0.3658,0.4180
10.2793289,-1.3639686,6.3306197,2.5202188,0.6983864,2.6823993,0.8306343,0.3919,0.4180
10.3292286,-1.3920465,6.2899775,2.5533869,0.6431765,2.6978070,1.1729045,0.4180,0.4180
10.3791282,-1.4177009,6.2502569,2.5823804,0.5812363,2.7194150,1.5533314,0.4360,0.4145
10.4290279,-1.4449110,6.2053500,2.6103355,0.4739650,2.7477699,-1.3493571,0.4382,0.4042
10.4789275,-1.4699272,6.1617151,2.6303657,0.3112601,2.7231552,-3.7896925,0.4403,0.3939
10.5288272,-1.4929563,6.1201020,2.6401200,0.0855386,2.6528033,-5.5377850,0.4321,0.3770
10.5787268,-1.5166917,6.0767613,2.6399626,-0.0589443,2.5465071,-5.1474648,0.3980,0.3439
10.6286265,-1.5405362,6.0335221,2.6344404,-0.1628331,2.4435599,-4.8102786,0.3640,0.3107
10.6785261,-1.5649479,5.9900757,2.6242887,-0.2367241,2.3432718,-4.6639036,0.3527,0.3073
10.7284258,-1.5878850,5.9499241,2.6251765,0.2859185,2.2417556,-2.9212678,0.3632,0.3321
10.7783255,-1.6115915,5.9071251,2.6494708,0.6704082,2.1757591,-2.1696055,0.3736,0.3569
10.8282251,-1.6357288,5.8598593,2.6911515,0.8679731,2.1254182,-2.0653357,0.3430,0.3046
10.8781248,-1.6558280,5.8159041,2.7347623,0.9326969,2.0763630,-1.9308700,0.3016,0.2321
10.9280244,-1.6739526,5.7710064,2.7816729,1.0080460,2.0294295,-1.7074832,0.2602,0.1595
10.9779241,-1.6905695,5.7230476,2.8352748,1.1072680,1.9870023,-1.3840329,0.3159,0.2594
11.0278237,-1.7048952,5.6725039,2.8966238,1.2315766,1.9519357,-1.3838516,0.3903,0.3923
11.0777234,-1.7155704,5.6231795,2.9605536,1.2767850,1.9162321,-1.3813780,0.4647,0.5253
11.1276230,-1.7229620,5.5739346,3.0250019,1.3179702,1.8799162,-1.3044821,0.4810,0.5919
11.1775227,-1.7271161,5.5239670,3.0929756,1.3995065,1.8449657,-1.0459294,0.4410,0.5943
11.2274223,-1.7277469,5.4738131,-3.1171098,1.5215075,1.8164568,-0.7375750,0.4011,0.5967
11.2773220,-1.7245436,5.4237608,-3.0370652,1.6513549,1.7960807,-0.6580043,0.3611,0.5991
11.3272217,-1.7171708,5.3738513,-2.9522968,1.7104314,1.7777057,-0.5218140,0.3252,0.5867
11.3771213,-1.7056362,5.3251734,-2.8649522,1.7825704,1.7629977,-0.3241604,0.2904,0.5702
11.4270210,-1.6899516,5.2780889,-2.7744405,1.8653690,1.7537987,-0.0615575,0.2557,0.5537
11.4769206,-1.6701291,5.2329594,-2.6802775,1.9546098,1.7520464,-0.0615575,0.2209,0.5372
11.5268203,-1.6460633,5.1898646,-2.5849806,1.8846866,1.7502923,0.1647848,0.2012,0.5326
11.5767199,-1.6180377,5.1491039,-2.4945056,1.7682926,1.7549839,0.4919504,0.1871,0.5324
11.6266196,-1.5863232,5.1106824,-2.4096717,1.6346909,1.7689163,0.8221977,0.1730,0.5321
11.6765192,-1.5511768,5.0745773,-2.3307977,1.4953920,1.7919597,1.1337235,0.1589,0.5319
11.7264189,-1.5140784,5.0417574,-2.2611838,1.2788378,1.8232565,1.6821419,0.1506,0.5323
11.7763186,-1.4753512,5.0116264,-2.2049532,1.0171521,1.8687271,2.3779321,0.1499,0.5337
11.8262182,-1.4345513,4.9830583,-2.1603381,0.7787086,1.9311802,3.0210513,0.1492,0.5352
11.8761179,-1.3921052,4.9557464,-2.1265839,0.5625907,2.0077240,3.6513871,0.1485,0.5366
11.9260175,-1.3484397,4.9293841,-2.1030111,0.3645398,2.0965118,4.3095733,0.1479,0.5380
11.9759172,-1.3051608,4.9043212,-2.0902133,0.1483348,2.1966916,5.1874503,0.1575,0.5470
12.0258168,-1.2615964,4.8795240,-2.0880814,-0.0630115,2.3115272,3.3164178,0.1672,0.5560
12.0757165,-1.2181713,4.8546240,-2.0965585,-0.2768889,2.3820441,-3.4353389,0.1770,0.5651
12.1256161,-1.1753312,4.8292646,-2.1158591,-0.5011118,2.3089586,-2.5436334,0.1867,0.5741
12.1755158,-1.1330113,4.8027597,-2.1465795,-0.7007841,2.2533169,-2.1925938,0.1910,0.5848
12.2254154,-1.0908221,4.7742373,-2.1848404,-0.8036933,2.2042272,-1.8025766,0.1902,0.5969
12.2753151,-1.0503800,4.7444296,-2.2280210,-0.9171839,2.1630353,-1.3618350,0.1894,0.6090
12.3252148,-1.0118956,4.7132489,-2.2764735,-1.0410434,2.1313872,-0.8569980,0.1886,0.6211
12.3751144,-0.9755794,4.6806075,-2.3305179,-1.1738957,2.1112280,-0.6411492,0.1868,0.6318
12.4250141,-0.9401037,4.6447953,-2.3917851,-1.2398322,2.0960194,-0.4974599,0.1773,0.6321
12.4749137,-0.9069409,4.6068445,-2.4554536,-1.2868541,2.0841428,-0.3263467,0.1678,0.6325
12.5248134,-0.8766793,4.5673424,-2.5207159,-1.3361159,2.0763146,-0.1245309,0.1583,0.6328
