# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
34.4835502,-3.1010545,-13.7266221,-2.6271996,0.0461273,7.1206588,2.6443845,0.9865,1.0829
34.7834071,-2.9515149,-13.9872717,-2.6146923,0.0371042,7.2311587,3.0112435,0.9925,1.0769
35.0832641,-2.7990723,-14.2462612,-2.6049825,0.0273762,7.3549671,-0.3233301,0.9985,1.0709
35.3831210,-2.6456205,-14.5021494,-2.5983467,0.0170036,7.3417733,-6.1648367,0.8853,0.9518
35.6829780,-2.4909543,-14.7570863,-2.5944483,0.0119525,7.0855132,-6.3581296,0.7132,0.7769
35.9828350,-2.3349397,-15.0121516,-2.5908123,0.0123337,6.8111261,-6.3219077,0.5411,0.6019
36.2826919,-2.1775010,-15.2674252,-2.5870831,0.0124970,6.5268754,-6.1356912,0.4155,0.4964
36.5825489,-2.0194885,-15.5214853,-2.5831376,0.0165671,6.2386251,-5.7213963,0.3853,0.5332
36.8824058,-1.8615095,-15.7726359,-2.5765158,0.0279038,5.9572848,-5.4116006,0.3550,0.5701
37.1822628,-1.6994166,-16.0256324,-2.5665404,0.0383019,5.6783650,-5.1318550,0.3225,0.6036
37.4821198,-1.5326465,-16.2794269,-2.5534368,0.0498189,5.4005726,-4.3629559,0.2588,0.5914
37.7819767,-1.3660817,-16.5243987,-2.5339107,0.0817132,5.1526361,-3.7495925,0.1952,0.5792
38.0818337,-1.1915105,-16.7681581,-2.5047473,0.1126591,4.9296021,-3.2488303,0.1315,0.5670
38.3816906,-1.0070305,-17.0081085,-2.4660182,0.1431340,4.7278544,-2.8755151,0.2964,0.7807
38.6815476,-0.8135741,-17.2384609,-2.4186428,0.1715207,4.5418192,-2.5256277,0.4929,1.0256
38.9814045,-0.6089464,-17.4580393,-2.3626884,0.2018296,4.3718951,-2.1620030,0.6894,1.2706
39.2812615,-0.3914141,-17.6647768,-2.2971416,0.2354670,4.2210051,-1.8236798,0.7488,1.3190
39.5811185,-0.1597380,-17.8556772,-2.2210946,0.2697856,4.0894007,-1.5488067,0.7600,1.2982
39.8809754,0.0879073,-18.0280439,-2.1349860,0.3018752,3.9742115,-1.1812418,0.7712,1.2773
40.1808324,0.3484634,-18.1762309,-2.0389496,0.3394738,3.8840636,-0.7248811,0.7181,1.1412
