# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
2.2707491,-0.0536191,0.9491773,-2.8984567,0.8774785,1.9203976,-2.7588046,0.9679,0.2152
2.3694773,-0.0248346,0.8519115,-2.8088641,0.9026423,1.7729025,-3.1778183,0.9881,0.1859
2.4682055,0.0104767,0.7628590,-2.7172684,1.0322965,1.5860966,-3.4065549,0.9869,0.1755
2.5669337,0.0591016,0.6699356,-2.5972976,1.2997664,1.3575921,-3.6352472,0.9680,0.1787
2.6656620,0.1125758,0.5940283,-2.4457280,2.1215828,1.0607796,-3.5710428,0.9381,0.1863
2.7643902,0.1872807,0.5258425,-2.1267600,5.4332456,0.6481727,-0.0083918,0.9179,0.1831
2.8631184,0.2761459,0.4989816,-2.1707230,-14.3379150,0.6468933,-0.0083918,0.9025,0.1780
2.9618466,0.3492277,0.4381257,-2.2229756,1.4185648,0.6456112,5.2916414,0.8885,0.1752
3.0605748,0.4333545,0.3830603,-2.0776000,1.3930282,1.2090006,3.9345231,0.8750,0.1755
3.1593031,0.5237653,0.3404727,-1.9464018,1.2694160,1.4961883,3.1134201,0.8622,0.1785
3.2580313,0.6161661,0.3103120,-1.8280271,1.1686256,1.6891845,2.6082894,0.8500,0.1821
3.3567595,0.7142397,0.2904755,-1.7134730,1.1139430,1.8353114,2.1802827,0.8412,0.1872
3.4554877,0.8118564,0.2817310,-1.6079293,1.0446133,1.9490713,1.9554602,0.8324,0.1921
3.5542159,0.9106482,0.2830840,-1.5070066,0.9993254,2.0457265,1.7339027,0.8242,0.1963
3.6529442,1.0085217,0.2941174,-1.4108731,0.9504980,2.1277611,1.6059570,0.8157,0.2007
3.7516724,1.1049847,0.3142629,-1.3198166,0.8984172,2.2010165,1.5504927,0.8063,0.2054
3.8504006,1.1988965,0.3427267,-1.2339810,0.8504507,2.2694996,0.7670610,0.7964,0.2107
3.9491288,1.2920750,0.3797994,-1.1509286,0.8168703,2.3026267,-1.7598789,0.7829,0.2190
4.0478570,1.3797726,0.4232818,-1.0694202,0.8561888,2.2258909,-1.7446807,0.7690,0.2274
4.1465853,1.4654572,0.4752942,-0.9795847,0.9430979,2.1471124,-1.6382005,0.7450,0.2380
4.2453135,1.5449762,0.5344281,-0.8816550,1.0375920,2.0704151,-1.3321871,0.7211,0.2485
4.3440417,1.6177473,0.6012144,-0.7725072,1.1801708,2.0058838,-1.0144407,0.6946,0.2635
4.4427699,1.6823728,0.6762167,-0.6475107,1.3240603,1.9553163,-0.7167635,0.6677,0.2793
4.5414982,1.7366312,0.7590455,-0.5101813,1.4550401,1.9187840,-0.2013430,0.6480,0.2922
4.6402264,1.7779349,0.8475996,-0.3599721,1.6122269,1.9083961,-0.1741118,0.6336,0.3030
4.7389546,1.8052834,0.9428136,-0.1990570,1.6349482,1.8993673,-0.0720595,0.6198,0.3133
4.8376828,1.8168640,1.0404136,-0.0365741,1.6697429,1.8956180,-0.0720595,0.6077,0.3224
4.9364110,1.8124008,1.1389085,0.1253024,1.5768559,1.8918613,0.2844395,0.5967,0.3303
5.0351393,1.7926666,1.2356042,0.2757145,1.4785151,1.9066472,0.5522486,0.6041,0.3181
5.1338675,1.7587192,1.3291042,0.4192105,1.3754565,1.9350319,0.3481881,0.6116,0.3059
5.2325957,1.7122406,1.4171792,0.5502233,1.2728349,1.9527162,-1.1310574,0.6361,0.2737
5.3313239,1.6554951,1.4978681,0.6758431,1.2728334,1.8946677,-1.4803485,0.6618,0.2399
5.4300521,1.5861329,1.5736086,0.8085432,1.3631581,1.8158914,-0.0658648,0.6891,0.2034
5.5287804,1.5098115,1.6362840,0.9666941,1.8267865,1.8123068,-3.4079355,0.6998,0.1785
5.6275086,1.4292696,1.6817654,1.1538362,2.2974973,1.6160252,-0.0523704,0.6804,0.1750
