# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
4.3774101,1.7177048,0.8162868,-0.4939551,1.2990778,1.9928110,-0.7170566,0.7133,0.2072
4.4768967,1.7590537,0.9070982,-0.3587138,1.3999090,1.9566861,-0.6264459,0.6513,0.2204
4.5763833,1.7873417,1.0025678,-0.2162321,1.4708070,1.9245713,-0.5315286,0.5987,0.2389
4.6758699,1.8013462,1.1011170,-0.0648526,1.5398270,1.8968961,-0.5274369,0.5598,0.2655
4.7753565,1.8001393,1.2004620,0.0898573,1.5827824,1.8690289,-0.4674656,0.5571,0.2738
4.8748431,1.7832544,1.2989824,0.2492869,1.5776270,1.8439782,-0.6639598,0.5706,0.2691
4.9743297,1.7516023,1.3922539,0.4056067,1.6134103,1.8078013,-0.6457400,0.6057,0.2419
5.0738163,1.7043343,1.4816820,0.5661617,1.5777967,1.7719087,-1.0652364,0.6917,0.2302
5.1733029,1.6438804,1.5617329,0.7289000,1.6571277,1.7110544,-0.0584774,0.7859,0.2169
5.2727895,1.5732891,1.6284923,0.9042631,2.0575626,1.7076509,-0.0584774,0.8418,0.1964
5.3722761,1.4898166,1.6812642,1.1086521,1.9596022,1.7042407,0.2502164,0.7069,0.1750
