# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
5.5428747,7.2327161,3.4448324,-0.6749748,0.2692331,4.4418574,-1.0810734,0.2745,0.9437
5.5928105,7.2636132,3.4839682,-0.6616476,0.2654345,4.4296872,-1.1828587,0.2840,0.9133
5.6427463,7.2937075,3.5231375,-0.6486155,0.2623413,4.4163327,-1.2710085,0.2977,0.8783
5.6926822,7.3237370,3.5632966,-0.6355666,0.2568282,4.4019379,-1.4075013,0.3136,0.8409
5.7426180,7.3535188,3.6042176,-0.6227686,0.2488976,4.3859421,-1.5934639,0.3294,0.8034
5.7925538,7.3824248,3.6449987,-0.6105241,0.2409943,4.3677621,-1.7807759,0.3452,0.7660
5.8424896,7.4104682,3.6855839,-0.5988300,0.2330869,4.3473552,-1.9689108,0.3647,0.7313
5.8924254,7.4382495,3.7267985,-0.5874604,0.2233601,4.3246802,-2.1913964,0.3856,0.6975
5.9423612,7.4661759,3.7692472,-0.5764541,0.2096119,4.2993023,-2.4899888,0.4065,0.6638
5.9922970,7.4932252,3.8113241,-0.5663394,0.1945387,4.2702835,-2.8120865,0.4274,0.6301
6.0422328,7.5194479,3.8529942,-0.5571601,0.1780502,4.2372719,-3.1575469,0.4583,0.6025
6.0921686,7.5455435,3.8952830,-0.5487513,0.1606990,4.1998957,-3.5138123,0.4900,0.5755
6.1421044,7.5717749,3.9385674,-0.5410804,0.1419390,4.1579074,-3.8877957,0.5216,0.5484
6.1920402,7.5973056,3.9813807,-0.5345249,0.1206130,4.1109504,-4.2961470,0.5450,0.5181
6.2419760,7.6222351,4.0237585,-0.5291677,0.0968666,4.0584296,-4.7327432,0.5473,0.4799
6.2919119,7.6473459,4.0669204,-0.5247723,0.0823242,3.9997730,-5.0024686,0.5496,0.4416
6.3418477,7.6723283,4.1102706,-0.5209347,0.0707867,3.9368235,-5.2125809,0.5519,0.4034
6.3917835,7.6970136,4.1534565,-0.5177314,0.0577892,3.8701409,-5.4343503,0.5844,0.4204
6.4417193,7.7215092,4.1965973,-0.5151851,0.0510749,3.7993753,-5.0077915,0.6282,0.4580
6.4916551,7.7458124,4.2396822,-0.5116560,0.0912555,3.7329769,-4.5342354,0.6720,0.4956
6.5415909,7.7700667,4.2831382,-0.5061659,0.1287714,3.6718218,-4.1400518,0.7068,0.5273
6.5915267,7.7942834,4.3271901,-0.4988277,0.1623732,3.6150797,-3.5152783,0.7124,0.5400
6.6414625,7.8178430,4.3708855,-0.4897183,0.2154282,3.5661920,-2.7227602,0.7180,0.5527
6.6913983,7.8407613,4.4144980,-0.4774022,0.2833744,3.5278603,-2.0163527,0.7236,0.5654
6.7413341,7.8634128,4.4591147,-0.4616422,0.3453973,3.4992031,-1.3829789,0.6338,0.4875
6.7912699,7.8856365,4.5048440,-0.4426268,0.4014268,3.4794111,-1.1068516,0.5084,0.3759
6.8412057,7.9063071,4.5496283,-0.4220282,0.4279600,3.4634894,-0.9345462,0.3830,0.2643
6.8911416,7.9260509,4.5948922,-0.4004513,0.4456352,3.4499890,-0.7735866,0.2854,0.1881
6.9410774,7.9450716,4.6412785,-0.3776917,0.4620273,3.4387737,-0.6238615,0.3678,0.3419
6.9910132,7.9632738,4.6887984,-0.3537899,0.4770970,3.4297024,-0.5728999,0.4501,0.4957
7.0409490,7.9798509,4.7353770,-0.3299964,0.4836846,3.4213509,-0.5403158,0.5325,0.6495
7.0908848,7.9953005,4.7823109,-0.3059772,0.4886283,3.4134557,-0.4974872,0.5688,0.7506
7.1408206,8.0097865,4.8302057,-0.2813869,0.4943265,3.4061702,-0.4453440,0.5385,0.7757
7.1907564,8.0232358,4.8790259,-0.2561958,0.5006632,3.3996350,-0.4166297,0.5082,0.8009
7.2406922,8.0352980,4.9275533,-0.2310258,0.5048932,3.3935098,-0.4041449,0.4780,0.8261
7.2906280,8.0460040,4.9757599,-0.2060287,0.5076865,3.3875575,-0.3778917,0.4452,0.8476
7.3405638,8.0555837,5.0246890,-0.1806226,0.5115908,3.3819824,-0.3386135,0.4103,0.8661
7.3904996,8.0639818,5.0742927,-0.1547644,0.5164927,3.3769790,-0.2920398,0.3754,0.8846
7.4404354,8.0711276,5.1244032,-0.1284780,0.5218601,3.3726578,-0.2916648,0.3405,0.9031
7.4903713,8.0768198,5.1734248,-0.1027119,0.5225220,3.3683367,-0.2922978,0.3088,0.9179
7.5403071,8.0812730,5.2229311,-0.0766962,0.5244234,3.3640005,-0.2715838,0.2804,0.9293
7.5902429,8.0844509,5.2728684,-0.0503825,0.5274700,3.3599667,-0.2374078,0.2519,0.9406
7.6401787,8.0863170,5.3231828,-0.0237250,0.5315716,3.3564365,-0.2254642,0.2235,0.9519
7.6901145,8.0868369,5.3732272,0.0029678,0.5336584,3.3530804,-0.2254642,0.2030,0.9632
7.7400503,8.0860332,5.4228318,0.0294299,0.5332698,3.3497210,-0.2257144,0.1996,0.9745
7.7899861,8.0839037,5.4726403,0.0560281,0.5339109,3.3463545,-0.2401365,0.1962,0.9858
7.8399219,8.0804304,5.5226009,0.0828042,0.5355188,3.3427691,-0.2236318,0.1928,0.9971
7.8898577,8.0755951,5.5726618,0.1097979,0.5380311,3.3394268,-0.2236318,0.1894,1.0084
7.9397935,8.0694734,5.6220973,0.1365923,0.5365640,3.3360810,-0.1948394,0.1889,1.0237
7.9897293,8.0620440,5.6712825,0.1632202,0.5341657,3.3331633,-0.1573622,0.1884,1.0391
8.0396651,8.0532780,5.7204208,0.1898409,0.5325996,3.3308050,-0.1312780,0.1879,1.0545
8.0896010,8.0431742,5.7694659,0.2164892,0.5318327,3.3288362,-0.1155333,0.1874,1.0699
8.1395368,8.0317314,5.8183714,0.2431988,0.5318309,3.3271027,-0.1091463,0.1859,1.0819
8.1894726,8.0191176,5.8664863,0.2695348,0.5266552,3.3254641,-0.0458932,0.1834,1.0913
8.2394084,8.0052270,5.9143223,0.2956403,0.5215972,3.3247749,0.0125244,0.1810,1.1006
8.2893442,7.9900584,5.9619003,0.3215763,0.5172266,3.3249630,0.0601656,0.1785,1.1099
8.3392800,7.9736257,6.0091820,0.3473720,0.5135375,3.3258665,0.0977431,0.1760,1.1192
8.3892158,7.9559474,6.0561166,0.3730500,0.5104039,3.3273337,0.1272273,0.1742,1.1194
8.4391516,7.9372282,6.1022202,0.3982737,0.5035041,3.3292426,0.1969631,0.1724,1.1196
8.4890874,7.9173200,6.1479283,0.4232170,0.4971990,3.3321955,0.2566727,0.1705,1.1198
8.5390232,7.8962457,6.1932108,0.4479060,0.4914990,3.3360398,0.3068498,0.1687,1.1199
8.5889590,7.8740277,6.2380371,0.4723666,0.4864118,3.3406297,0.3479452,0.1699,1.1184
8.6388948,7.8507038,6.2823494,0.4966104,0.4820197,3.3458268,0.3795129,0.1760,1.1140
8.6888307,7.8264384,6.3258736,0.5205525,0.4789755,3.3514861,0.3946770,0.1822,1.1097
8.7387665,7.8011093,6.3688588,0.5443860,0.4764816,3.3573615,0.4031177,0.1883,1.1054
8.7887023,7.7747361,6.4112756,0.5681346,0.4745377,3.3633520,0.4051173,0.1944,1.1011
8.8386381,7.7473385,6.4530946,0.5918224,0.4731424,3.3693614,0.4009465,0.2043,1.0972
8.8885739,7.7189476,6.4942705,0.6154624,0.4719197,3.3752984,0.3951275,0.2157,1.0935
8.9385097,7.6896589,6.5346771,0.6389279,0.4685569,3.3811391,0.4141570,0.2271,1.0899
8.9884455,7.6594184,6.5744070,0.6622512,0.4657702,3.3872502,0.4259197,0.2385,1.0862
9.0383813,7.6282521,6.6134350,0.6854573,0.4635657,3.3935234,0.4306415,0.2495,1.0818
9.0883171,7.5961862,6.6517360,0.7085709,0.4619486,3.3998544,0.4285337,0.2477,1.0515
9.1382529,7.5632410,6.6892913,0.7316193,0.4603310,3.4061427,0.4266716,0.2460,1.0212
9.1881887,7.5294140,6.7261092,0.7545137,0.4555625,3.4123922,0.4617275,0.2442,0.9910
9.2381245,7.4947730,6.7621308,0.7771752,0.4514260,3.4191423,0.4881528,0.2425,0.9607
9.2880604,7.4593528,6.7973378,0.7996306,0.4479367,3.4262643,0.5061286,0.2554,0.9492
9.3379962,7.4231880,6.8317118,0.8219073,0.4451093,3.4336329,0.5158079,0.2956,0.9726
9.3879320,7.3862710,6.8652720,0.8440558,0.4423099,3.4411262,0.5249939,0.3357,0.9959
9.4378678,7.3484479,6.8981590,0.8660817,0.4366846,3.4487362,0.5676567,0.3758,1.0193
9.4878036,7.3099822,6.9301547,0.8878040,0.4317233,3.4569458,0.6010531,0.4159,1.0426
9.5377394,7.2709157,6.9612487,0.9092509,0.4274481,3.4656171,0.6252812,0.4386,1.0477
9.5876752,7.2312900,6.9914306,0.9304512,0.4238811,3.4746151,0.6404001,0.4540,1.0452
9.6376110,7.1910157,7.0207834,0.9514976,0.4202120,3.4838065,0.6565380,0.4693,1.0426
9.6875468,7.1497746,7.0495332,0.9724688,0.4141748,3.4932044,0.7013393,0.4847,1.0401
9.7374826,7.1080925,7.0773211,0.9930811,0.4088453,3.5032158,0.7363308,0.5015,1.0356
9.7874184,7.0660176,7.1041448,1.0133643,0.4042510,3.5136960,0.7615116,0.5291,1.0167
9.8373542,7.0235985,7.1300021,1.0333490,0.4004205,3.5245018,0.7768252,0.5567,0.9977
9.8872901,6.9805098,7.1551035,1.0532265,0.3960934,3.5354909,0.7982907,0.5843,0.9788
9.9372259,6.9364508,7.1796118,1.0730390,0.3899273,3.5467482,0.8426787,0.6119,0.9598
9.9871617,6.8921815,7.2031128,1.0924401,0.3843272,3.5585927,0.8790922,0.6413,0.9380
10.0370975,6.8477521,7.2256160,1.1114541,0.3793254,3.5709072,0.9073683,0.6719,0.9143
10.0870333,6.8032128,7.2471308,1.1301065,0.3749550,3.5835735,0.9273022,0.7024,0.8906
10.1369691,6.7576340,7.2681073,1.1487873,0.3688552,3.5964719,0.9696184,0.7330,0.8669
10.1869049,6.7113789,7.2883630,1.1672301,0.3616809,3.6099096,1.0254481,0.7671,0.8486
10.2368407,6.6651741,7.3076031,1.1851649,0.3550597,3.6240669,1.0733158,0.8165,0.8538
10.2867765,6.6190778,7.3258480,1.2026155,0.3490182,3.6388260,1.1131017,0.8658,0.8591
10.3367123,6.5731154,7.3431304,1.2196181,0.3436646,3.6540692,1.1435561,0.9151,0.8643
10.3866481,6.5251846,7.3602166,1.2371132,0.3438920,3.6696635,1.0989539,0.9645,0.8695
