# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
6.1464311,1.8860678,3.6189715,-2.5067049,-0.6089268,2.9628901,0.4783603,0.3091,0.6997
6.2455671,1.9426020,3.5371629,-2.5670005,-0.6030493,2.9788526,0.4708579,0.3508,0.5860
6.3447031,1.9941078,3.4521446,-2.6267789,-0.6011331,2.9944817,0.4298692,0.3940,0.4889
6.4438391,2.0401818,3.3647427,-2.6861129,-0.6001949,3.0086794,0.3854175,0.4342,0.4036
6.5429751,2.0812078,3.2742359,-2.7459630,-0.6034213,3.0213522,0.3085674,0.4716,0.3306
6.6421110,2.1166791,3.1815876,-2.8060152,-0.6083222,3.0314600,0.2253852,0.5061,0.2714
6.7412470,2.1464470,3.0871505,-2.8665236,-0.6131337,3.0388217,0.1528729,0.5351,0.2364
6.8403830,2.1704943,2.9907567,-2.9278463,-0.6208859,3.0438048,0.0618587,0.5627,0.2208
6.9395190,2.1885093,2.8933754,-2.9895845,-0.6267390,3.0458189,-0.0422924,0.5884,0.2232
7.0386550,2.2004572,2.7949399,-3.0521240,-0.6329204,3.0444420,-0.2898747,0.6098,0.2447
7.1377910,2.2062059,2.6958811,-3.1152433,-0.6399678,3.0349881,-0.2884787,0.6238,0.2718
7.2369270,2.2056705,2.5968250,3.1043996,-0.6427530,3.0255505,-0.2996233,0.6327,0.3028
7.3360629,2.1988166,2.4978814,3.0403848,-0.6466545,3.0157170,-0.2973123,0.6366,0.3376
7.4351989,2.1856478,2.3996441,2.9762711,-0.6475950,3.0059275,-0.3228983,0.6321,0.3820
7.5343349,2.1661981,2.3024285,2.9120179,-0.6466710,2.9952593,-0.3713348,0.6221,0.4317
7.6334709,2.1405601,2.2066729,2.8479564,-0.6463768,2.9829437,-0.4129115,0.6062,0.4864
7.7326069,2.1088425,2.1127240,2.7841452,-0.6409187,2.9691892,-0.5126608,0.5823,0.5465
7.8317429,2.0712264,2.0209997,2.7207268,-0.6369296,2.9520227,-0.6072808,0.5500,0.6135
7.9308789,2.0278996,1.9318367,2.6578982,-0.6313852,2.9315579,-0.7267412,0.5109,0.6878
8.0300148,1.9790323,1.8454808,2.5954912,-0.6251172,2.9068779,-0.8690318,0.4658,0.7706
8.1291508,1.9250473,1.7625329,2.5338301,-0.6215684,2.8770878,-0.9989800,0.4180,0.8653
8.2282868,1.8658118,1.6827291,2.4723806,-0.6162981,2.8424575,-1.1616952,0.3696,0.9675
8.3274228,1.8019196,1.6068419,2.4112468,-0.6139265,2.8016483,-1.3184933,0.3220,1.0737
8.4265588,1.7337010,1.5351647,2.3505676,-0.6145793,2.7545985,-1.4686268,0.2769,1.1821
8.5256948,1.6607291,1.4673075,2.2891880,-0.6175653,2.7012266,-1.6256938,0.2369,1.2908
8.6248308,1.5842190,1.4044661,2.2274331,-0.6297251,2.6408892,-1.7387675,0.2076,1.3962
8.7239667,1.5040150,1.3465734,2.1642429,-0.6513340,2.5747906,-1.8110077,0.1866,1.4895
8.8231027,1.4194073,1.2934797,2.0976798,-0.6831497,2.5040916,-1.7762233,0.1772,1.5684
8.9222387,1.3319279,1.2465769,2.0273777,-0.7337343,2.4327555,-1.5743180,0.1801,1.6346
9.0213747,1.2418127,1.2064137,1.9514512,-0.8094860,2.3677323,-1.1686991,0.1897,1.6833
9.1205107,1.1489303,1.1736365,1.8668288,-0.9189945,2.3182830,-0.4744151,0.2000,1.7058
9.2196467,1.0529093,1.1492860,1.7690335,-1.0664919,2.2979062,-0.1054705,0.2129,1.7006
9.3187827,0.9540428,1.1350483,1.6570477,-1.1408013,2.2933515,-0.1054705,0.2268,1.6636
9.4179186,0.8552513,1.1315301,1.5695371,-0.2055845,2.2887877,4.8179843,0.2390,1.6022
9.5170546,0.7574527,1.1300448,1.6128230,0.5113119,2.4887387,2.7088182,0.2495,1.5292
9.6161906,0.6586291,1.1244827,1.6317719,-0.0658522,2.5943984,5.1650220,0.2673,1.4591
9.7153266,0.5589577,1.1192770,1.6096474,-0.3422517,2.7847769,3.1903299,0.2887,1.3948
9.8144626,0.4602522,1.1173326,1.5693956,-0.4583111,2.8961242,1.9877000,0.3040,1.3328
9.9135986,0.3612231,1.1198133,1.5212731,-0.5063267,2.9633833,1.3775184,0.3116,1.2725
10.0127346,0.2623297,1.1272460,1.4699078,-0.5279390,3.0091134,1.0380580,0.3098,1.2145
10.1118705,0.1639001,1.1398464,1.4168530,-0.5361071,3.0431204,0.8496295,0.3017,1.1591
10.2110065,0.0662774,1.1576477,1.3640565,-0.5398386,3.0706741,-6.1015004,0.2717,1.0960
10.3101425,-0.0303470,1.1807517,1.3072013,-0.5958036,2.8669291,-0.5738838,0.1945,1.0091
