# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
7.8489089,-0.5809496,1.9120346,2.1382781,-0.5630609,2.5664466,2.1592304,0.7424,0.7010
7.8989019,-0.6232829,1.8858460,2.1118581,-0.4985402,2.6081682,2.4722449,0.7661,0.6851
7.9488950,-0.6665811,1.8605470,2.0875438,-0.4713229,2.6551330,2.5359287,0.7898,0.6692
7.9988880,-0.7103360,1.8363471,2.0646970,-0.4420816,2.7024598,2.6248937,0.8059,0.6474
8.0488811,-0.7545328,1.8131619,2.0434101,-0.4105867,2.7505894,2.7418873,0.8074,0.6143
8.0988741,-0.7991357,1.7909160,2.0237355,-0.3825005,2.7999808,2.8440202,0.8088,0.5813
8.1488672,-0.8440973,1.7695544,2.0050492,-0.3678056,2.8503079,2.8489339,0.8102,0.5482
8.1988602,-0.8895668,1.7489640,1.9871131,-0.3504619,2.8998463,2.8842956,0.8180,0.5395
8.2488533,-0.9356070,1.7290799,1.9700204,-0.3308618,2.9491521,2.9479150,0.8294,0.5445
8.2988463,-0.9816069,1.7101101,1.9539254,-0.3219082,2.9987078,2.9249958,0.8408,0.5496
8.3488394,-1.0276263,1.6919874,1.9379711,-0.3227747,3.0470818,2.8169406,0.8522,0.5546
8.3988324,-1.0744138,1.6744235,1.9218747,-0.3209556,3.0929537,2.7377835,0.8343,0.5566
8.4488255,-1.1220628,1.6574078,1.9057355,-0.3166034,3.1368938,2.6872616,0.8098,0.5580
8.4988185,-1.1689746,1.6414918,1.8899367,-0.3269068,3.1794326,2.4926506,0.7854,0.5593
8.5488116,-1.2159098,1.6264086,1.8733898,-0.3439002,3.2183881,2.2301593,0.7610,0.5607
